Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202507140000,0.566,0.525,0.016,0.048,0.519,0.316,0.205,0.487,0.162,0.54,0.555,0.229,0.46,0.31,0.216,0.0
202507140030,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140100,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140130,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140200,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140230,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140300,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140330,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140400,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140430,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140500,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140530,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140600,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140630,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140700,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140730,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140800,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140830,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140900,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507140930,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141000,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141030,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141100,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141130,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141200,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141230,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141300,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141330,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141400,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141430,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141500,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141530,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141600,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141630,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141700,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141730,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141800,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141830,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141900,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507141930,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142000,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142030,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142100,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142130,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142200,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142230,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142300,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507142330,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507150000,0.528,0.479,0.021,0.065,0.33,0.267,0.199,0.322,0.169,0.339,0.341,0.213,0.313,0.262,0.206,0.0
202507150030,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150100,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150130,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150200,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150230,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150300,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150330,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150400,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150430,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150500,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150530,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150600,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150630,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150700,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150730,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150800,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150830,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150900,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
202507150930,1.141,1.162,0.033,0.103,0.628,0.42,0.334,0.591,0.295,0.658,0.679,0.358,0.725,0.413,0.347,0.0
