Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208140000,0.459,0.454,0.431,0.394,0.432,0.404,0.438,0.241,0.163,0.08,0.286,0.04,0.449,0.437,0.163,0.313
202208140030,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140100,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140130,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140200,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140230,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140300,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140330,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140400,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140430,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140500,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140530,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140600,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140630,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140700,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140730,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140800,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140830,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
202208140900,0.806,0.491,0.573,0.422,0.604,0.436,0.514,0.251,0.144,0.062,0.299,0.028,0.504,0.637,0.146,0.327
