Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208220000,1.191,1.0,1.061,1.137,1.019,1.162,1.151,0.979,1.015,1.209,1.157,1.105,0.97,0.999,1.045,1.009
202208220030,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220100,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220130,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220200,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220230,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220300,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220330,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220400,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220430,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220500,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220530,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220600,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220630,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220700,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220730,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220800,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220830,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220900,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208220930,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221000,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221030,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221100,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221130,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221200,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221230,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221300,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221330,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221400,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221430,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221500,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221530,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221600,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221630,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221700,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221730,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221800,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221830,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221900,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208221930,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222000,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222030,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222100,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222130,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222200,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222230,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222300,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208222330,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208230000,0.403,0.346,0.365,0.393,0.357,0.402,0.399,0.336,0.355,0.402,0.403,0.382,0.335,0.339,0.364,0.324
202208230030,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230100,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230130,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230200,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230230,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230300,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230330,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230400,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230430,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230500,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230530,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230600,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230630,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230700,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230730,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230800,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230830,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230900,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208230930,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208231000,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208231030,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208231100,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
202208231130,0.077,0.184,0.132,0.092,0.159,0.083,0.086,0.247,0.163,0.077,0.082,0.107,0.246,0.198,0.137,0.24
