Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208260010,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055,303.14055
202208260020,303.23842,303.23449,303.2257,303.22666,303.19777,303.23008,303.22666,303.22666,303.22666,303.23008,303.23008,303.23449,303.23449,303.2345,303.22666,303.23008
202208260030,303.33218,303.32004,303.29591,303.29595,303.20764,303.30645,303.29594,303.29594,303.29595,303.30643,303.30645,303.32004,303.32004,303.32007,303.29593,303.30645
202208260040,303.42469,303.40015,303.35628,303.35175,303.17485,303.37273,303.35165,303.35165,303.35175,303.37254,303.37273,303.40015,303.39994,303.40023,303.35153,303.37273
202208260050,303.51776,303.4768,303.41013,303.39675,303.10349,303.43109,303.39638,303.39638,303.39675,303.43017,303.43109,303.4768,303.47566,303.47692,303.39581,303.43109
202208260100,303.6126,303.55135,303.45969,303.43306,302.99673,303.48308,303.43217,303.43217,303.43306,303.48026,303.48304,303.55136,303.54782,303.55151,303.43045,303.48308
202208260110,303.71017,303.62489,303.50661,303.46248,302.8571,303.52992,303.46078,303.46078,303.46248,303.52339,303.52976,303.62491,303.61674,303.62508,303.45679,303.52992
202208260120,303.81125,303.6983,303.55216,303.48651,302.68677,303.57263,303.48373,303.48373,303.48654,303.55996,303.57215,303.69836,303.68263,303.69852,303.47602,303.57263
202208260130,303.91641,303.77231,303.59731,303.50639,302.4876,303.61206,303.50226,303.50226,303.50649,303.5903,303.61088,303.77243,303.74573,303.77253,303.48912,303.61206
202208260140,304.02606,303.84742,303.64276,303.52308,302.26127,303.64883,303.51738,303.51738,303.52333,303.61469,303.64634,303.84768,303.80626,303.84764,303.49693,303.64885
202208260150,304.14036,303.92398,303.68899,303.53733,302.00938,303.68342,303.52983,303.52983,303.53782,303.63334,303.67873,303.92448,303.86444,303.92418,303.50018,303.68348
202208260200,304.25933,304.00221,303.73632,303.54968,301.73347,303.71611,303.54018,303.54018,303.55055,303.6465,303.70809,304.00304,303.92049,304.00235,303.4995,303.71629
202208260210,304.38286,304.08218,303.78487,303.56051,301.43502,303.74707,303.54881,303.54881,303.56191,303.65437,303.73436,304.08348,303.97459,304.08222,303.49542,303.7475
202208260220,304.5107,304.16393,303.83472,303.57011,301.11541,303.7763,303.556,303.556,303.57221,303.65722,303.75737,304.16583,304.02692,304.16377,303.48844,303.77723
202208260230,304.6426,304.24742,303.88581,303.57866,300.7759,303.80367,303.56193,303.56193,303.58163,303.6553,303.77696,304.25006,304.07761,304.24696,303.47897,303.80555
202208260240,304.77827,304.33261,303.93809,303.5863,300.41761,303.82896,303.5667,303.5667,303.59032,303.64887,303.79293,304.33612,304.12679,304.3317,303.46738,303.83243
202208260250,304.91743,304.41944,303.99144,303.59312,300.04151,303.8518,303.57038,303.57038,303.59835,303.63823,303.80509,304.42394,304.17454,304.41789,303.45399,303.85781
202208260300,305.05982,304.50788,304.04575,303.59918,299.64839,303.87173,303.57298,303.57298,303.60578,303.62365,303.81328,304.51346,304.22094,304.50546,303.43905,303.88159
202208260310,305.20525,304.59789,304.10091,303.60452,299.2389,303.8882,303.57454,303.57454,303.61265,303.60541,303.81736,304.6046,304.26606,304.59433,303.4228,303.90364
202208260320,305.35355,304.68947,304.15681,303.60919,298.81358,303.90058,303.57505,303.57505,303.61897,303.58377,303.81722,304.69732,304.30993,304.68446,303.40543,303.92381
202208260330,305.5046,304.78263,304.21336,303.6132,298.37287,303.90818,303.57452,303.57452,303.62477,303.559,303.81279,304.79158,304.35261,304.77581,303.38711,303.94191
202208260340,305.65832,304.87738,304.27049,303.61659,297.91715,303.91027,303.57296,303.57296,303.63006,303.53132,303.80402,304.88732,304.39412,304.86838,303.36797,303.95779
202208260350,305.81464,304.97376,304.32814,303.61938,297.44674,303.9061,303.5704,303.5704,303.63485,303.50095,303.7909,304.98454,304.43449,304.96216,303.34813,303.97124
202208260400,305.97354,305.07179,304.38624,303.6216,296.96195,303.89491,303.56687,303.56687,303.63917,303.46807,303.77346,305.08318,304.47374,305.05716,303.32772,303.9821
202208260410,306.135,305.17149,304.44477,303.62331,296.46312,303.87595,303.5624,303.5624,303.64303,303.43286,303.75174,305.18322,304.51189,305.1534,303.30681,303.99018
202208260420,306.29898,305.27289,304.50369,303.62455,295.95057,303.84849,303.55707,303.55707,303.64648,303.39545,303.72582,305.28462,304.54895,305.25088,303.2855,303.99533
