Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208290000,0.15,0.252,0.139,0.135,0.199,0.218,0.181,0.073,0.244,0.131,0.053,0.152,0.102,0.212,0.222,0.2
202208290030,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290100,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290130,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290200,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290230,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290300,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290330,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290400,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290430,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290500,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290530,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290600,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290630,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290700,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290730,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290800,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290830,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290900,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208290930,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291000,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291030,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291100,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291130,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291200,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291230,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291300,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291330,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291400,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291430,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291500,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291530,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291600,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291630,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291700,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291730,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291800,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291830,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291900,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208291930,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208292000,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208292030,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208292100,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208292130,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208292200,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
202208292230,0.106,0.099,0.167,0.137,0.132,0.194,0.114,0.195,0.168,0.167,0.1,0.212,0.154,0.178,0.112,0.101
