Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202507180010,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164,6.073554149590164
202507180020,6.066696516393443,6.066696516393443,6.0667056864754105,6.066719467213115,6.0667204405737705,6.0667056864754105,6.066711014344262,6.06671506147541,6.066702920081967,6.066696823770492,6.06670030737705,6.0667191086065575,6.066721823770492,6.066698360655738,6.066696516393443,6.066705635245902
202507180030,6.059477510245902,6.059477459016394,6.05950512295082,6.059547079918033,6.059548975409837,6.05950512295082,6.059524692622952,6.059523360655739,6.059492213114755,6.059481608606558,6.059497489754099,6.059542469262296,6.059548975409837,6.059491393442623,6.059477459016394,6.059504661885247
202507180040,6.051826485655738,6.051824282786885,6.051876997950821,6.05196362704918,6.051966137295082,6.051876997950821,6.051922131147541,6.051899487704918,6.051847540983607,6.051841649590164,6.051878125000001,6.051946516393443,6.051962858606558,6.051865829918033,6.051824282786885,6.05187443647541
202507180050,6.043643750000001,6.043636168032788,6.043727612704918,6.043867161885246,6.043871362704918,6.043727510245902,6.043805635245902,6.043739241803279,6.043667981557378,6.043680532786886,6.043740983606558,6.043823821721312,6.04386306352459,6.0437249487704925,6.043634631147541,6.04372018442623
202507180100,6.034820799180328,6.034800973360656,6.034941239754099,6.035148770491804,6.0351533299180335,6.034939395491803,6.035057325819673,6.034932172131148,6.034842827868853,6.034885297131148,6.0349742827868855,6.03505768442623,6.035136065573771,6.034953022540984,6.03480056352459,6.034920543032787
202507180110,6.025273021582734,6.025235405960946,6.025426053442961,6.025718396711203,6.02572286742035,6.025422661870504,6.025597122302159,6.025383864337102,6.0252849434737925,6.025376978417267,6.0254951695786225,6.025565981500515,6.025701130524153,6.025467523124358,6.0252330935251805,6.025389516957863
202507180120,6.014983350462487,6.01491793422405,6.0151691675231245,6.015554727646455,6.0155574511819125,6.015169681397739,6.01540246659815,6.015080421377184,6.014975385405961,6.0151309352518,6.015280883864338,6.0153177800616655,6.015532168550874,6.0152492805755395,6.014914131551902,6.015109712230216
202507180130,6.004004265159302,6.003901336073999,6.004221942446043,6.00471336073998,6.004714799588901,6.0042192189105865,6.00452461459404,6.004074665981501,6.003968910585818,6.004202209660843,6.0043850976361774,6.004374357656732,6.00468237410072,6.00434964028777,6.003896505652621,6.004134326824255
202507180140,5.992409095580679,5.992269424460432,5.992668036998973,5.993262538540597,5.993271993833505,5.99266300102775,5.993039671120247,5.992449691675232,5.992346659815006,5.992668036998973,5.992884583761563,5.992804676258993,5.993233247687565,5.992849948612539,5.992261202466599,5.992548304213773
