Datetime,P00001
202507290010,1242.58904
202507290020,1237.65336
202507290030,1232.63496
202507290040,1227.6036
202507290050,1222.63209
202507290100,1217.76389
202507290110,1213.01752
202507290120,1208.40448
202507290130,1203.92799
202507290140,1199.5601
202507290150,1195.23751
202507290200,1190.90322
202507290210,1186.54004
202507290220,1182.16589
202507290230,1177.80621
202507290240,1173.47188
202507290250,1169.14444
202507290300,1164.78255
202507290310,1160.3423
202507290320,1155.80451
202507290330,1151.18515
202507290340,1146.52665
202507290350,1141.8772
202507290400,1137.27672
202507290410,1132.7572
202507290420,1128.34284
202507290430,1124.04387
202507290440,1119.85678
202507290450,1115.76871
202507290500,1111.76023
202507290510,1107.81298
202507290520,1103.92074
202507290530,1100.09182
202507290540,1096.34113
202507290550,1092.67924
202507290600,1089.11113
202507290610,1085.63762
202507290620,1082.24979
202507290630,1078.92196
202507290640,1075.61276
202507290650,1072.27218
202507290700,1068.85293
202507290710,1065.32514
202507290720,1061.6928
202507290730,1057.99253
202507290740,1054.2847
202507290750,1050.63424
202507290800,1047.09222
202507290810,1043.68761
202507290820,1040.42776
202507290830,1037.28716
202507290840,1034.19492
202507290850,1031.05709
202507290900,1027.8019
202507290910,1024.41204
202507290920,1020.9228
202507290930,1017.40078
202507290940,1013.93006
202507290950,1010.59814
202507291000,1007.48495
202507291010,1004.64694
202507291020,1002.10841
202507291030,999.85704
202507291040,997.85744
202507291050,996.06844
202507291100,994.45247
202507291110,992.97452
202507291120,991.60117
202507291130,990.29979
202507291140,989.0316
202507291150,987.73765
202507291200,986.34431
202507291210,984.79139
202507291220,983.06322
202507291230,981.19509
202507291240,979.2542
202507291250,977.31112
202507291300,975.42034
202507291310,973.62094
202507291320,971.94186
202507291330,970.40313
202507291340,969.00766
202507291350,967.73779
202507291400,966.56007
202507291410,965.43476
202507291420,964.32666
202507291430,963.21138
202507291440,962.0858
202507291450,960.96898
202507291500,959.89543
202507291510,958.90334
202507291520,958.02349
202507291530,957.27436
202507291540,956.66077
202507291550,956.17487
202507291600,955.79598
202507291610,955.49272
202507291620,955.23005
202507291630,954.97784
202507291640,954.71662
202507291650,954.43889
202507291700,954.14692
202507291710,953.84768
202507291720,953.54857
202507291730,953.25246
202507291740,952.95441
202507291750,952.63813
202507291800,952.28218
202507291810,951.86774
202507291820,951.38476
202507291830,950.82511
202507291840,950.18273
202507291850,949.45835
202507291900,948.66461
202507291910,947.82593
202507291920,946.97042
202507291930,946.12062
202507291940,945.2867
202507291950,944.46466
202507292000,943.63734
202507292010,942.78352
202507292020,941.89569
202507292030,940.98913
202507292040,940.09896
202507292050,939.26585
202507292100,938.52037
202507292110,937.86961
202507292120,937.29287
202507292130,936.75188
202507292140,936.21236
202507292150,935.6627
202507292200,935.11794
202507292210,934.61068
202507292220,934.17431
202507292230,933.83144
202507292240,933.59318
202507292250,933.46351
202507292300,933.44343
202507292310,933.53206
202507292320,933.72306
202507292330,934.00279
202507292340,934.34852
202507292350,934.72785
202507300000,935.1013
202507300010,935.43012
202507300020,935.67462
202507300030,935.82631
202507300040,935.8962
202507300050,935.90515
202507300100,935.87636
202507300110,935.82802
202507300120,935.76488
202507300130,935.67619
202507300140,935.5429
202507300150,935.34745
202507300200,935.07969
202507300210,934.73851
202507300220,934.33212
202507300230,933.8758
202507300240,933.38812
202507300250,932.88986
202507300300,932.40257
202507300310,931.94674
202507300320,931.54112
202507300330,931.19815
202507300340,930.92318
202507300350,930.71442
202507300400,930.5613
202507300410,930.44339
202507300420,930.33345
202507300430,930.20899
202507300440,930.06209
202507300450,929.90211
202507300500,929.74944
202507300510,929.6242
