Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202507290010,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904,1242.58904
202507290020,1237.65336,1237.66049,1237.66129,1237.66078,1237.64925,1237.64919,1237.66049,1237.65254,1237.64925,1237.65254,1237.65449,1237.6504,1237.66023,1237.64925,1237.66078,1237.64925
202507290030,1232.63496,1232.65727,1232.65838,1232.65765,1232.62241,1232.62178,1232.65727,1232.63244,1232.62241,1232.63244,1232.63166,1232.62745,1232.65677,1232.6224,1232.65765,1232.6224
202507290040,1227.6036,1227.64962,1227.64984,1227.64976,1227.57801,1227.57642,1227.64962,1227.59838,1227.57801,1227.59839,1227.5924,1227.59114,1227.64893,1227.57799,1227.64978,1227.57799
202507290050,1222.63209,1222.71075,1222.70856,1222.71036,1222.58891,1222.58668,1222.71075,1222.62357,1222.58891,1222.62355,1222.61138,1222.61456,1222.70991,1222.58876,1222.71046,1222.58876
202507290100,1217.76389,1217.88393,1217.87756,1217.88285,1217.69838,1217.69667,1217.88393,1217.75103,1217.69838,1217.75096,1217.73362,1217.74094,1217.88294,1217.69788,1217.88308,1217.69788
202507290110,1213.01752,1213.18493,1213.17136,1213.18336,1212.9225,1212.92362,1213.18493,1213.00009,1212.92248,1212.99909,1212.97675,1212.98937,1213.18406,1212.92123,1213.18376,1212.92123
202507290120,1208.40448,1208.60727,1208.58311,1208.60588,1208.25593,1208.26246,1208.60727,1208.38376,1208.25587,1208.38137,1208.33749,1208.37201,1208.60639,1208.25333,1208.60646,1208.25333
202507290130,1203.92799,1204.10675,1204.06633,1204.10692,1203.65774,1203.67121,1204.10675,1203.91754,1203.65758,1203.91139,1203.77835,1203.90408,1204.10528,1203.65313,1204.10802,1203.65314
202507290140,1199.5601,1199.60944,1199.54617,1199.61465,1199.05757,1199.07961,1199.60944,1199.60563,1199.05719,1199.59098,1199.23148,1199.59335,1199.60731,1199.05027,1199.61547,1199.05031
202507290150,1195.23751,1195.06432,1194.96697,1195.07874,1194.40663,1194.43791,1195.06432,1195.43142,1194.40593,1195.39822,1194.64701,1195.41985,1195.06151,1194.39597,1195.07975,1194.39604
202507290200,1190.90322,1190.47978,1190.32609,1190.50774,1189.70858,1189.75095,1190.47978,1191.36003,1189.70735,1191.28268,1190.023,1191.33158,1190.4743,1189.69384,1190.50962,1189.6941
202507290210,1186.54004,1185.9148,1185.66676,1185.9621,1184.99964,1185.07097,1185.9148,1187.34615,1184.99737,1187.17825,1185.39468,1187.26707,1185.9028,1184.98058,1185.9673,1184.98102
202507290220,1182.16589,1181.44415,1181.0558,1181.51217,1180.31067,1180.47121,1181.44415,1183.33699,1180.30691,1183.01626,1180.8033,1183.17284,1181.41113,1180.28736,1181.52695,1180.28835
