Datetime,P00001
202208130010,502.99594
202208130020,500.38318
202208130030,497.79724
202208130040,495.23828
202208130050,492.70547
202208130100,490.19872
202208130110,487.71729
202208130120,485.26082
202208130130,482.82899
202208130140,480.42149
202208130150,478.03784
202208130200,475.67766
202208130210,473.3405
202208130220,471.02633
202208130230,468.7345
202208130240,466.46469
202208130250,464.21656
202208130300,461.98967
202208130310,459.78365
202208130320,457.59808
202208130330,455.43256
202208130340,453.28661
202208130350,451.15972
202208130400,449.05161
202208130410,446.96163
202208130420,444.88938
202208130430,442.83444
202208130440,440.79645
202208130450,438.77514
202208130500,436.77032
202208130510,434.78195
202208130520,432.80992
202208130530,430.85441
202208130540,428.91549
202208130550,426.99336
202208130600,425.08811
202208130610,423.19979
202208130620,421.32832
202208130630,419.4736
202208130640,417.63553
202208130650,415.81374
202208130700,414.00813
202208130710,412.21838
202208130720,410.44418
202208130730,408.68535
202208130740,406.94145
202208130750,405.21223
202208130800,403.49707
202208130810,401.79567
202208130820,400.10736
202208130830,398.43183
202208130840,396.76845
202208130850,395.11688
202208130900,393.47683
202208130910,391.84775
202208130920,390.22954
202208130930,388.62172
202208130940,387.02377
202208130950,385.43583
202208131000,383.85718
202208131010,382.28766
202208131020,380.72686
202208131030,379.17413
202208131040,377.6286
202208131050,376.08897
202208131100,374.55359
202208131110,373.02115
202208131120,371.49022
202208131130,369.96
202208131140,368.43027
202208131150,366.90144
202208131200,365.37447
202208131210,363.8507
202208131220,362.33157
202208131230,360.81843
202208131240,359.31243
202208131250,357.81448
202208131300,356.32534
202208131310,354.84565
202208131320,353.37596
202208131330,351.91681
202208131340,350.46865
202208131350,349.03189
202208131400,347.60685
202208131410,346.19375
202208131420,344.79267
202208131430,343.40362
202208131440,342.02644
202208131450,340.66092
202208131500,339.30672
202208131510,337.96346
202208131520,336.63071
202208131530,335.30801
202208131540,333.99488
202208131550,332.69086
202208131600,331.3955
202208131610,330.10836
202208131620,328.82905
202208131630,327.5572
202208131640,326.29249
202208131650,325.03463
202208131700,323.78336
202208131710,322.53847
202208131720,321.29977
202208131730,320.06712
202208131740,318.84038
202208131750,317.61946
202208131800,316.40428
202208131810,315.19479
202208131820,313.99094
202208131830,312.79272
202208131840,311.60011
202208131850,310.41311
202208131900,309.23174
202208131910,308.05601
202208131920,306.88594
202208131930,305.72157
202208131940,304.56292
202208131950,303.41003
202208132000,302.26294
202208132010,301.1217
202208132020,299.98635
202208132030,298.85691
202208132040,297.73344
202208132050,296.61594
202208132100,295.50443
202208132110,294.39892
202208132120,293.29937
202208132130,292.20575
202208132140,291.11802
202208132150,290.03614
202208132200,288.96008
202208132210,287.8898
202208132220,286.82529
202208132230,285.76654
202208132240,284.71356
202208132250,283.66636
202208132300,282.62496
202208132310,281.5894
202208132320,280.55972
202208132330,279.53594
202208132340,278.51812
202208132350,277.50629
202208140000,276.50048
202208140010,275.50073
202208140020,274.51146
202208140030,273.533
202208140040,272.5666
202208140050,271.61339
202208140100,270.67428
202208140110,269.75001
202208140120,268.8411
202208140130,267.9479
202208140140,267.07062
202208140150,266.20935
202208140200,265.3641
202208140210,264.53479
202208140220,263.72129
202208140230,262.92341
202208140240,262.14094
