Datetime,P00014
202208090010,265.7216
202208090020,264.7972
202208090030,263.89214
202208090040,263.00634
202208090050,262.13965
202208090100,261.29206
202208090110,260.46355
202208090120,259.65394
202208090130,258.86293
202208090140,258.09005
202208090150,257.33472
202208090200,256.59632
202208090210,255.8742
202208090220,255.16771
202208090230,254.47624
202208090240,253.79926
202208090250,253.13628
202208090300,252.48691
202208090310,251.8508
202208090320,251.22768
202208090330,250.61731
202208090340,250.0195
202208090350,249.43405
202208090400,248.86078
202208090410,248.29948
202208090420,247.74993
202208090430,247.21186
202208090440,246.68495
202208090450,246.16884
202208090500,245.66311
202208090510,245.1673
202208090520,244.68092
202208090530,244.20343
202208090540,243.73425
202208090550,243.27283
202208090600,242.81858
202208090610,242.37092
202208090620,241.92933
202208090630,241.49326
202208090640,241.06225
202208090650,240.63586
202208090700,240.21371
202208090710,239.79545
202208090720,239.38082
202208090730,238.9696
202208090740,238.56162
202208090750,238.15676
202208090800,237.75497
202208090810,237.35622
202208090820,236.96054
202208090830,236.568
202208090840,236.17868
202208090850,235.79272
202208090900,235.41026
202208090910,235.03147
202208090920,234.65654
202208090930,234.28568
202208090940,233.9191
202208090950,233.55702
202208091000,233.19967
202208091010,232.84728
202208091020,232.50008
202208091030,232.1583
202208091040,231.82217
202208091050,231.49191
202208091100,231.16774
202208091110,230.84988
202208091120,230.53851
202208091130,230.23385
202208091140,229.93606
202208091150,229.64534
202208091200,229.36183
202208091210,229.08569
202208091220,228.81707
202208091230,228.55608
202208091240,228.30283
202208091250,228.05744
202208091300,227.81998
202208091310,227.59054
202208091320,227.36916
202208091330,227.15591
202208091340,226.95081
202208091350,226.75388
202208091400,226.56513
202208091410,226.38456
202208091420,226.21216
202208091430,226.04789
202208091440,225.89172
202208091450,225.7436
202208091500,225.60346
202208091510,225.47126
202208091520,225.3469
202208091530,225.23031
202208091540,225.12139
202208091550,225.02005
202208091600,224.92618
202208091610,224.83969
202208091620,224.76045
202208091630,224.68835
202208091640,224.62327
202208091650,224.5651
202208091700,224.51372
202208091710,224.46899
202208091720,224.43081
202208091730,224.39904
202208091740,224.37356
202208091750,224.35425
202208091800,224.341
202208091810,224.33368
202208091820,224.33218
202208091830,224.33638
202208091840,224.34618
202208091850,224.36145
202208091900,224.3821
202208091910,224.40801
202208091920,224.43909
202208091930,224.47523
202208091940,224.51635
202208091950,224.56233
202208092000,224.6131
202208092010,224.66856
202208092020,224.72862
202208092030,224.79319
202208092040,224.86221
202208092050,224.93557
202208092100,225.01321
202208092110,225.09504
202208092120,225.18099
202208092130,225.27098
202208092140,225.36494
202208092150,225.4628
202208092200,225.56448
202208092210,225.66991
202208092220,225.77904
202208092230,225.89178
202208092240,226.00806
202208092250,226.12783
202208092300,226.25101
202208092310,226.37753
202208092320,226.50734
202208092330,226.64036
202208092340,226.77652
202208092350,226.91577
202208100000,227.05804
202208100010,227.20325
202208100020,227.33923
202208100030,227.46462
202208100040,227.57932
202208100050,227.68359
202208100100,227.77769
202208100110,227.86191
202208100120,227.93659
202208100130,228.00214
202208100140,228.05903
202208100150,228.10778
202208100200,228.14889
202208100210,228.1829
202208100220,228.21028
202208100230,228.23146
202208100240,228.24681
202208100250,228.25663
202208100300,228.26114
202208100310,228.2605
202208100320,228.25484
202208100330,228.24423
202208100340,228.22873
202208100350,228.20838
202208100400,228.18322
202208100410,228.1533
202208100420,228.11868
202208100430,228.07944
202208100440,228.03566
202208100450,227.98746
202208100500,227.93495
202208100510,227.87825
202208100520,227.8175
202208100530,227.75283
202208100540,227.68438
202208100550,227.61228
202208100600,227.53667
202208100610,227.45767
202208100620,227.37538
202208100630,227.2899
202208100640,227.20133
202208100650,227.10974
202208100700,227.01517
202208100710,226.91767
202208100720,226.81726
202208100730,226.71393
