Datetime,P00001
202209090000,0.058
202209090030,0.313
202209090100,0.313
202209090130,0.313
202209090200,0.313
202209090230,0.313
202209090300,0.313
202209090330,0.313
202209090400,0.313
202209090430,0.313
202209090500,0.313
202209090530,0.313
202209090600,0.313
202209090630,0.313
202209090700,0.313
202209090730,0.313
202209090800,0.313
202209090830,0.313
202209090900,0.313
202209090930,0.313
202209091000,0.313
202209091030,0.313
202209091100,0.313
202209091130,0.313
202209091200,0.313
202209091230,0.313
202209091300,0.313
202209091330,0.313
202209091400,0.313
202209091430,0.313
202209091500,0.313
202209091530,0.313
202209091600,0.313
202209091630,0.313
202209091700,0.313
202209091730,0.313
202209091800,0.313
202209091830,0.313
202209091900,0.313
202209091930,0.313
202209092000,0.313
202209092030,0.313
202209092100,0.313
202209092130,0.313
202209092200,0.313
202209092230,0.313
202209092300,0.313
202209092330,0.313
202209100000,0.313
202209100030,0.877
202209100100,0.877
202209100130,0.877
202209100200,0.877
202209100230,0.877
202209100300,0.877
202209100330,0.877
202209100400,0.877
202209100430,0.877
202209100500,0.877
202209100530,0.877
202209100600,0.877
202209100630,0.877
202209100700,0.877
202209100730,0.877
202209100800,0.877
202209100830,0.877
202209100900,0.877
202209100930,0.877
202209101000,0.877
202209101030,0.877
202209101100,0.877
202209101130,0.877
202209101200,0.877
202209101230,0.877
202209101300,0.877
202209101330,0.877
202209101400,0.877
202209101430,0.877
202209101500,0.877
202209101530,0.877
202209101600,0.877
202209101630,0.877
202209101700,0.877
202209101730,0.877
202209101800,0.877
202209101830,0.877
202209101900,0.877
202209101930,0.877
202209102000,0.877
202209102030,0.877
202209102100,0.877
202209102130,0.877
202209102200,0.877
202209102230,0.877
202209102300,0.877
202209102330,0.877
202209110000,0.877
202209110030,0.288
202209110100,0.288
202209110130,0.288
202209110200,0.288
202209110230,0.288
202209110300,0.288
202209110330,0.288
202209110400,0.288
202209110430,0.288
202209110500,0.288
202209110530,0.288
202209110600,0.288
202209110630,0.288
202209110700,0.288
202209110730,0.288
202209110800,0.288
202209110830,0.288
202209110900,0.288
202209110930,0.288
202209111000,0.288
202209111030,0.288
202209111100,0.288
202209111130,0.288
202209111200,0.288
202209111230,0.288
202209111300,0.288
202209111330,0.288
202209111400,0.288
