Datetime,WtMean
202209120010,3.733114916773367
202209120020,3.718461328160281
202209120030,3.703926018331483
202209120040,3.6895527203392247
202209120050,3.6753220202679886
202209120100,3.661207428838397
202209120110,3.6472649750207333
202209120120,3.633480952372743
202209120130,3.619782706641778
202209120140,3.60618239516608
202209120150,3.592677130819097
202209120200,3.5792429189364867
202209120210,3.565768880007172
202209120220,3.5523478859954825
202209120230,3.538971100674126
202209120240,3.525611463094154
202209120250,3.512245034757977
202209120300,3.4989241534608477
202209120310,3.485651884414925
202209120320,3.47239172445585
202209120330,3.4591671982140264
202209120340,3.446034457983577
202209120350,3.4330103782908483
202209120400,3.4200587776539355
202209120410,3.407239780614761
202209120420,3.394591353217595
202209120430,3.3821240628457536
202209120440,3.3697825125369523
202209120450,3.3576081542917793
202209120500,3.3456110324866812
202209120510,3.3337813141418495
202209120520,3.322060344785637
202209120530,3.310452087811709
202209120540,3.2989765523866414
202209120550,3.287628746230947
202209120600,3.276386169375145
202209120610,3.265203932881489
202209120620,3.2541359939484136
202209120630,3.2431752822165434
202209120640,3.2323119194483128
202209120650,3.221486213213704
202209120700,3.2107144674895296
202209120710,3.200011137111484
202209120720,3.1893658858379204
202209120730,3.178769601321849
202209120740,3.1681471081939474
202209120750,3.157572705389251
202209120800,3.1470556533224525
202209120810,3.1366056217128473
202209120820,3.126210790268096
202209120830,3.1158284807563605
202209120840,3.1054981509427124
202209120850,3.0951978547799843
202209120900,3.084906486037155
202209120910,3.0745823829850503
202209120920,3.064209399751061
202209120930,3.0538458299091547
202209120940,3.043521084846792
202209120950,3.033277345716989
202209121000,3.0231180653029117
202209121010,3.013103553823399
202209121020,3.003322925730251
202209121030,2.993819380183386
202209121040,2.9846281898345657
202209121050,2.975757716963272
202209121100,2.967205778299972
202209121110,2.9590094551365405
202209121120,2.951162254934987
202209121130,2.9436495700465493
202209121140,2.9364508269297094
202209121150,2.9295419433724526
202209121200,2.922852219437076
202209121210,2.9163847175692093
202209121220,2.9101216934261562
202209121230,2.9040347087978784
202209121240,2.8980974636830323
202209121250,2.8922852138259008
202209121300,2.886575045498255
202209121310,2.8809469021598892
202209121320,2.8753713059016737
202209121330,2.86982123220719
202209121340,2.8643102629047403
202209121350,2.8588283275333826
202209121400,2.8533672243355306
202209121410,2.847921593538216
202209121420,2.842488013362753
202209121430,2.837064024816607
202209121440,2.8316486643871968
202209121450,2.826242154293834
202209121500,2.820800604970708
202209121510,2.815371484567488
202209121520,2.8099578328986943
202209121530,2.8045631273087137
202209121540,2.7991913368158494
202209121550,2.793849626793682
202209121600,2.78854537245975
202209121610,2.783282796341966
202209121620,2.7780662153270725
202209121630,2.7728829229833876
202209121640,2.767733546942412
202209121650,2.762640903708783
202209121700,2.7576093438141647
202209121710,2.7526425937395995
202209121720,2.747744102948477
202209121730,2.742917035190907
202209121740,2.7381641045735767
202209121750,2.7334877474573958
202209121800,2.7288907752085914
202209121810,2.724376003891452
202209121820,2.719914355584701
202209121830,2.715539553283114
202209121840,2.7112532313667095
202209121850,2.7070564676520212
202209121900,2.7029506565317742
202209121910,2.698937325485613
202209121920,2.6950175649830856
202209121930,2.6911920871080266
202209121940,2.6874613022373763
202209121950,2.68382523431792
202209122000,2.680284360457223
202209122010,2.6768387547265573
202209122020,2.6734879848323407
202209122030,2.6702109104559564
202209122040,2.667027481909479
202209122050,2.6639391043600016
202209122100,2.660945169953254
202209122110,2.6580447094145736
202209122120,2.6552373355665595
202209122130,2.6525220830805236
202209122140,2.6498975039673773
202209122150,2.647362771920429
202209122200,2.6449170591175304
202209122210,2.6425593026344236
202209122220,2.6402881910989175
202209122230,2.6381023615202777
202209122240,2.636000451620627
202209122250,2.6339811989930046
202209122300,2.6320433153559297
202209122310,2.6301853820923835
202209122320,2.628405891097264
202209122330,2.626703199568952
202209122340,2.6250761379753778
202209122350,2.623523127145633
202209130000,2.62204274258031
202209130010,2.620627453367952
202209130020,2.6193543809518838
202209130030,2.618239409481775
202209130040,2.6172834145595996
202209130050,2.6164838666335424
202209130100,2.615836649404434
202209130110,2.6153381827910507
202209130120,2.614984426272216
202209130130,2.614771225926944
202209130140,2.6146943741173563
202209130150,2.614749912494138
202209130200,2.614933432539538
202209130210,2.615240193398406
202209130220,2.6156657275481336
202209130230,2.6162057115125767
202209130240,2.6168555938588325
202209130250,2.6176112545143435
202209130300,2.6184687835962484
202209130310,2.619424553146323
202209130320,2.62046525171338
202209130330,2.6215967752889155
202209130340,2.6228167669794122
202209130350,2.6241227111020367
202209130400,2.6255122650837044
202209130410,2.6269829711571404
202209130420,2.6285325685199417
202209130430,2.6301583250037606
202209130440,2.6318573894052135
202209130450,2.6336270214174564
202209130500,2.635464359210475
202209130510,2.637365914034772
202209130520,2.6393282414115626
202209130530,2.641347581355101
202209130540,2.6434202379246985
202209130550,2.6455421837254756
202209130600,2.6477097545546737
202209130610,2.649918935866485
202209130620,2.652166287797429
202209130630,2.6544483218482426
202209130640,2.6567620173602924
202209130650,2.6591045398480633
202209130700,2.6614734656473606
202209130710,2.6638665847126917
202209130720,2.6662820540856313
202209130730,2.6687022434535557
202209130740,2.6711399129627744
202209130750,2.673596554860603
202209130800,2.6760715909824637
202209130810,2.6785649511763534
202209130820,2.6810766352981763
202209130830,2.683606946408636
202209130840,2.686156323446772
202209130850,2.6887254843994484
202209130900,2.6913152435319807
202209130910,2.693926466213832
202209130920,2.696560121392025
202209130930,2.6992174767690456
202209130940,2.701899925953372
202209130950,2.7046086635353164
202209131000,2.707345169122234
202209131010,2.710110907553898
