Datetime,WtMean
202207240010,267.63828
202207240020,267.19825465676274
202207240030,266.7482054249306
202207240040,266.28808264955586
202207240050,265.81872074915503
202207240100,265.3409492555714
202207240110,264.855479932027
202207240120,264.36293273620777
202207240130,263.8638385894877
202207240140,263.358666451791
202207240150,262.8478260426614
202207240200,262.3316938255457
202207240210,261.8106051822705
202207240220,261.28488431870716
202207240230,260.7548276526522
202207240240,260.22072318642273
202207240250,259.6828487552694
202207240300,259.14146936804616
202207240310,258.59683952843375
202207240320,258.0492011253844
202207240330,257.49879138852805
202207240340,256.94583340697494
202207240350,256.39053433147444
202207240400,255.83309016214554
202207240410,255.27367921753253
202207240420,254.71246730234265
202207240430,254.14960865202613
202207240440,253.58524490128832
202207240450,253.01950936637394
202207240500,252.45253634460116
202207240510,251.88444593774483
202207240520,251.3153621533991
202207240530,250.74539966327615
202207240540,250.174660488322
202207240550,249.60323625572005
202207240600,249.0312208104827
202207240610,248.45868336176073
202207240620,247.885696081875
202207240630,247.3123325078351
202207240640,246.73865593337408
202207240650,246.16474187650937
202207240700,245.59065871869333
202207240710,245.0164775925323
202207240720,244.4422737569824
202207240730,243.8681168313961
202207240740,243.29407845287184
202207240750,242.72023193045356
202207240800,242.14664590094128
202207240810,241.57339326258136
202207240820,241.00053898406483
202207240830,240.4281416710619
202207240840,239.85626055096293
202207240850,239.2849545588761
202207240900,238.71427250742272
202207240910,238.14426520329903
202207240920,237.57497086637267
202207240930,237.00642873295465
202207240940,236.43864917756468
202207240950,235.87163946798242
202207241000,235.30539820393793
202207241010,234.73991246749898
202207241020,234.17517064539504
202207241030,233.61115163440576
202207241040,233.04782929861847
202207241050,232.48517637948297
202207241100,231.92315455633505
202207241110,231.36172426193477
202207241120,230.8008426218264
202207241130,230.2404637471575
202207241140,229.68053808434516
202207241150,229.12102160988644
202207241200,228.56185858234562
202207241210,228.00300564810138
202207241220,227.44440886272287
202207241230,226.8860161846424
202207241240,226.32778442609643
202207241250,225.76965741312162
202207241300,225.21159340014646
202207241310,224.65354010098068
202207241320,224.09545384221946
202207241330,223.53729062884065
202207241340,222.97900532142808
202207241350,222.42055703044116
202207241400,221.8619132164938
202207241410,221.3030316329732
202207241420,220.74387449291538
202207241430,220.18440933254243
202207241440,219.62460746057621
202207241450,219.06444313296475
202207241500,218.50389378938223
202207241510,217.94293785141383
202207241520,217.38155948278558
202207241530,216.81974850791494
202207241540,216.2574889761589
202207241550,215.69476842254076
202207241600,215.13158470723351
202207241610,214.5679314972967
202207241620,214.00381676037574
202207241630,213.43924496602168
202207241640,212.87421340359685
202207241650,212.3087359564205
202207241700,211.74281764276932
202207241710,211.17647530020764
202207241720,210.6097275949649
202207241730,210.0425949529719
202207241740,209.4751043297119
202207241750,208.90728748333672
202207241800,208.33916861399476
202207241810,207.77078093199927
202207241820,207.20215519933063
202207241830,206.63332374242984
202207241840,206.06432861973647
202207241850,205.49519560198632
202207241900,204.92597077054702
202207241910,204.35668446055922
202207241920,203.78737852433738
202207241930,203.2180841583757
202207241940,202.64884184340167
202207241950,202.07968317075265
202207242000,201.51064672858894
202207242010,200.94176856541665
202207242020,200.37309269669893
202207242030,199.8046532628458
202207242040,199.23649134299677
202207242050,198.66864553288212
202207242100,198.10116188713204
202207242110,197.53407828580535
202207242120,196.96743949813765
202207242130,196.4012907323774
202207242140,195.8356738570423
202207242150,195.27063237124094
202207242200,194.70620849933528
202207242210,194.14244649104933
202207242220,193.579390780913
202207242230,193.01708794216836
202207242240,192.45558344699694
202207242250,191.89491879134516
202207242300,191.33514398547817
202207242310,190.776300377033
202207242320,190.21843405991794
202207242330,189.66159153013962
202207242340,189.10581316204463
202207242350,188.55114376832626
202207250000,187.99762482423915
202207250010,187.44530008721438
202207250020,186.89470682399372
202207250030,186.34625947257143
202207250040,185.8001793603815
202207250050,185.2566600984265
202207250100,184.7158831711737
202207250110,184.1779934049686
202207250120,183.64313173776273
202207250130,183.11141528362856
202207250140,182.58294062359812
202207250150,182.05779636160872
202207250200,181.53605780862878
202207250210,181.0177848411641
202207250220,180.50303724890077
202207250230,179.99185862081765
202207250240,179.484289583805
202207250250,178.98036986037434
202207250300,178.48012191988872
202207250310,177.9835731588706
202207250320,177.49074206815314
202207250330,177.00163985045876
202207250340,176.51627549150734
202207250350,176.0346509661142
202207250400,175.55676479470134
202207250410,175.08260925589101
202207250420,174.6121681802182
202207250430,174.1454629924812
202207250440,173.68250930739626
202207250450,173.22328789068249
202207250500,172.76777035356852
202207250510,172.3159145262756
202207250520,171.86767702528482
202207250530,171.4229993121324
202207250540,170.9818297988942
202207250550,170.5441089538248
202207250600,170.10978082129859
202207250610,169.67877699769573
202207250620,169.2510467927164
202207250630,168.82652467160108
202207250640,168.4051525344222
202207250650,167.98687657122937
202207250700,167.5716418032625
202207250710,167.15939909728468
202207250720,166.75009610218012
202207250730,166.34368992757445
202207250740,165.94013608589526
202207250750,165.53939142682003
202207250800,165.1414189505979
202207250810,164.74618376046678
202207250820,164.3536538766425
202207250830,163.96379464415816
