Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202209140010,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144,156.57144
202209140020,156.11574,156.11574,156.11573,156.1143,156.1143,156.11377,156.1143,156.1133,156.1133,156.1133,156.11574,156.11765,156.11398,156.1143,156.1143,156.11436
202209140030,155.66307,155.66307,155.66306,155.65871,155.6587,155.65717,155.65869,155.65585,155.65585,155.65585,155.66307,155.66911,155.65798,155.65869,155.65869,155.65923
202209140040,155.21401,155.21403,155.21397,155.20516,155.20499,155.20193,155.20497,155.19941,155.19941,155.19941,155.214,155.22678,155.20382,155.20497,155.20499,155.2069
202209140050,154.76902,154.7691,154.76889,154.7541,154.75333,154.74819,154.7533,154.7441,154.74409,154.7441,154.76892,154.79146,154.75168,154.7533,154.75342,154.75813
202209140100,154.32864,154.3289,154.32823,154.30616,154.30388,154.29602,154.30385,154.28999,154.28996,154.28999,154.32828,154.364,154.3017,154.30385,154.30428,154.31368
202209140110,153.89351,153.89411,153.89246,153.86201,153.85681,153.84547,153.85677,153.83714,153.83702,153.83714,153.89251,153.94521,153.85405,153.85677,153.85797,153.87427
202209140120,153.46425,153.46539,153.46197,153.42232,153.41225,153.39657,153.41221,153.38559,153.38526,153.38559,153.46203,153.53613,153.40884,153.41221,153.4149,153.44052
202209140130,153.04144,153.04333,153.03706,152.98762,152.97032,152.94928,152.97027,152.93536,152.93462,152.93536,153.03714,153.13761,152.96618,152.97029,152.97548,153.01293
202209140140,152.62554,152.6284,152.61796,152.55833,152.53106,152.50355,152.53102,152.48647,152.48502,152.48647,152.61807,152.75002,152.52611,152.53108,152.54006,152.59182
202209140150,152.21689,152.22093,152.20476,152.13477,152.0945,152.05925,152.09445,152.03894,152.03636,152.03894,152.20496,152.37348,152.08864,152.09461,152.10892,152.17741
202209140200,151.81589,151.82132,151.79765,151.71715,151.66059,151.61628,151.66054,151.59275,151.58853,151.59275,151.798,152.00793,151.65374,151.66088,151.68229,151.76979
202209140210,151.42282,151.42984,151.3967,151.30561,151.22928,151.1745,151.22924,151.1479,151.14144,151.1479,151.39733,151.65317,151.22132,151.22991,151.26032,151.36895
202209140220,151.03776,151.04657,151.00184,150.90022,150.80049,150.73376,150.80046,150.70436,150.69496,150.70436,151.00293,151.30891,150.79133,150.80168,150.84312,150.97484
202209140230,150.66071,150.6715,150.61292,150.50101,150.37413,150.29394,150.37411,150.26213,150.24902,150.26213,150.61473,150.9748,150.36367,150.37619,150.43076,150.58732
202209140240,150.29157,150.30457,150.22972,150.10798,149.95012,149.85491,149.95012,149.82118,149.80353,149.82118,150.23261,150.65044,149.93823,149.95345,150.02325,150.20624
202209140250,149.93024,149.94568,149.85204,149.72112,149.52834,149.41657,149.52838,149.38148,149.35844,149.38148,149.85646,150.33543,149.51494,149.53349,149.62061,149.83141
202209140300,149.57655,149.59469,149.47965,149.34037,149.10871,148.97883,149.10883,148.94303,148.91369,148.94303,149.48614,150.02935,149.09369,149.11633,149.22281,149.46262
202209140310,149.23035,149.25148,149.1123,148.96569,148.69114,148.5416,148.69138,148.50581,148.46927,148.50581,149.12154,149.73178,148.6744,148.70201,148.82982,149.09967
202209140320,148.89145,148.91589,148.74978,148.597,148.27555,148.10482,148.27598,148.0698,148.02515,148.0698,148.76253,149.44231,148.25698,148.29057,148.44161,148.74235
202209140330,148.55968,148.58779,148.39188,148.23424,147.86187,147.66845,147.86258,147.63499,147.58134,147.63499,148.409,149.16055,147.84138,147.88208,148.05812,148.39045
202209140340,148.23488,148.26705,148.03838,147.87733,147.45003,147.23244,147.45115,147.20136,147.13785,147.20136,148.06086,148.88614,147.42752,147.47659,147.67933,148.04377
202209140350,147.91689,147.95355,147.6891,147.52617,147.03996,146.79676,147.04166,146.76892,146.69469,146.76892,147.71801,148.61872,147.01535,147.07414,147.30518,147.70213
