Datetime,WtMean
202507070010,218.71422999999996
202507070020,218.76636733136814
202507070030,218.82318283772133
202507070040,218.88348944394986
202507070050,218.94655835831236
202507070100,219.01194382903225
202507070110,219.07931345982044
202507070120,219.1484110595103
202507070130,219.2190483166153
202507070140,219.29107696944277
202507070150,219.36439722410506
202507070200,219.4389354981841
202507070210,219.51463910671117
202507070220,219.5914639949998
202507070230,219.66937316630774
202507070240,219.74832525150416
202507070250,219.82826957284854
202507070300,219.90915158357996
202507070310,219.9909036045628
202507070320,220.07344488592497
202507070330,220.15668489377651
202507070340,220.2405246156942
202507070350,220.3248607809287
202507070400,220.4095843471428
202507070410,220.49459177722468
202507070420,220.57976843786378
202507070430,220.66501483061592
202507070440,220.75023192964898
202507070450,220.83532230495385
202507070500,220.92019260264863
202507070510,221.00475464491066
202507070520,221.08892396739816
202507070530,221.17260208470697
202507070540,221.25570739529581
202507070550,221.3381302466505
202507070600,221.41976956059722
202507070610,221.5005074479637
202507070620,221.58022182513827
202507070630,221.65877462505424
202507070640,221.73602663232316
202507070650,221.8118296262755
202507070700,221.8860315055358
202507070710,221.95847860233056
202507070720,222.0290176359656
202507070730,222.09750294908622
202507070740,222.16379799014166
202507070750,222.22777403341817
202507070800,222.28931231266608
202507070810,222.34832158434833
202507070820,222.40471138380397
202507070830,222.45842264680766
202507070840,222.5094029157483
202507070850,222.55763238511494
202507070900,222.60309547480477
202507070910,222.64580531125796
202507070920,222.68578846515848
202507070930,222.72308930490155
202507070940,222.75776618163036
202507070950,222.78989136744656
202507071000,222.81955471645603
202507071010,222.8468519099054
202507071020,222.87188946761904
202507071030,222.8947860797923
202507071040,222.9156609499085
202507071050,222.9346408179439
202507071100,222.95186312296454
202507071110,222.9674525665889
202507071120,222.9815493321649
202507071130,222.9942820690171
202507071140,223.00578527697405
202507071150,223.01618297531283
202507071200,223.02560180285792
202507071210,223.03415836419902
202507071220,223.0419651413283
202507071230,223.04912575945625
202507071240,223.05573215278838
202507071250,223.06187921288137
202507071300,223.0676391405721
202507071310,223.0730814053409
202507071320,223.07826558616532
202507071330,223.08323816660936
202507071340,223.08803336052355
202507071350,223.09267919437352
202507071400,223.09719118403868
202507071410,223.10157879418065
202507071420,223.1058397478041
202507071430,223.10996147107474
202507071440,223.11392387049773
202507071450,223.11770044945854
202507071500,223.12125246076775
202507071510,223.12453800561462
202507071520,223.12751354043095
202507071530,223.13012408651898
202507071540,223.1323145405546
202507071550,223.134025387794
202507071600,223.13519924982543
202507071610,223.13577529525142
202507071620,223.1356927737786
202507071630,223.13489549763756
202507071640,223.13332088403027
202507071650,223.1309176466832
202507071700,223.1276356062261
202507071710,223.12343087711213
202507071720,223.11826108299715
202507071730,223.11209582547409
202507071740,223.1049032861356
202507071750,223.09666052032117
202507071800,223.08735304894398
202507071810,223.07696160597933
202507071820,223.06548526445133
202507071830,223.05293044086758
202507071840,223.03931031947215
202507071850,223.02464354065103
202507071900,223.00896044034045
