Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208170000,0.299,0.242,0.211,0.194,0.241,0.104,0.226,0.228,0.24,0.217,0.181,0.188,0.241,0.242,0.241,0.177
202208170030,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170100,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170130,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170200,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170230,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170300,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170330,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170400,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170430,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170500,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170530,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170600,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170630,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170700,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170730,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170800,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170830,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170900,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
202208170930,0.216,0.165,0.136,0.2,0.161,0.073,0.193,0.147,0.157,0.139,0.116,0.201,0.166,0.167,0.162,0.203
