Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202507280010,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295,1708.68295
202507280020,1714.00286,1714.10064,1714.00302,1713.92494,1714.14402,1714.10052,1714.16582,1714.09883,1714.10064,1714.144,1714.144,1714.09254,1714.10064,1713.92642,1714.10063,1713.92409
202507280030,1719.09551,1719.39638,1719.10057,1718.85775,1719.53053,1719.39417,1719.56961,1719.39184,1719.39638,1719.53034,1719.53032,1719.32552,1719.39638,1718.8632,1719.39583,1718.8523
202507280040,1723.95222,1724.56629,1723.97744,1723.47153,1724.84179,1724.5545,1724.89213,1724.55895,1724.56634,1724.84082,1724.84055,1724.32439,1724.56635,1723.48185,1724.56351,1723.45557
202507280050,1728.5716,1729.60972,1728.64187,1727.76564,1730.07873,1729.57183,1730.13387,1729.59992,1729.61001,1730.07605,1730.07471,1729.06058,1729.61007,1727.78054,1729.60163,1727.73213
202507280100,1732.95515,1734.52303,1733.10189,1731.74287,1735.23785,1734.43306,1735.28982,1734.51161,1734.52398,1735.23252,1735.22815,1733.527,1734.52424,1731.76106,1734.50466,1731.68653
202507280110,1737.11242,1739.31218,1737.36851,1735.42229,1740.32233,1739.12681,1740.36092,1739.30055,1739.31438,1740.31356,1740.30242,1737.73589,1739.3151,1735.44121,1739.27575,1735.32858
202507280120,1741.05181,1743.97598,1741.45909,1738.81781,1745.32772,1743.65031,1745.34183,1743.96622,1743.98011,1745.31474,1745.2909,1741.69867,1743.98165,1738.83329,1743.90996,1738.67845
202507280130,1744.79148,1748.50885,1745.38166,1741.9398,1750.25392,1747.99542,1750.22243,1748.50368,1748.51563,1750.23605,1750.19129,1745.43584,1748.51839,1741.94467,1748.39717,1741.74686
202507280140,1748.33233,1752.92051,1749.14102,1744.80407,1755.09413,1752.15155,1755.00315,1752.92328,1752.93062,1755.07016,1754.99448,1748.95648,1752.93501,1744.79254,1752.74251,1744.5382
202507280150,1751.68774,1757.20992,1752.74888,1747.42396,1759.84907,1756.12622,1759.68643,1757.22464,1757.22292,1759.82122,1759.70065,1752.26122,1757.22908,1747.39014,1756.93899,1747.06356
