Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202209170010,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431,136.86431
202209170020,136.50609,136.50113,136.49412,136.49396,136.49686,136.49395,136.50113,136.50113,136.49573,136.49689,136.50113,136.49459,136.50113,136.50403,136.49635,136.49686
202209170030,136.17738,136.15893,136.13273,136.13242,136.14304,136.13213,136.15889,136.15893,136.13881,136.1435,136.15893,136.13454,136.15893,136.16674,136.14111,136.14304
202209170040,135.88514,135.84296,135.78266,135.783,135.8065,135.78139,135.84257,135.84298,135.79679,135.80903,135.84298,135.78695,135.84298,135.85455,135.80208,135.80652
202209170050,135.63499,135.55744,135.44602,135.44923,135.49036,135.44388,135.55584,135.55761,135.47244,135.49854,135.55759,135.45417,135.55759,135.56889,135.48218,135.49048
202209170100,135.43111,135.30556,135.12468,135.13479,135.19718,135.1215,135.30099,135.30623,135.16808,135.21701,135.30618,135.13828,135.30618,135.31086,135.18388,135.19767
202209170110,135.27945,135.08934,134.82013,134.84317,134.92893,134.81582,135.07916,135.09131,134.88553,134.96878,135.09115,134.84091,135.09114,135.08428,134.90908,134.93033
202209170120,135.18428,134.91202,134.53345,134.57734,134.68691,134.52798,134.89279,134.91662,134.62603,134.75728,134.91626,134.56323,134.91622,134.89225,134.65906,134.69019
202209170130,135.14652,134.77567,134.26535,134.33966,134.47187,134.25879,134.74335,134.78487,134.39033,134.58499,134.78418,134.30596,134.78407,134.73531,134.43457,134.47842
202209170140,135.16537,134.68012,134.01615,134.1319,134.28552,134.00871,134.63032,134.69655,134.17874,134.45498,134.6954,134.06946,134.69513,134.61269,134.23731,134.29723
202209170150,135.23906,134.6241,133.78595,133.95527,134.1291,133.77797,134.55221,134.65102,133.9925,134.36949,134.64934,133.85377,134.64874,134.52292,134.06853,134.14833
202209170200,135.36539,134.60576,133.57556,133.81149,134.00257,133.56758,134.50716,134.64708,133.8325,134.32922,134.64483,133.6598,134.64365,134.46415,133.92835,134.03214
202209170210,135.54205,134.62306,133.38563,133.70183,133.90528,133.37833,134.49315,134.6833,133.69863,134.33409,134.68051,133.48819,134.67837,134.43442,133.81637,133.94844
202209170220,135.76673,134.67392,133.21603,133.62665,133.83629,133.21029,134.50821,134.75815,133.59028,134.38356,134.75498,133.33878,134.75131,134.43182,133.73198,133.8967
202209170230,136.03725,134.75635,133.06628,133.58584,133.79454,133.06321,134.55049,134.87017,133.50659,134.47688,134.86687,133.21103,134.86093,134.45456,133.67449,133.87619
202209170240,136.35151,134.86844,132.93574,133.57894,133.77888,132.93666,134.61823,135.01795,133.44661,134.61311,135.01491,133.10418,135.00569,134.50105,133.64324,133.88608
202209170250,136.70746,135.00843,132.8237,133.6053,133.78817,132.8301,134.70983,135.2001,133.4093,134.79122,135.19788,133.01739,135.18412,134.56987,133.6376,133.92547
202209170300,137.10306,135.17462,132.72937,133.66408,133.82127,132.74292,134.8238,135.41527,133.39363,135.01007,135.41463,132.94974,135.39474,134.65976,133.65698,133.99342
202209170310,137.53629,135.36547,132.65199,133.75433,133.87706,132.6745,134.95875,135.66207,133.39856,135.26838,135.66404,132.90032,135.63607,134.76962,133.70085,134.08894
202209170320,138.00516,135.57949,132.59079,133.87496,133.95444,132.62416,135.1134,135.93912,133.42307,135.56478,135.94501,132.86819,135.90664,134.89846,133.76873,134.21099
202209170330,138.50775,135.81539,132.545,134.02477,134.05234,132.59122,135.28657,136.245,133.46615,135.89778,136.25649,132.85243,136.20497,135.04542,133.86015,134.35851
202209170340,139.0423,136.07204,132.51391,134.20254,134.16975,132.57499,135.47723,136.57839,133.52684,136.26586,136.5975,132.85217,136.52967,135.20978,133.97469,134.53046
202209170350,139.60735,136.34859,132.49682,134.40701,134.30575,132.57482,135.68455,136.93809,133.60423,136.66751,136.96726,132.86654,136.87943,135.39097,134.11198,134.72579
202209170400,140.20186,136.64452,132.49311,134.63698,134.45953,132.59006,135.90791,137.32314,133.69749,137.10138,137.36516,132.89477,137.25315,135.5886,134.27172,134.94355
202209170410,140.82526,136.95972,132.50219,134.89136,134.63043,132.62012,136.14699,137.73294,133.80589,137.56629,137.79096,132.93614,137.65,135.80253,134.45375,135.18289
202209170420,141.47761,137.29456,132.52357,135.1692,134.818,132.6645,136.4018,138.16732,133.92883,138.0614,138.24478,132.99003,138.06943,136.03286,134.65803,135.44313
202209170430,142.15952,137.64986,132.55686,135.4698,135.02199,132.72275,136.67271,138.6266,134.06586,138.5862,138.72715,133.05596,138.5113,136.27995,134.88475,135.72376
202209170440,142.87219,138.02693,132.60175,135.79266,135.24243,132.79456,136.96047,139.11157,134.2167,139.14054,139.23902,133.13355,138.9758,136.54448,135.13428,136.0245
202209170450,143.6172,138.42739,132.65806,136.13754,135.47958,132.87973,137.26617,139.62339,134.38121,139.72454,139.78165,133.22257,139.46347,136.82733,135.40723,136.34529
202209170500,144.39634,138.85312,132.7257,136.5044,135.73394,132.97816,137.59113,140.16344,134.55946,140.3385,140.35647,133.3229,139.97511,137.1296,135.70435,136.68626
202209170510,145.21135,139.30594,132.8047,136.89331,136.00623,133.0899,137.93683,140.73306,134.75162,140.98274,140.96486,133.43458,140.51162,137.45247,136.02651,137.04773
202209170520,146.0636,139.78742,132.89516,137.30437,136.29727,133.21506,138.30473,141.33331,134.95802,141.65737,141.6079,133.55772,141.07391,137.79713,136.37454,137.43014
202209170530,146.95379,140.29863,132.99726,137.73762,136.608,133.35387,138.69604,141.96464,135.17901,142.36218,142.28608,133.69254,141.66267,138.16457,136.74911,137.83396
202209170540,147.88177,140.83987,133.11123,138.1929,136.93926,133.50658,139.11159,142.62668,135.415,143.09647,142.9991,133.83926,142.27819,138.55548,137.15061,138.25967
202209170550,148.8463,141.41052,133.23729,138.66976,137.29181,133.67348,139.55163,143.31805,135.66631,143.859,143.74566,133.99815,142.92026,138.97012,137.57896,138.70761
202209170600,149.84509,142.00899,133.37564,139.16743,137.66613,133.85482,140.0157,144.03634,135.93317,144.64796,144.52339,134.16939,143.58801,139.40813,138.03351,139.17791
202209170610,150.87482,142.63271,133.52644,139.68477,138.06238,134.05079,140.50259,144.77813,136.21564,145.4611,145.32891,134.3531,144.27989,139.86855,138.513,139.67046
202209170620,151.93138,143.27823,133.68972,140.22029,138.48035,134.26149,141.01033,145.53921,136.51356,146.29576,146.15793,134.54925,144.99368,140.34976,139.0155,140.18482
202209170630,153.01012,143.94148,133.86539,140.77223,138.91941,134.48686,141.53631,146.31483,136.82652,147.1491,147.00554,134.75765,145.72657,140.84955,139.53853,140.72022
202209170640,154.1062,144.61798,134.05324,141.33861,139.37849,134.7267,142.07739,147.10004,137.15384,148.01819,147.86647,134.97793,146.47531,141.36524,140.07908,141.27553
202209170650,155.21492,145.30315,134.25286,141.91736,139.85621,134.98063,142.63014,147.89004,137.49459,148.9002,148.73551,135.20952,147.2364,141.89388,140.63385,141.84935
202209170700,156.33204,145.99255,134.4637,142.50638,140.35084,135.24811,143.19102,148.68047,137.84762,149.7925,149.60774,135.45167,148.00628,142.43238,141.19938,142.43999
202209170710,157.45399,146.68218,134.68506,143.10365,140.86047,135.52843,143.75663,149.46765,138.21158,150.69278,150.4789,135.70344,148.78154,142.97775,141.77224,143.04562
202209170720,158.57801,147.36863,134.91609,143.7073,141.38312,135.82074,144.32383,150.24878,138.585,151.59908,151.34552,135.96377,149.55906,143.52726,142.34926,143.66432
202209170730,159.70227,148.04922,135.15585,144.31567,141.91679,136.12411,144.88996,151.02194,138.96635,152.50989,152.20505,136.23151,150.33619,144.07857,142.92762,144.29416
202209170740,160.82577,148.72205,135.40332,144.92735,142.45963,136.43752,145.45287,151.78611,139.3541,153.42414,153.0559,136.50544,151.11078,144.62981,143.50502,144.93331
202209170750,161.94833,149.38597,135.65747,145.54123,143.00996,136.75994,146.01099,152.54105,139.74679,154.34118,153.89732,136.78433,151.88129,145.17963,144.07967,145.5801
202209170800,163.07041,150.04056,135.91725,146.15646,143.56637,137.09037,146.56329,153.28721,140.14306,155.26077,154.72935,137.06703,152.64672,145.72718,144.65039,146.23306
202209170810,164.19298,150.68595,136.18166,146.77248,144.12778,137.42785,147.10927,154.02553,140.54175,156.18305,155.55263,137.35241,153.4066,146.27208,145.2165,146.891
202209170820,165.31735,151.32279,136.44977,147.38902,144.6934,137.77151,147.64885,154.7573,140.94185,157.10844,156.36823,137.6395,154.16092,146.81434,145.77782,147.553
202209170830,166.44507,151.95202,136.72075,148.00603,145.26275,138.1206,148.18229,155.484,141.34259,158.03762,157.17749,137.92745,154.91001,147.35431,146.33456,148.21839
202209170840,167.57773,152.57482,136.99389,148.62369,145.83566,138.47447,148.71011,156.20719,141.74341,158.97141,157.9819,138.21555,155.65451,147.89255,146.88726,148.88679
202209170850,168.7169,153.19247,137.26859,149.24232,146.41221,138.83262,149.23297,156.92834,142.14393,159.91073,158.78294,138.50326,156.39522,148.4298,147.43665,149.55804
202209170900,169.86404,153.80624,137.5444,149.86238,146.99268,139.1947,149.75163,157.64882,142.544,160.85653,159.58202,138.7902,157.13305,148.96687,147.98361,150.23219
202209170910,171.02043,154.41736,137.82099,150.48444,147.57751,139.56046,150.26686,158.3698,142.9436,161.80974,160.38037,139.07613,157.86895,149.50457,148.52908,150.90945
202209170920,172.18717,155.02695,138.09815,151.10909,148.16726,139.92977,150.7794,159.09224,143.34287,162.77118,161.17903,139.36094,158.60382,150.04371,149.07397,151.59014
202209170930,173.36513,155.63599,138.37579,151.73695,148.76256,140.30261,151.28994,159.81687,143.74205,163.74159,161.97882,139.64463,159.33851,150.58499,149.61916,152.27468
202209170940,174.55499,156.24529,138.65391,152.36861,149.36407,140.67905,151.7991,160.54418,144.14148,164.72157,162.78032,139.92733,160.07376,151.12906,150.16543,152.96353
202209170950,175.75721,156.85553,138.93261,153.00464,149.97245,141.05922,152.30741,161.27446,144.54154,165.71158,163.5839,140.2092,160.8102,151.6764,150.71342,153.65718
202209171000,176.97214,157.46724,139.21205,153.64552,150.58833,141.44329,152.81532,162.00782,144.94265,166.71193,164.38976,140.49051,161.54832,152.22742,151.26367,154.35609
202209171010,178.19996,158.0808,139.49244,154.29171,151.21231,141.83148,153.32323,162.74423,145.34525,167.72282,165.19792,140.77151,162.2885,152.78239,151.81661,155.06072
202209171020,179.4408,158.69651,139.77404,154.94355,151.84493,142.22403,153.83146,163.48353,145.74978,168.74433,166.00827,141.05254,163.03102,153.34147,152.37252,155.77149
202209171030,180.69471,159.31457,140.05713,155.60134,152.48669,142.62118,154.34031,164.22547,146.15665,169.77646,166.82064,141.3339,163.77604,153.90473,152.93159,156.48877
202209171040,181.96175,159.93509,140.34202,156.2653,153.13804,143.0232,154.85004,164.96979,146.56625,170.81916,167.63475,141.61591,164.52366,154.47217,153.49392,157.2129
202209171050,183.24199,160.55817,140.62903,156.93561,153.79938,143.43032,155.3609,165.71618,146.97897,171.87236,168.45035,141.89889,165.2739,155.04371,154.05956,157.94417
202209171100,184.53557,161.18385,140.91846,157.61238,154.4711,143.84279,155.87312,166.46435,147.39512,172.93599,169.26714,142.18312,166.02677,155.61926,154.62849,158.68284
