Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207290000,0.018,0.094,0.083,0.086,0.098,0.1,0.0,0.01,0.005,0.0,0.086,0.094,0.087,0.101,0.093,0.084
202207290030,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290100,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290130,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290200,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290230,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290300,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290330,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290400,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290430,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290500,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290530,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290600,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290630,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290700,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290730,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290800,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290830,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290900,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207290930,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291000,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291030,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291100,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291130,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291200,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291230,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291300,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291330,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291400,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291430,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291500,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291530,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291600,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291630,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291700,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291730,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291800,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291830,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291900,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207291930,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292000,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292030,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292100,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292130,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292200,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292230,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292300,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
202207292330,0.002,0.115,0.089,0.073,0.121,0.123,0.0,0.021,0.01,0.0,0.1,0.115,0.106,0.124,0.114,0.045
