Datetime,WtMean
202209060010,193.07856999999993
202209060020,192.97216735285653
202209060030,192.83683200262533
202209060040,192.67209510718308
202209060050,192.47886667953648
202209060100,192.25830722703904
202209060110,192.0116842853585
202209060120,191.7403843181699
202209060130,191.44590175714626
202209060140,191.12974635120486
202209060150,190.79343691887178
202209060200,190.43840576105254
202209060210,190.06601098214733
202209060220,189.67747759301432
202209060230,189.27388520669115
202209060240,188.85619039266865
202209060250,188.4252183839159
202209060300,187.98167473424732
202209060310,187.52622634912723
202209060320,187.05946056221168
202209060330,186.58196971943585
202209060340,186.09433068885042
202209060350,185.5971487147045
202209060400,185.0910491979779
202209060410,184.57669757693577
202209060420,184.0547700586603
202209060430,183.52597192008136
202209060440,182.99101850176882
202209060450,182.45061812470578
202209060500,181.90548945176843
202209060510,181.3563272853061
202209060520,180.80379652701657
202209060530,180.24855658973587
202209060540,179.69121759610124
202209060550,179.13236528721706
202209060600,178.5725720155258
202209060610,178.01235273457905
202209060620,177.45219101975593
202209060630,176.89257069523705
202209060640,176.33390362531634
202209060650,175.77661338501937
202209060700,175.22107774960747
202209060710,174.66765564069942
202209060720,174.11666835689553
202209060730,173.56842614408208
202209060740,173.02322290780083
202209060750,172.48132056515442
202209060800,171.9429487638223
202209060810,171.4083452289008
202209060820,170.87768746822675
202209060830,170.3511720621261
202209060840,169.82894988159148
202209060850,169.31114679367982
202209060900,168.79789458845713
202209060910,168.28929030784673
202209060920,167.78541949070265
202209060930,167.28633616583494
202209060940,166.79209355371486
202209060950,166.3027274218955
202209061000,165.8182606208645
202209061010,165.33869714237014
202209061020,164.86403344383598
202209061030,164.3942547405379
202209061040,163.92934252480086
202209061050,163.46925926872288
202209061100,163.01396401186057
202209061110,162.56342544480304
202209061120,162.117582664961
202209061130,161.676392693975
202209061140,161.2397907161802
202209061150,160.80773210849802
202209061200,160.38015300175968
202209061210,159.9570035850657
202209061220,159.53822912673988
202209061230,159.12377280234716
202209061240,158.71357791931445
202209061250,158.30762007808931
202209061300,157.90583554566183
202209061310,157.50819182058365
202209061320,157.11465414757512
202209061330,156.72520336260578
202209061340,156.33979705919168
202209061350,155.95843813473417
202209061400,155.58109085268157
202209061410,155.20775923678877
202209061420,154.83844343907296
202209061430,154.4731418668372
202209061440,154.11186134158697
202209061450,153.75461990353614
202209061500,153.40142563876682
202209061510,153.052314598234
202209061520,152.70729695762313
202209061530,152.36640330606699
202209061540,152.02967646674455
202209061550,151.69715458244454
202209061600,151.3688547606908
202209061610,151.04483591758083
202209061620,150.72513371258805
202209061630,150.40978661206404
202209061640,150.09884547408106
202209061650,149.79235007223144
202209061700,149.4903445167759
202209061710,149.19287031449448
202209061720,148.89997093965496
202209061730,148.61169680657903
202209061740,148.32808269095148
202209061750,148.0491679002503
202209061800,147.77498716117384
202209061810,147.5055826519153
202209061820,147.24099216078486
202209061830,146.98124464344238
202209061840,146.72636852716263
202209061850,146.47639197941956
202209061900,146.23134349965125
202209061910,145.99124443065054
202209061920,145.7561217672433
202209061930,145.52598101431582
202209061940,145.30084962268447
202209061950,145.0807397406656
202209062000,144.865662717243
202209062010,144.65562184455518
202209062020,144.4506305103962
202209062030,144.25068959992254
202209062040,144.0558018674334
202209062050,143.86596343600797
202209062100,143.681176371041
202209062110,143.50143401140699
202209062120,143.32673001216514
202209062130,143.15705948445597
