Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202209030010,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811,1.0624215811965811
202209030020,1.0626982905982907,1.0627316239316238,1.0627316239316238,1.0627111111111112,1.062700747863248,1.0627316239316238,1.0627111111111112,1.062700747863248,1.0627316239316238,1.0627316239316238,1.0626982905982907,1.0627008547008545,1.062698076923077,1.0627316239316238,1.0627008547008545,1.0626905982905983
202209030030,1.0628846153846154,1.0629877136752137,1.0629877136752137,1.0629241452991454,1.0628923076923076,1.0629877136752137,1.0629241452991454,1.0628923076923076,1.0629877136752137,1.0629877136752137,1.0628846153846154,1.0628925213675213,1.0628837606837607,1.0629877136752137,1.0628925213675213,1.062861111111111
202209030040,1.0629803418803419,1.0631898504273505,1.0631898504273505,1.0630604700854702,1.0629960470085469,1.0631898504273505,1.0630604700854702,1.0629960470085469,1.0631896367521367,1.0631898504273505,1.0629803418803419,1.0629963675213676,1.0629783119658118,1.0631898504273505,1.0629963675213676,1.0629326923076923
202209030050,1.0629888888888888,1.063340064102564,1.063340064102564,1.063122863247863,1.063015170940171,1.063340064102564,1.063122863247863,1.063015170940171,1.0633391025641026,1.063340064102564,1.0629889957264957,1.0630155982905982,1.0629850427350427,1.063340064102564,1.0630155982905982,1.062909188034188
202209030100,1.0629143162393162,1.0634408119658119,1.0634408119658119,1.0631149572649572,1.0629536324786324,1.0634408119658119,1.0631149572649572,1.0629536324786324,1.0634373931623933,1.0634408119658119,1.062914423076923,1.0629542735042736,1.0629083333333333,1.0634408119658119,1.0629542735042736,1.0627950854700854
202209030110,1.062760576923077,1.0634944444444443,1.0634944444444443,1.0630398504273504,1.0628153846153845,1.0634944444444443,1.0630398504273504,1.0628153846153845,1.0634854700854701,1.0634944444444443,1.0627610042735043,1.0628161324786325,1.0627522435897436,1.0634944444444443,1.0628161324786325,1.0625948717948717
202209030120,1.0625317307692308,1.0635035256410255,1.0635035256410255,1.0629010683760685,1.0626042735042733,1.0635035256410255,1.0629010683760685,1.0626042735042733,1.0634835470085469,1.0635035256410255,1.062532799145299,1.0626051282051283,1.0625208333333334,1.0635035256410255,1.0626051282051283,1.062313034188034
202209030130,1.0622318376068376,1.0634705128205126,1.0634705128205126,1.06270202991453,1.0623242521367522,1.0634705128205126,1.06270202991453,1.0623242521367522,1.0634320512820512,1.0634705128205126,1.0622340811965811,1.0623252136752137,1.0622182692307691,1.063470405982906,1.0623252136752137,1.0619540598290598
202209030140,1.0618650641025642,1.0633980769230769,1.0633980769230769,1.0624462606837608,1.0619793803418804,1.0633980769230769,1.0624462606837608,1.0619793803418804,1.063331517094017,1.0633980769230769,1.061869017094017,1.0619804487179487,1.0618488247863247,1.0633978632478631,1.0619804487179487,1.0615224358974358
202209030150,1.06143547008547,1.0632889957264957,1.0632889957264957,1.062137393162393,1.061573717948718,1.0632889957264957,1.062137393162393,1.061573717948718,1.0631822649572649,1.0632889957264957,1.0614420940170939,1.0615746794871794,1.0614166666666667,1.0632883547008547,1.0615746794871794,1.0610231837606838
202209030200,1.060947329059829,1.0631458333333332,1.0631458333333332,1.0617791666666665,1.0611111111111111,1.0631458333333332,1.0617791666666665,1.0611111111111111,1.0629853632478632,1.0631458333333332,1.0609575854700855,1.0611122863247864,1.0609258547008547,1.0631445512820512,1.0611122863247864,1.0604607905982906
202209030210,1.0604048076923078,1.0629714743589744,1.0629714743589744,1.061375,1.0605959401709402,1.0629714743589744,1.061375,1.0605959401709402,1.0627416666666667,1.0629715811965812,1.0604197649572649,1.0605970085470084,1.0603807692307692,1.0629690170940171,1.0605970085470084,1.0598401709401708
202209030220,1.0598118589743588,1.0627686965811967,1.0627686965811967,1.0609285256410257,1.0600319444444444,1.0627686965811967,1.0609285256410257,1.0600319444444444,1.062452670940171,1.0627686965811967,1.0598327991452992,1.0600330128205129,1.0597853632478633,1.0627641025641026,1.0600330128205129,1.0591659188034188
202209030230,1.0591727564102562,1.0625399572649572,1.0625400641025642,1.0604431623931623,1.0594231837606838,1.0625400641025642,1.0604431623931623,1.0594231837606838,1.0621199786324786,1.0625400641025642,1.0592005341880342,1.059424252136752,1.0591435897435897,1.0625323717948718,1.059424252136752,1.0584426282051282
202209030240,1.0584910256410256,1.0622880341880343,1.0622880341880343,1.059922435897436,1.0587731837606837,1.0622880341880343,1.059922435897436,1.0587731837606837,1.0617452991452991,1.0622880341880343,1.0585268162393162,1.0587742521367522,1.0584594017094018,1.0622759615384616,1.0587742521367522,1.0576746794871794
202209030250,1.0577702991452993,1.0620151709401708,1.0620151709401708,1.0593693376068376,1.0580856837606838,1.0620151709401708,1.0593693376068376,1.0580856837606838,1.0613306623931624,1.0620151709401708,1.057815064102564,1.0580866452991453,1.0577363247863247,1.0619967948717948,1.0580866452991453,1.0568662393162394
202209030300,1.0570141025641024,1.0617236111111112,1.0617237179487178,1.058786858974359,1.057363782051282,1.0617237179487178,1.058786858974359,1.057363782051282,1.0608780982905983,1.0617237179487178,1.0570684829059829,1.0573646367521368,1.0569777777777778,1.0616969017094016,1.0573646367521368,1.0560210470085472
202209030310,1.0562254273504272,1.0614154914529914,1.0614157051282052,1.0581777777777779,1.056610576923077,1.0614157051282052,1.0581777777777779,1.056610576923077,1.0603896367521366,1.0614157051282052,1.0562897435897436,1.056611217948718,1.056186858974359,1.0613778846153845,1.056611217948718,1.0551426282051282
202209030320,1.0554070512820513,1.061092735042735,1.0610929487179488,1.0575443376068376,1.0558287393162393,1.0610929487179488,1.0575443376068376,1.0558287393162393,1.0598674145299145,1.0610929487179488,1.055481517094017,1.0558291666666666,1.055366346153846,1.0610412393162392,1.0558291666666666,1.0542344017094016
