Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208270000,0.399,0.396,0.399,0.266,0.659,0.557,0.655,0.389,0.511,0.419,0.635,0.646,0.539,0.0,0.0,0.028
202208270030,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270100,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270130,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270200,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270230,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270300,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270330,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270400,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270430,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270500,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270530,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270600,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270630,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270700,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270730,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270800,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270830,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270900,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208270930,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208271000,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208271030,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
202208271100,0.119,0.093,0.091,0.064,0.195,0.163,0.198,0.097,0.094,0.122,0.176,0.184,0.111,0.0,0.0,0.007
