Datetime,P00001
202208270010,268.94303
202208270020,268.16688
202208270030,267.36756
202208270040,266.54637
202208270050,265.70436
202208270100,264.84249
202208270110,263.96173
202208270120,263.06306
202208270130,262.14755
202208270140,261.21633
202208270150,260.27061
202208270200,259.31161
202208270210,258.34057
202208270220,257.3587
202208270230,256.36713
202208270240,255.36691
202208270250,254.359
202208270300,253.34429
202208270310,252.32356
202208270320,251.29756
202208270330,250.267
202208270340,249.23254
202208270350,248.19488
202208270400,247.15469
202208270410,246.1127
202208270420,245.06962
202208270430,244.0262
202208270440,242.98321
202208270450,241.94142
202208270500,240.90159
202208270510,239.8645
202208270520,238.83087
202208270530,237.80142
202208270540,236.77681
202208270550,235.75769
202208270600,234.74463
202208270610,233.73815
202208270620,232.73875
202208270630,231.74684
202208270640,230.76279
202208270650,229.78692
202208270700,228.8195
202208270710,227.86076
202208270720,226.91088
202208270730,225.96999
202208270740,225.0382
202208270750,224.11559
202208270800,223.20218
202208270810,222.298
202208270820,221.40305
202208270830,220.51728
202208270840,219.64066
202208270850,218.77311
202208270900,217.91458
202208270910,217.06496
202208270920,216.22417
202208270930,215.39209
202208270940,214.56861
202208270950,213.75362
202208271000,212.94699
202208271010,212.1486
202208271020,211.3583
202208271030,210.57597
202208271040,209.80148
202208271050,209.03468
202208271100,208.27543
202208271110,207.5236
202208271120,206.77906
202208271130,206.04165
202208271140,205.31125
202208271150,204.58772
202208271200,203.87092
202208271210,203.16074
202208271220,202.45702
202208271230,201.75966
202208271240,201.06852
202208271250,200.38349
202208271300,199.70444
202208271310,199.03127
202208271320,198.36386
202208271330,197.70211
202208271340,197.04592
202208271350,196.39518
202208271400,195.7498
202208271410,195.10969
202208271420,194.47476
202208271430,193.84493
202208271440,193.22012
202208271450,192.60026
202208271500,191.98528
202208271510,191.3751
202208271520,190.76966
202208271530,190.1689
202208271540,189.57277
202208271550,188.98121
202208271600,188.39417
202208271610,187.81161
202208271620,187.23347
202208271630,186.65971
202208271640,186.0903
202208271650,185.52519
202208271700,184.96435
