Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202507100000,0.543,0.197,0.168,0.768,0.159,0.131,0.096,0.092,0.115,0.186,0.347,0.202,0.104,0.095,0.258,0.16
202507100030,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100100,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100130,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100200,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100230,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100300,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100330,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100400,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100430,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100500,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100530,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100600,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100630,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100700,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100730,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100800,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100830,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100900,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507100930,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
202507101000,1.13,0.871,0.795,1.321,0.617,0.105,0.257,0.243,0.426,0.866,1.003,0.882,0.325,0.247,0.254,0.832
