Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508160010,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035,2.8001103649635035
202508160020,2.804784233576642,2.8049446715328465,2.8046228467153282,2.8050813868613136,2.804988102189781,2.8050792700729925,2.804959708029197,2.8049618978102187,2.804988102189781,2.8049446715328465,2.8049446715328465,2.8050792700729925,2.8049446715328465,2.8049452554744523,2.8049446715328465,2.8050792700729925
202508160030,2.8093263503649633,2.8098195620437956,2.80882503649635,2.8102465693430654,2.8099552554744527,2.81024102189781,2.809859708029197,2.809857737226277,2.8099551824817515,2.8098195620437956,2.809819635036496,2.81024102189781,2.8098195620437956,2.809830948905109,2.8098195620437956,2.81024102189781
202508160040,2.8137521897810216,2.814735401459854,2.8127283211678833,2.8156051824817516,2.8150119708029195,2.8155963503649635,2.814807591240876,2.8147939416058394,2.8150118978102188,2.814735401459854,2.81473700729927,2.8155963503649635,2.814735401459854,2.8147898540145984,2.814735401459854,2.8155963503649635
202508160050,2.8180781751824817,2.819691678832117,2.8163489781021895,2.8211522627737224,2.820156350364963,2.821140729927007,2.8197998540145983,2.8197682481751825,2.8201562043795616,2.819691678832117,2.8197004379562043,2.821140729927007,2.819691678832117,2.8198446715328465,2.819691678832117,2.8211410948905105
202508160100,2.8223140875912405,2.824686715328467,2.8197003649635035,2.8268815328467154,2.825385109489051,2.82686802919708,2.8248324817518244,2.8247781751824816,2.8253848905109487,2.824686715328467,2.8247157664233575,2.82686802919708,2.824686715328467,2.8250113138686133,2.8246867883211677,2.8268699270072988
202508160110,2.826464306569343,2.829717737226277,2.822794306569343,2.832761143270622,2.830687988422576,2.832746599131693,2.8299011678832113,2.829820802919708,2.830687481910275,2.829717737226277,2.8297895620437954,2.832746599131693,2.829717737226277,2.830296960926194,2.829718321167883,2.832752894356006
202508160120,2.8305257597684514,2.83474015918958,2.8256419708029195,2.8387782199710565,2.8360252532561505,2.8387630246020263,2.8349582489146163,2.8348505065123013,2.836024023154848,2.83474015918958,2.834885672937771,2.8387630246020263,2.83474015918958,2.83566483357453,2.8347421852387846,2.8387792329956585
202508160130,2.8344737337192476,2.8397893632416786,2.828254890510949,2.8449503617945004,2.841431620839363,2.84493502170767,2.8400420405209843,2.839904486251809,2.8414283646888565,2.8397893632416786,2.8400498552821998,2.84493502170767,2.8397893632416786,2.841160419681621,2.8397952966714906,2.8449696092619394
202508160140,2.83833994211288,2.8448641823444283,2.8306395803183793,2.8512677279305354,2.846901519536903,2.8512525325615052,2.8451492040520985,2.8449803183791604,2.846893777134588,2.8448641823444283,2.845287988422576,2.8512525325615052,2.844864109985528,2.8467833574529666,2.844878437047757,2.8513171490593345
202508160150,2.842126121562952,2.8499610709117222,2.832801230101303,2.8577198263386396,2.852428943560058,2.8577051374819105,2.8502753979739506,2.8500736613603475,2.8524128075253254,2.8499610709117222,2.850602315484805,2.8577051374819105,2.849960781476122,2.852531403762663,2.849990955137482,2.8578146888567293
202508160200,2.8458348046309694,2.8550767004341533,2.8347686685962374,2.864296599131693,2.858008248914617,2.8642826338639655,2.8554157742402313,2.855179594790159,2.857977785817656,2.8550767004341533,2.8559940665701884,2.8642826338639655,2.8550758321273517,2.858400940665702,2.8551329956584657,2.864454486251809
