Datetime,P00015
202508010010,4.841227133105802
202508010020,4.833306427758816
202508010030,4.825515142857143
202508010040,4.817845485714285
202508010050,4.810302114285715
202508010100,4.802895028571429
202508010110,4.795655542857142
202508010120,4.788629085714286
202508010130,4.7818637142857146
202508010140,4.775378874856487
202508010150,4.76921515499426
202508010200,4.763391216991963
202508010210,4.757901894374283
202508010220,4.752729563719862
202508010230,4.747848335246843
202508010240,4.743227669345581
202508010250,4.738835476463835
202508010300,4.734640413318026
202508010310,4.730613030998851
202508010320,4.726708429561201
202508010330,4.72291870669746
202508010340,4.719214030023094
202508010350,4.715552713625866
202508010400,4.711883083140878
202508010410,4.7081499422632795
202508010420,4.7043080831408775
202508010430,4.700336605080832
202508010440,4.6962441108545026
202508010450,4.692068418013856
202508010500,4.687867898383372
202508010510,4.683709872979215
202508010520,4.6796530127462335
202508010530,4.675737601390497
202508010540,4.6719990730011585
202508010550,4.668430764774044
202508010600,4.6649898030127455
202508010610,4.661601448435689
202508010620,4.658177752027809
202508010630,4.654639339513325
202508010640,4.650933314020857
202508010650,4.64703754345307
202508010700,4.642961993047508
202508010710,4.638732560834298
202508010720,4.6343897450753175
202508010730,4.6299839556592755
202508010740,4.6255474912485415
202508010750,4.62118739789965
202508010800,4.616990315052508
202508010810,4.61304463243874
202508010820,4.609434889148191
202508010830,4.606233313885648
202508010840,4.603491773628938
202508010850,4.601235939323221
202508010900,4.599462077012835
202508010910,4.598132672112019
202508010920,4.597191190198366
202508010930,4.596573103850642
202508010940,4.596217969661611
202508010950,4.5960786464410734
202508011000,4.596117677946324
202508011010,4.596305950991832
202508011020,4.596619719953326
202508011030,4.597040198366395
202508011040,4.597552100350058
202508011050,4.598139498249708
202508011100,4.598778354725788
202508011110,4.599431913652276
202508011120,4.600047899649941
202508011130,4.60056610268378
202508011140,4.600931505250875
202508011150,4.601110151691948
202508011200,4.601098191365227
202508011210,4.600918903150525
202508011220,4.600610501750292
202508011230,4.600217036172696
202508011240,4.5997766627771295
202508011250,4.5993257876312725
202508011300,4.598889556592765
202508011310,4.598492940490081
202508011320,4.5981638273045515
202508011330,4.597939148191365
202508011340,4.597862718786464
202508011350,4.5979739789964995
202508011400,4.598298658109685
202508011410,4.598842823803967
202508011420,4.599603558926487
202508011430,4.600574095682614
202508011440,4.601754492415402
202508011450,4.603149066511085
202508011500,4.604765869311551
202508011510,4.606611726954492
202508011520,4.608691890315052
202508011530,4.611007759626604
202508011540,4.613556126021003
202508011550,4.61632252042007
202508011600,4.619278238039673
202508011610,4.622374504084013
202508011620,4.625551575262543
202508011630,4.628746616102683
202508011640,4.6318915990730005
202508011650,4.634953302433372
202508011700,4.637918713789107
202508011710,4.640782213209733
202508011720,4.643547972190034
202508011730,4.646222595596754
202508011740,4.648809212050985
202508011750,4.651301796060254
202508011800,4.653683893395133
202508011810,4.655932039397451
202508011820,4.658019061413672
202508011830,4.659914252607184
202508011840,4.661586732329084
202508011850,4.66301170336037
202508011900,4.6641832560834295
202508011910,4.665119930475086
202508011920,4.665861645422943
202508011930,4.6664579374275785
202508011940,4.666951100811124
202508011950,4.667367265353418
202508012000,4.66771888760139
202508012010,4.668016338354576
202508012020,4.668275955967554
202508012030,4.668524855156431
202508012040,4.668797624565469
202508012050,4.669129316338354
202508012100,4.669544322132097
202508012110,4.670045249130938
202508012120,4.670610312862108
202508012130,4.671203186558516
202508012140,4.6717891077636144
202508012150,4.672348030127462
202508012200,4.672879895712629
202508012210,4.673401042873696
202508012220,4.673939339513325
202508012230,4.674522537659327
202508012240,4.675175666280416
202508012250,4.6759152954808805
202508012300,4.676746813441483
202508012310,4.67765979142526
202508012320,4.678622827346466
202508012330,4.679585341830822
202508012340,4.680488279445727
202508012350,4.681285334872979
202508020000,4.681954041570439
202508020010,4.682496651270208
202508020020,4.682949364896073
202508020030,4.683358025404156
202508020040,4.683775519630485
202508020050,4.684252309468821
202508020100,4.684826327944572
202508020110,4.685521016166281
202508020120,4.686342436489607
202508020130,4.687279503464203
202508020140,4.688308949191685
202508020150,4.6894051963048495
202508020200,4.6905485565819856
202508020210,4.691729676674365
202508020220,4.692948672055428
202508020230,4.694212124711315
202508020240,4.695529214780601
202508020250,4.696909526558891
202508020300,4.698361431870669
202508020310,4.699890819861432
202508020320,4.701504792147805
202508020330,4.703204618937644
202508020340,4.704994399538107
202508020350,4.706876327944572
202508020400,4.708851616628175
202508020410,4.710917667436489
202508020420,4.713061027713625
202508020430,4.715255889145497
202508020440,4.717470727482679
202508020450,4.719681581986143
202508020500,4.721878810623556
202508020510,4.7240766743648965
202508020520,4.7263100461893774
202508020530,4.728626385681293
202508020540,4.731076234213548
202508020550,4.733712456946039
202508020600,4.73658702640643
202508020610,4.7397294489093005
202508020620,4.743153501722158
202508020630,4.746858840413319
202508020640,4.750843455797934
202508020650,4.755105453501723
202508020700,4.7596491963260625
202508020710,4.764474339839265
202508020720,4.769577267508611
202508020730,4.77494684270953
202508020740,4.780568914285714
202508020750,4.7864168000000005
202508020800,4.792520685714286
202508020810,4.798893828571429
202508020820,4.805558114285715
202508020830,4.8125414285714285
202508020840,4.819878514285714
202508020850,4.827608228571428
202508020900,4.83574670079636
202508020910,4.844345620022753
202508020920,4.853442434584755
202508020930,4.86304630261661
202508020940,4.873148122866894
202508020950,4.883702997737556
202508021000,4.894661199095022
202508021010,4.90603959276018
202508021020,4.917825791855203
202508021030,4.930019932432431
202508021040,4.9425731418918915
202508021050,4.955554617117118
202508021100,4.96897759009009
202508021110,4.982839573991032
202508021120,4.997106558295965
202508021130,5.011822029147982
202508021140,5.02697197309417
202508021150,5.042471037946429
202508021200,5.058317354910715
202508021210,5.074469810267857
202508021220,5.090818666666667
202508021230,5.107341944444444
202508021240,5.124042222222222
202508021250,5.140868287292816
202508021300,5.157882320441988
202508021310,5.175167679558011
202508021320,5.192720407040705
202508021330,5.21061298129813
202508021340,5.228893784378439
202508021350,5.247495399780942
202508021400,5.266484775465498
202508021410,5.285832751091703
202508021420,5.305488591703057
202508021430,5.325464192139738
202508021440,5.345636264929425
202508021450,5.366019163952226
202508021500,5.3865608531317495
202508021510,5.407179157667386
202508021520,5.42791414686825
202508021530,5.448677072120559
202508021540,5.469497308934338
202508021550,5.490320364415863
202508021600,5.511129421221865
202508021610,5.531946851654215
202508021620,5.55268500533618
202508021630,5.5734087513340445
202508021640,5.594036238044634
202508021650,5.614571519659936
202508021700,5.634990063424946
202508021710,5.655218393234672
202508021720,5.675333615221986
202508021730,5.695294731296101
202508021740,5.7151517386722865
202508021750,5.734914323189927
202508021800,5.754544596012592
202508021810,5.774092812172089
202508021820,5.793482340647858
202508021830,5.812725548589342
202508021840,5.831828876170656
202508021850,5.850729552549428
202508021900,5.8695065036420395
202508021910,5.888127564766839
202508021920,5.906567823834197
202508021930,5.924828860103626
202508021940,5.942806140350878
202508021950,5.960496181630547
202508022000,5.9779214654282775
202508022010,5.995057708119219
202508022020,6.012025231243578
202508022030,6.028905447070915
202508022040,6.045713422131148
202508022050,6.062531045081967
202508022100,6.079357991803279
202508022110,6.096069011213048
202508022120,6.112686493374109
202508022130,6.129167176350664
202508022140,6.145440142276422
202508022150,6.16154375
202508022200,6.177482520325203
202508022210,6.1931977249747225
202508022220,6.208760768452984
202508022230,6.22420803842265
202508022240,6.239541078629032
202508022250,6.254798538306451
202508022300,6.270015120967742
202508022310,6.28517783919598
202508022320,6.3002577386934675
202508022330,6.315248040201006
202508022340,6.330092850000001
202508022350,6.344659000000001
202508030000,6.35897355
202508030010,6.373018200000001
202508030020,6.386690886454184
202508030030,6.399993675298805
202508030040,6.412926743027889
202508030050,6.425420816733068
202508030100,6.437377855014895
202508030110,6.448777159880834
202508030120,6.4596704568023835
202508030130,6.47014965243297
202508030140,6.4803229970326415
202508030150,6.49025059347181
202508030200,6.5000395153313555
202508030210,6.5097289812067265
202508030220,6.519336498516321
202508030230,6.528860385756677
202508030240,6.538244926108375
202508030250,6.5474716256157635
202508030300,6.556478522167488
202508030310,6.565192019704434
202508030320,6.573545172413793
202508030330,6.581482220039293
202508030340,6.588954764243615
202508030350,6.595957809430256
202508030400,6.602464341846758
202508030410,6.608408055009823
202508030420,6.613633546168959
202508030430,6.617913899803536
202508030440,6.621054715127701
202508030450,6.623001620825147
202508030500,6.623869548133595
202508030510,6.623896414538311
202508030520,6.623366748526522
202508030530,6.622540078585462
202508030540,6.621597593320236
202508030550,6.620609823182711
202508030600,6.619547396856582
202508030610,6.61832362475442
202508030620,6.6168417976424365
202508030630,6.615029862475442
202508030640,6.612841944990177
202508030650,6.610233349705305
202508030700,6.607145923379175
202508030710,6.603531974459725
202508030720,6.59938094302554
202508030730,6.594708497053046
202508030740,6.5895379174852655
202508030750,6.583893860510806
202508030800,6.577805123152709
202508030810,6.571308275862069
