Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508010010,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373,624.79373
202508010020,623.42311,623.40127,623.40127,623.40127,623.42311,623.42311,623.40127,623.42312,623.40183,623.40127,623.42311,623.40127,623.42311,623.40127,623.40127,623.40127
202508010030,622.10502,622.03516,622.03516,622.03516,622.10502,622.10502,622.03516,622.10508,622.03641,622.03515,622.10502,622.03516,622.10502,622.03516,622.03515,622.03516
202508010040,620.84023,620.69238,620.69239,620.69239,620.84023,620.84023,620.69239,620.84036,620.69429,620.69231,620.84023,620.69239,620.84023,620.69238,620.69296,620.69239
202508010050,619.6275,619.36927,619.36934,619.36934,619.6275,619.6275,619.36934,619.62771,619.3718,619.36909,619.6275,619.36933,619.62749,619.36927,619.37287,619.36933
202508010100,618.4678,618.06484,618.06509,618.06508,618.46781,618.46782,618.06509,618.46813,618.06794,618.06462,618.46781,618.06506,618.46777,618.06484,618.07663,618.06506
202508010110,617.36539,616.78177,616.78239,616.78235,617.36546,617.36549,616.78238,617.36591,616.78555,616.78186,617.36547,616.78228,617.36529,616.78176,616.80972,616.78228
202508010120,616.32611,615.52552,615.52674,615.52663,616.32632,616.32643,615.52672,616.32697,615.5302,615.5267,616.32637,615.52647,616.32584,615.52547,615.58009,615.52647
202508010130,615.35681,614.30257,614.30468,614.30443,615.35733,615.35761,614.30463,615.35827,614.30821,614.30616,615.35749,614.30411,615.35622,614.30243,614.39615,614.30411
202508010140,614.46211,613.11871,613.12195,613.12145,614.4632,614.46383,613.12183,614.46459,613.1255,613.12654,614.4636,613.12091,614.46099,613.11834,613.265,613.12091
202508010150,613.64412,611.9778,611.98233,611.98145,613.64614,613.6474,611.9821,613.6482,611.98568,611.99223,613.64701,611.98061,613.64223,611.97699,612.19128,611.98061
202508010200,612.90194,610.88135,610.88714,610.88574,612.90542,612.90766,610.88675,612.90837,610.88992,610.90519,612.90707,610.88453,612.89898,610.87973,611.17675,610.88453
202508010210,612.23207,609.82852,609.83528,609.83321,612.23717,612.24119,609.83467,612.24165,609.83695,609.86499,612.24013,609.83155,612.22775,609.82558,610.22051,609.83155
202508010220,611.62865,608.81659,608.82376,608.82085,611.63619,611.64261,608.82286,611.64236,608.82339,608.86944,611.64103,608.81869,611.62267,608.81159,609.31949,608.81869
202508010230,611.0849,607.84146,607.84813,607.84434,611.09533,611.10505,607.84687,611.10385,607.84422,607.91458,611.10275,607.84161,611.07697,607.83355,608.46918,607.84161
202508010240,610.59348,606.89835,606.90308,606.89832,610.60735,610.62134,606.90143,610.61852,606.89387,606.99603,610.61815,606.89497,610.58332,606.88653,607.66426,606.89497
202508010250,610.1471,605.98229,605.98314,605.97733,610.16491,610.18422,605.98102,610.17915,605.96665,606.10904,610.18004,605.97333,610.13447,605.96514,606.89914,605.97333
202508010300,609.7386,605.08812,605.08268,605.07598,609.76058,609.78664,605.08004,609.77878,605.05689,605.24872,609.78131,605.07125,609.7233,605.0643,606.16836,605.07125
202508010310,609.36067,604.21145,604.19653,604.18904,609.38632,609.42147,604.1933,609.41078,604.15937,604.41039,609.41466,604.18374,609.34263,604.17937,605.46679,604.18374
202508010320,609.00616,603.34836,603.31982,603.31213,609.0338,609.08113,603.31608,609.06902,603.26904,603.58957,609.07287,603.30619,608.98545,603.30635,604.7899,603.30619
202508010330,608.66912,602.49526,602.44794,602.44067,608.69586,608.75934,602.44379,608.74823,602.38093,602.78139,608.74983,602.43419,608.64605,602.44149,604.13352,602.43419
202508010340,608.34607,601.64939,601.57607,601.57059,608.36816,608.4518,601.57155,608.44465,601.49068,601.98175,608.44189,601.5639,608.32113,601.58179,603.49187,601.5639
202508010350,608.03646,600.80753,600.69858,600.69877,608.05001,608.15703,600.69483,608.15638,600.59474,601.18721,608.14843,600.69216,608.01022,600.72434,602.85773,600.69216
202508010400,607.74213,599.96696,599.81014,599.82174,607.74404,607.87608,599.80933,607.8834,599.69013,600.39625,607.87144,599.81676,607.7151,599.86675,602.22215,599.81676
202508010410,607.4662,599.12489,598.90618,598.93574,607.45496,607.61158,598.91156,607.62711,598.77509,599.60922,607.61449,598.93627,607.43872,599.00741,601.57557,598.93627
202508010420,607.21193,598.27929,597.98351,598.03347,607.18807,607.36657,597.99989,607.38967,597.84894,598.82733,607.38147,598.05021,607.18405,598.14494,600.91016,598.05021
202508010430,606.98174,597.42896,597.04158,597.10358,606.94798,607.14376,597.07373,607.17325,596.9123,598.05167,607.17563,597.15872,606.95321,597.27884,600.2223,597.15872
