Datetime,P00015
202508010010,624.79373
202508010020,623.40127
202508010030,622.03515
202508010040,620.69296
202508010050,619.37287
202508010100,618.07663
202508010110,616.80972
202508010120,615.58009
202508010130,614.39615
202508010140,613.265
202508010150,612.19128
202508010200,611.17675
202508010210,610.22051
202508010220,609.31949
202508010230,608.46918
202508010240,607.66426
202508010250,606.89914
202508010300,606.16836
202508010310,605.46679
202508010320,604.7899
202508010330,604.13352
202508010340,603.49187
202508010350,602.85773
202508010400,602.22215
202508010410,601.57557
202508010420,600.91016
202508010430,600.2223
202508010440,599.51348
202508010450,598.79025
202508010500,598.06272
202508010510,597.34255
202508010520,596.64011
202508010530,595.96431
202508010540,595.31904
202508010550,594.70315
202508010600,594.10924
202508010610,593.52441
202508010620,592.93348
202508010630,592.32275
202508010640,591.68309
202508010650,591.01068
202508010700,590.30724
202508010710,589.57724
202508010720,588.82767
202508010730,588.06725
202508010740,587.30684
202508010750,586.55952
202508010800,585.84014
202508010810,585.16385
202508010820,584.54514
202508010830,583.99639
202508010840,583.52649
202508010850,583.13984
202508010900,582.8358
202508010910,582.60794
202508010920,582.44657
202508010930,582.34063
202508010940,582.27976
202508010950,582.25588
202508011000,582.26257
202508011010,582.29484
202508011020,582.34862
202508011030,582.42069
202508011040,582.50843
202508011050,582.60911
202508011100,582.71861
202508011110,582.83063
202508011120,582.93621
202508011130,583.02503
202508011140,583.08766
202508011150,583.11828
202508011200,583.11623
202508011210,583.0855
202508011220,583.03264
202508011230,582.9652
202508011240,582.88972
202508011250,582.81244
202508011300,582.73767
202508011310,582.66969
202508011320,582.61328
202508011330,582.57477
202508011340,582.56167
202508011350,582.58074
202508011400,582.63639
202508011410,582.72966
202508011420,582.86005
202508011430,583.0264
202508011440,583.22872
202508011450,583.46775
202508011500,583.74487
202508011510,584.06125
202508011520,584.41779
202508011530,584.81473
202508011540,585.25152
202508011550,585.72568
202508011600,586.23229
202508011610,586.76299
202508011620,587.30754
202508011630,587.85517
202508011640,588.39649
202508011650,588.92494
202508011700,589.43677
202508011710,589.93101
202508011720,590.40838
202508011730,590.87002
202508011740,591.31647
202508011750,591.74669
202508011800,592.15784
202508011810,592.54587
202508011820,592.90609
202508011830,593.2332
202508011840,593.52187
202508011850,593.76782
202508011900,593.97003
202508011910,594.1317
202508011920,594.25972
202508011930,594.36264
202508011940,594.44776
202508011950,594.51959
202508012000,594.58028
202508012010,594.63162
202508012020,594.67643
202508012030,594.71939
202508012040,594.76647
202508012050,594.82372
202508012100,594.89535
202508012110,594.98181
202508012120,595.07934
202508012130,595.18167
202508012140,595.2828
202508012150,595.37927
202508012200,595.47107
202508012210,595.56102
202508012220,595.65393
202508012230,595.75459
202508012240,595.86732
202508012250,595.99498
202508012300,596.1385
202508012310,596.29608
202508012320,596.4623
202508012330,596.62843
202508012340,596.78457
202508012350,596.92262
202508020000,597.03844
202508020010,597.13242
202508020020,597.21083
202508020030,597.28161
202508020040,597.35392
202508020050,597.4365
202508020100,597.53592
202508020110,597.65624
202508020120,597.79851
202508020130,597.96081
202508020140,598.13911
202508020150,598.32898
202508020200,598.52701
202508020210,598.73158
202508020220,598.94271
202508020230,599.16154
202508020240,599.38966
202508020250,599.62873
202508020300,599.8802
202508020310,600.14509
202508020320,600.42463
202508020330,600.71904
202508020340,601.02903
202508020350,601.35498
202508020400,601.6971
202508020410,602.05494
202508020420,602.42617
202508020430,602.80632
202508020440,603.18993
202508020450,603.57285
202508020500,603.95341
202508020510,604.33408
202508020520,604.7209
202508020530,605.12209
202508020540,605.54748
202508020550,606.00671
202508020600,606.50746
202508020610,607.05487
202508020620,607.65134
202508020630,608.29681
202508020640,608.99093
202508020650,609.73337
202508020700,610.52489
202508020710,611.36543
202508020720,612.25436
202508020730,613.18974
202508020740,614.16956
202508020750,615.19294
202508020800,616.26112
202508020810,617.37642
202508020820,618.54267
202508020830,619.76475
202508020840,621.04874
202508020850,622.40144
202508020900,623.83027
202508020910,625.34196
202508020920,626.94118
202508020930,628.62954
202508020940,630.40544
202508020950,632.26469
202508021000,634.2021
202508021010,636.2138
202508021020,638.2976
202508021030,640.45354
202508021040,642.68299
202508021050,644.9885
202508021100,647.37242
202508021110,649.83658
202508021120,652.38181
202508021130,655.00705
202508021140,657.7098
202508021150,660.48481
202508021200,663.32447
202508021210,666.21899
202508021220,669.15736
202508021230,672.13155
202508021240,675.1376
202508021250,678.17716
202508021300,681.2567
202508021310,684.38535
202508021320,687.57257
202508021330,690.82544
202508021340,694.14889
202508021350,697.54466
202508021400,701.01212
202508021410,704.54856
202508021420,708.14951
202508021430,711.80904
202508021440,715.5202
202508021450,719.27473
202508021500,723.06507
202508021510,726.88358
202508021520,730.7237
202508021530,734.5802
202508021540,738.4486
202508021550,742.32578
202508021600,746.20875
202508021610,750.09484
202508021620,753.98117
202508021630,757.8648
