Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208310010,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435,109.13435
202208310020,109.16404,109.16871,109.16524,109.16404,109.16466,109.16871,109.16544,109.16664,109.16544,109.16711,109.16544,109.16556,109.16544,109.16633,109.16412,109.16524
202208310030,109.18839,109.20246,109.192,109.18839,109.19024,109.20244,109.1926,109.19775,109.1926,109.19903,109.19259,109.19287,109.1926,109.19491,109.18901,109.192
202208310040,109.20753,109.23599,109.21476,109.20753,109.21122,109.23579,109.21598,109.22838,109.21598,109.23073,109.21596,109.21638,109.21598,109.22014,109.20952,109.21476
202208310050,109.22137,109.26953,109.23344,109.22137,109.2275,109.26875,109.23547,109.25858,109.23547,109.26217,109.23543,109.23598,109.23547,109.24189,109.22582,109.23344
202208310100,109.2299,109.30351,109.248,109.2299,109.23906,109.3014,109.25105,109.28833,109.25105,109.29326,109.25098,109.25165,109.25105,109.26012,109.23802,109.248
202208310110,109.23321,109.33844,109.2585,109.23321,109.24597,109.33392,109.26276,109.31757,109.26278,109.32392,109.26267,109.26342,109.26276,109.27487,109.24623,109.2585
202208310120,109.23144,109.37486,109.26503,109.23144,109.24834,109.36657,109.27069,109.34625,109.27077,109.35412,109.27058,109.27139,109.27072,109.28623,109.2506,109.26502
202208310130,109.22476,109.41326,109.26771,109.22476,109.24632,109.39967,109.27496,109.37433,109.27515,109.38385,109.27485,109.27568,109.27503,109.29433,109.25124,109.26771
202208310140,109.21336,109.45405,109.26671,109.21336,109.24008,109.43351,109.27571,109.40178,109.27612,109.41316,109.27563,109.2764,109.27588,109.29931,109.24831,109.26671
202208310150,109.19745,109.49758,109.26218,109.19745,109.22981,109.46838,109.27309,109.4286,109.27386,109.44207,109.27311,109.27373,109.27344,109.30133,109.24198,109.26217
202208310200,109.17726,109.5441,109.2543,109.17726,109.21569,109.50455,109.26726,109.45479,109.26859,109.47066,109.2675,109.26781,109.26792,109.30056,109.23242,109.25429
202208310210,109.15302,109.59383,109.24326,109.15302,109.19796,109.54229,109.25841,109.4804,109.26055,109.49902,109.25899,109.25881,109.25954,109.29718,109.21982,109.24325
202208310220,109.12498,109.6469,109.22926,109.12498,109.1768,109.58181,109.24671,109.50549,109.24995,109.52723,109.24783,109.24692,109.24852,109.29137,109.20436,109.22925
202208310230,109.09337,109.70341,109.21251,109.09338,109.15244,109.62332,109.23236,109.53014,109.23704,109.55537,109.23423,109.23231,109.23508,109.28332,109.18623,109.21249
202208310240,109.05845,109.76341,109.19319,109.05847,109.12508,109.66701,109.21552,109.55445,109.22204,109.58355,109.21843,109.21515,109.21946,109.27322,109.16563,109.19316
202208310250,109.02045,109.82691,109.17151,109.02048,109.09493,109.71303,109.19638,109.57854,109.20516,109.61184,109.20064,109.19561,109.20187,109.26124,109.14273,109.17145
202208310300,108.97959,109.8939,109.14765,108.97964,109.06219,109.76152,109.17511,109.60253,109.18661,109.64032,109.18109,109.17386,109.18252,109.24757,109.11771,109.14754
202208310310,108.93608,109.96434,109.1218,108.93616,109.02702,109.81259,109.15187,109.62656,109.16657,109.66907,109.15997,109.15006,109.16159,109.23237,109.09073,109.12162
202208310320,108.89011,110.03816,109.09412,108.89024,108.9896,109.86632,109.1268,109.65077,109.14522,109.69814,109.13747,109.12435,109.13928,109.2158,109.06193,109.09384
202208310330,108.84186,110.1153,109.06478,108.84206,108.95007,109.92278,109.10003,109.67527,109.12271,109.7276,109.11376,109.09686,109.11574,109.19802,109.03145,109.06435
202208310340,108.7915,110.19567,109.03391,108.7918,108.90857,109.98204,109.07169,109.7002,109.09917,109.7575,109.08899,109.06769,109.09111,109.17915,108.99941,109.03328
202208310350,108.73915,110.27918,109.00165,108.73958,108.86522,110.04411,109.04188,109.72568,109.07473,109.78787,109.06332,109.03696,109.06553,109.15933,108.96589,109.00076
202208310400,108.68494,110.36575,108.96812,108.68555,108.82012,110.10902,109.01068,109.75182,109.04948,109.81875,109.03687,109.00475,109.03909,109.13866,108.93099,108.96688
