Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207250000,0.165,0.288,0.304,0.298,0.315,0.28,0.309,0.201,0.26,0.241,0.225,0.309,0.284,0.307,0.091,0.0
202207250030,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250100,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250130,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250200,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250230,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250300,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250330,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250400,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250430,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250500,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250530,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250600,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250630,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250700,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250730,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250800,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
202207250830,0.022,0.057,0.075,0.058,0.066,0.056,0.074,0.083,0.055,0.079,0.054,0.074,0.076,0.075,0.054,0.0
