Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207230010,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861,209.38861
202207230020,209.53128,209.53423,209.53423,209.5359,209.53423,209.53413,209.53592,209.5359,209.53423,209.53422,209.53413,209.53591,209.53045,209.53339,209.53592,209.53601
202207230030,209.65095,209.66016,209.66016,209.66516,209.66014,209.66011,209.6654,209.66516,209.66013,209.66012,209.66011,209.66538,209.64841,209.65746,209.6654,209.66562
202207230040,209.74599,209.76491,209.76491,209.77447,209.76477,209.76501,209.7755,209.77447,209.76475,209.76472,209.76501,209.77534,209.74117,209.75907,209.77551,209.77586
202207230050,209.81376,209.84605,209.84605,209.86085,209.84556,209.84615,209.86352,209.86085,209.84544,209.84539,209.84615,209.86301,209.80674,209.83524,209.86358,209.86411
202207230100,209.85109,209.90062,209.90062,209.92085,209.89942,209.90028,209.92616,209.92085,209.899,209.89894,209.90028,209.92492,209.84274,209.88238,209.92632,209.92712
202207230110,209.85499,209.92586,209.92586,209.95126,209.92352,209.92435,209.96023,209.95126,209.92242,209.92234,209.92435,209.95781,209.84706,209.89712,209.96057,209.96185
202207230120,209.82334,209.91971,209.91971,209.94968,209.91579,209.91606,209.9633,209.94968,209.91345,209.91332,209.91606,209.95919,209.81827,209.87694,209.9639,209.96594
202207230130,209.75504,209.88107,209.88107,209.91474,209.87518,209.87417,209.93389,209.91474,209.87086,209.87062,209.87417,209.92757,209.75584,209.82044,209.93485,209.93801
202207230140,209.65004,209.80977,209.80977,209.84607,209.80161,209.79841,209.87154,209.84607,209.79445,209.79399,209.79841,209.86252,209.66003,209.72727,209.87297,209.87768
202207230150,209.50913,209.7064,209.7064,209.74415,209.69577,209.68935,209.77662,209.74415,209.68486,209.68399,209.68935,209.76443,209.53178,209.59804,209.77863,209.78534
202207230200,209.33368,209.57212,209.57212,209.61008,209.55889,209.54816,209.65011,209.61008,209.54332,209.54179,209.54816,209.63436,209.37247,209.43396,209.6528,209.66198
202207230210,209.12543,209.4084,209.40838,209.44532,209.39252,209.37636,209.49338,209.44532,209.37146,209.36891,209.37636,209.47374,209.18373,209.23667,209.49688,209.50896
202207230220,208.88626,209.21686,209.21683,209.25155,209.19833,209.17561,209.30798,209.25155,209.17104,209.16705,209.17561,209.28417,208.96728,209.00798,209.3124,209.32782
202207230230,208.61805,208.99914,208.99908,209.03045,208.97801,208.94763,209.09551,209.03045,208.94387,208.93793,208.94763,209.06734,208.72481,208.74974,209.10099,209.12013
202207230240,208.32264,208.75686,208.75675,208.78371,208.73318,208.69409,208.85759,208.78371,208.69172,208.68322,208.69409,208.82489,208.45792,208.46376,208.86424,208.88743
202207230250,208.00177,208.49152,208.49133,208.51293,208.46539,208.41659,208.59573,208.51293,208.41625,208.40455,208.41659,208.55842,208.16814,208.15177,208.6037,208.63123
202207230300,207.65711,208.20461,208.20431,208.21968,208.17611,208.11666,208.31145,208.21968,208.11907,208.10348,208.11666,208.26945,207.85691,207.81545,208.32085,208.35298
202207230310,207.29028,207.89755,207.89708,207.90546,207.86678,207.79581,208.00621,207.90546,207.80171,207.78151,207.79581,207.9595,207.52563,207.45642,208.01716,208.05408
202207230320,206.90288,207.57176,207.57108,207.57179,207.5388,207.45554,207.68146,207.57179,207.46568,207.44016,207.45554,207.63005,207.1757,207.07628,207.69409,207.73598
202207230330,206.49651,207.22867,207.22771,207.22018,207.19362,207.09737,207.3387,207.22018,207.11249,207.08094,207.09737,207.28262,206.80853,206.67665,207.35313,207.40009
