Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508080000,0.29,0.236,0.294,0.224,0.181,0.185,0.1,0.203,0.185,0.172,0.235,0.053,0.235,0.094,0.242,0.207
202508080030,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080100,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080130,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080200,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080230,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080300,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080330,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080400,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080430,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080500,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080530,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080600,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080630,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080700,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080730,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080800,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080830,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080900,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508080930,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508081000,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
202508081030,0.259,0.171,0.225,0.239,0.205,0.197,0.114,0.198,0.211,0.164,0.248,0.082,0.225,0.097,0.196,0.214
