Datetime,WtMean
202208160010,2.3388580974842768
202208160020,2.337137907739975
202208160030,2.3354464549218035
202208160040,2.3337789036606056
202208160050,2.332134279229434
202208160100,2.330513233505039
202208160110,2.3289082549436135
202208160120,2.32732498480092
202208160130,2.3257681508802293
202208160140,2.3242381748327476
202208160150,2.322735216742828
202208160200,2.3212593020559047
202208160210,2.319810302987478
202208160220,2.318387981459264
202208160230,2.3169921386230032
202208160240,2.3156223859658627
202208160250,2.3142784530312244
202208160300,2.3129600284124097
202208160310,2.3116667521753103
202208160320,2.3103983822576852
202208160330,2.3091546022147487
202208160340,2.3079351772871606
202208160350,2.3067398266376324
202208160400,2.3055683002459952
202208160410,2.3044204196962377
202208160420,2.3032959086557754
202208160430,2.302194478616526
202208160440,2.3011159551680325
202208160450,2.3000600035607324
202208160500,2.2990263840619547
202208160510,2.298014738831089
202208160520,2.297024786409253
202208160530,2.296056158996416
202208160540,2.2951084521737477
202208160550,2.29418131394468
202208160600,2.293274116345948
202208160610,2.292385553127853
202208160620,2.2915147612299287
202208160630,2.2906621480945026
202208160640,2.2898279151370833
202208160650,2.2890115199010777
202208160700,2.2882125177024752
202208160710,2.2874299796777398
202208160720,2.2866633110923305
202208160730,2.285912366984741
202208160740,2.285177032130685
202208160750,2.2844569193329707
202208160800,2.2837515850879333
202208160810,2.2830606593714693
202208160820,2.282383776049922
202208160830,2.28172054973746
202208160840,2.2810706863891155
202208160850,2.28043370606296
202208160900,2.279808958964333
202208160910,2.2791965560589733
202208160920,2.278596202406214
202208160930,2.2780075855762987
202208160940,2.2774303797381004
202208160950,2.2768642973022337
202208161000,2.276308983122262
202208161010,2.275764166157236
202208161020,2.2752293040669165
202208161030,2.274703927651834
202208161040,2.2741880527531264
202208161050,2.2736812749510453
202208161100,2.2731832265109375
202208161110,2.272693520481584
202208161120,2.2722118091701318
202208161130,2.2717375085378304
202208161140,2.2712700633300744
202208161150,2.270809175457175
202208161200,2.2703544499961805
202208161210,2.2699055069623726
202208161220,2.269461943452502
202208161230,2.2690232082364306
202208161240,2.2685886702105353
202208161250,2.268157956374486
202208161300,2.267730593477096
202208161310,2.2673060387211432
202208161320,2.266883819392298
202208161330,2.2664633659959845
202208161340,2.266043989057199
202208161350,2.265625156326176
202208161400,2.2652062545111677
202208161410,2.264786744903128
202208161420,2.2643662417453787
202208161430,2.2639442805382455
202208161440,2.2635203234626613
202208161450,2.2630938290147435
202208161500,2.262664279566489
202208161510,2.262231160637259
202208161520,2.261793932332993
202208161530,2.261352121621958
202208161540,2.260905206262349
202208161550,2.260452707925878
202208161600,2.2599941807132367
202208161610,2.2595291827576793
202208161620,2.2590572032268557
202208161630,2.2585778697639562
202208161640,2.258090762726
202208161650,2.25759512988145
202208161700,2.257090623724065
202208161710,2.256576529721113
202208161720,2.2560531673811495
202208161730,2.2555200310386483
202208161740,2.2549768481524266
202208161750,2.2544235087046114
202208161800,2.2538597351266842
202208161810,2.253284821213878
202208161820,2.2526985657394274
202208161830,2.252101221082111
202208161840,2.2514925798787018
202208161850,2.2508724439252106
202208161900,2.250240688097698
202208161910,2.2495971710205342
202208161920,2.2489418179428897
202208161930,2.248274501400298
202208161940,2.2475951365387146
202208161950,2.2469029841385337
202208162000,2.2461982825199978
202208162010,2.2454811556743124
202208162020,2.2447517863505984
202208162030,2.244009699792804
202208162040,2.243255410850497
202208162050,2.2424889789870406
202208162100,2.2417104015844465
202208162110,2.240919781435525
202208162120,2.2401161948918418
202208162130,2.2392999685970025
202208162140,2.238471906523211
202208162150,2.237631820485622
202208162200,2.2367798447052647
202208162210,2.235916131134892
202208162220,2.235040816576927
202208162230,2.2341542380110364
202208162240,2.2332560237519536
202208162250,2.232346885450306
202208162300,2.231426926719654
202208162310,2.230496300763263
202208162320,2.2295552272466725
202208162330,2.228603821319826
202208162340,2.2276422510543537
202208162350,2.226670665563036
202208170000,2.2256892862606517
202208170010,2.2246982599222753
202208170020,2.2237006453988926
202208170030,2.222696383898378
202208170040,2.221685060968124
202208170050,2.2206651349287667
202208170100,2.219635872142467
202208170110,2.2185966328951072
202208170120,2.2175479149815445
202208170130,2.216490066601657
202208170140,2.2154228802121465
202208170150,2.2143470172462387
202208170200,2.2132628382578674
202208170210,2.212170377983586
202208170220,2.2110694052461177
202208170230,2.2099602897405326
202208170240,2.2088429661210127
202208170250,2.2077179620765732
202208170300,2.2065853189884246
202208170310,2.2054451671133406
202208170320,2.204297562946819
202208170330,2.2031426049854983
202208170340,2.201980429947441
202208170350,2.200811185240202
202208170400,2.1996347261000047
202208170410,2.198450994475312
202208170420,2.19725943778084
202208170430,2.19606036284437
202208170440,2.194854267734128
202208170450,2.1936417100777144
202208170500,2.1924234016408324
202208170510,2.191199476108675
202208170520,2.189970132590565
202208170530,2.188734900104597
202208170540,2.1874945311710645
202208170550,2.1862492498508734
202208170600,2.1849992354209564
202208170610,2.183744659612538
202208170620,2.1824853947423972
202208170630,2.1812212475569757
202208170640,2.1799516958819054
202208170650,2.1786763377084073
202208170700,2.1773966447913216
202208170710,2.176111891059959
202208170720,2.174823111148344
202208170730,2.1735299900307177
202208170740,2.172233324906325
202208170750,2.170933355873612
202208170800,2.1696303125779774
202208170810,2.168324348861569
202208170820,2.1670156494649775
202208170830,2.1657043450220983
202208170840,2.1643893216967767
202208170850,2.163071005997519
202208170900,2.161750495514949
202208170910,2.1604275534230712
202208170920,2.159103035074233
202208170930,2.1577765765791725
202208170940,2.156448571264745
202208170950,2.155118594641731
202208171000,2.15378755248013
202208171010,2.1524555748376635
202208171020,2.1511219673936286
202208171030,2.149786825349269
202208171040,2.148451736433103
202208171050,2.1471168642945537
202208171100,2.1457824019123946
202208171110,2.1444485605106607
202208171120,2.14311545598159
202208171130,2.141783341943489
202208171140,2.140452311168472
202208171150,2.139122522000318
202208171200,2.137794178589378
202208171210,2.136467224577566
202208171220,2.1351409952962315
202208171230,2.13381639892953
