Datetime,P00001
202208160000,0.387
202208160030,0.196
202208160100,0.196
202208160130,0.196
202208160200,0.196
202208160230,0.196
202208160300,0.196
202208160330,0.196
202208160400,0.196
202208160430,0.196
202208160500,0.196
202208160530,0.196
202208160600,0.196
202208160630,0.196
202208160700,0.196
202208160730,0.196
202208160800,0.196
202208160830,0.196
202208160900,0.196
202208160930,0.196
202208161000,0.196
202208161030,0.196
202208161100,0.196
202208161130,0.196
202208161200,0.196
202208161230,0.196
202208161300,0.196
202208161330,0.196
202208161400,0.196
202208161430,0.196
202208161500,0.196
202208161530,0.196
202208161600,0.196
202208161630,0.196
202208161700,0.196
202208161730,0.196
202208161800,0.196
202208161830,0.196
202208161900,0.196
202208161930,0.196
202208162000,0.196
202208162030,0.196
202208162100,0.196
202208162130,0.196
202208162200,0.196
202208162230,0.196
202208162300,0.196
202208162330,0.196
202208170000,0.196
202208170030,0.104
202208170100,0.104
202208170130,0.104
202208170200,0.104
202208170230,0.104
202208170300,0.104
202208170330,0.104
202208170400,0.104
202208170430,0.104
202208170500,0.104
202208170530,0.104
202208170600,0.104
202208170630,0.104
202208170700,0.104
202208170730,0.104
202208170800,0.104
202208170830,0.104
202208170900,0.104
202208170930,0.104
202208171000,0.104
202208171030,0.104
202208171100,0.104
202208171130,0.104
202208171200,0.104
202208171230,0.104
202208171300,0.104
202208171330,0.104
202208171400,0.104
202208171430,0.104
202208171500,0.104
202208171530,0.104
202208171600,0.104
202208171630,0.104
202208171700,0.104
202208171730,0.104
202208171800,0.104
202208171830,0.104
202208171900,0.104
202208171930,0.104
202208172000,0.104
202208172030,0.104
202208172100,0.104
202208172130,0.104
202208172200,0.104
202208172230,0.104
202208172300,0.104
202208172330,0.104
202208180000,0.104
202208180030,0.254
202208180100,0.254
202208180130,0.254
202208180200,0.254
202208180230,0.254
202208180300,0.254
202208180330,0.254
202208180400,0.254
202208180430,0.254
202208180500,0.254
202208180530,0.254
202208180600,0.254
202208180630,0.254
202208180700,0.254
202208180730,0.254
202208180800,0.254
202208180830,0.254
202208180900,0.254
202208180930,0.254
202208181000,0.254
202208181030,0.254
202208181100,0.254
202208181130,0.254
202208181200,0.254
202208181230,0.254
202208181300,0.254
202208181330,0.254
202208181400,0.254
202208181430,0.254
202208181500,0.254
202208181530,0.254
202208181600,0.254
202208181630,0.254
202208181700,0.254
202208181730,0.254
202208181800,0.254
202208181830,0.254
202208181900,0.254
202208181930,0.254
202208182000,0.254
202208182030,0.254
202208182100,0.254
202208182130,0.254
202208182200,0.254
202208182230,0.254
202208182300,0.254
202208182330,0.254
202208190000,0.254
202208190030,0.167
202208190100,0.167
202208190130,0.167
202208190200,0.167
202208190230,0.167
202208190300,0.167
202208190330,0.167
202208190400,0.167
202208190430,0.167
202208190500,0.167
202208190530,0.167
202208190600,0.167
202208190630,0.167
202208190700,0.167
202208190730,0.167
202208190800,0.167
202208190830,0.167
202208190900,0.167
202208190930,0.167
202208191000,0.167
202208191030,0.167
202208191100,0.167
202208191130,0.167
202208191200,0.167
202208191230,0.167
202208191300,0.167
202208191330,0.167
202208191400,0.167
202208191430,0.167
202208191500,0.167
202208191530,0.167
202208191600,0.167
202208191630,0.167
202208191700,0.167
202208191730,0.167
202208191800,0.167
202208191830,0.167
202208191900,0.167
202208191930,0.167
202208192000,0.167
202208192030,0.167
