Datetime,WtMean
202507160010,2.9389074074074073
202507160020,2.9472539000095677
202507160030,2.955641408165061
202507160040,2.9640767413860543
202507160050,2.9725503773833646
202507160100,2.981051429591022
202507160110,2.989546433615006
202507160120,2.9980856997174348
202507160130,3.0066797829856715
202507160140,3.015335036574531
202507160150,3.0240625213991814
202507160200,3.0328638740653235
202507160210,3.0416885143719545
202507160220,3.0505937701037027
202507160230,3.0595845808002564
202507160240,3.068659608757101
202507160250,3.077812373277592
202507160300,3.0870249182504335
202507160310,3.0962760684819646
202507160320,3.1055995459991736
202507160330,3.1149952112932393
202507160340,3.12446402615336
202507160350,3.1339956371180966
202507160400,3.143559866125055
202507160410,3.1531720025611505
202507160420,3.162846916499142
202507160430,3.1725827548176935
202507160440,3.182374430452579
202507160450,3.1922025735849173
202507160500,3.20205474143318
202507160510,3.2119524524198813
202507160520,3.221900853387821
202507160530,3.2318898731663666
202507160540,3.241910851451972
202507160550,3.251958335580614
202507160600,3.262029087273458
202507160610,3.2721447250964313
202507160620,3.2822977347419693
202507160630,3.2924790623244453
202507160640,3.3026882331371894
202507160650,3.312918553361084
202507160700,3.3231903104284526
202507160710,3.3334952493831307
202507160720,3.3438360782146326
202507160730,3.354212849528579
202507160740,3.3646209734030896
202507160750,3.3750752790217295
202507160800,3.3855763686764426
202507160810,3.396128755100789
202507160820,3.4067360305849945
202507160830,3.417396667373859
202507160840,3.4281207121361343
202507160850,3.4389191929249434
202507160900,3.449780876261905
202507160910,3.460728837539648
202507160920,3.47174757953125
202507160930,3.482849730599625
202507160940,3.494044533489852
202507160950,3.505327110143953
202507161000,3.516712138290197
202507161010,3.5281805029550304
202507161020,3.5397567611056613
202507161030,3.5514339199309557
202507161040,3.5632286330938356
202507161050,3.575120967961647
202507161100,3.5871230050727085
202507161110,3.599236772255311
202507161120,3.6114777735397077
202507161130,3.6238420717206186
202507161140,3.6363261353754996
202507161150,3.6489556398658713
202507161200,3.6617414620307986
202507161210,3.674684490485695
202507161220,3.6877811474712745
202507161230,3.701041024356921
202507161240,3.714485907220064
202507161250,3.7280995806833905
202507161300,3.7418773254492645
202507161310,3.7558218856866397
202507161320,3.769949681757889
202507161330,3.7842448373133872
