Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508150010,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187,2.2929706022187
202508150020,2.2933866085578445,2.293303090332805,2.2933041996830426,2.293303011093502,2.293303090332805,2.2933001584786052,2.293303090332805,2.2933,2.293296988906498,2.2933,2.2933,2.293226862123613,2.2933,2.293226862123613,2.293303090332805,2.293269096671949
202508150030,2.2939668779714735,2.293704516640253,2.293699762282092,2.2937041996830425,2.293704516640253,2.293695324881141,2.2937041996830425,2.2936949286846273,2.2936853407290014,2.2936949286846273,2.2936949286846273,2.2934667194928684,2.2936949286846273,2.2934667194928684,2.293704516640253,2.293574009508716
202508150040,2.294713946117274,2.2941759904912837,2.294156814580032,2.2941754358161646,2.2941759904912837,2.294157131537242,2.294172503961965,2.294156339144215,2.294137480190174,2.294156339144215,2.294156339144215,2.2936914421553087,2.294156339144215,2.2936912836767034,2.2941759904912837,2.293881537242472
202508150050,2.295624009508716,2.294716244057052,2.2946745641838353,2.2947154516640254,2.294716244057052,2.2946843106180665,2.294701267828843,2.294683122028526,2.2946547543581612,2.294683122028526,2.294683122028526,2.2939034072900157,2.294683122028526,2.2939025356576863,2.294716244057052,2.294190966719493
202508150100,2.296693423137876,2.2953249603803485,2.2952539619651344,2.295324088748019,2.2953249603803485,2.2952767036450075,2.295282884310618,2.2952752773375593,2.295241996830428,2.2952752773375593,2.2952752773375593,2.2941078446909664,2.2952752773375593,2.2941039619651344,2.2953249603803485,2.2945043581616478
202508150110,2.2979190174326467,2.296003565768621,2.2958975435816162,2.296002694136291,2.296003565768621,2.2959357369255153,2.2959113312202852,2.295934152139461,2.29590705229794,2.295934152139461,2.295934152139461,2.294312678288431,2.295934152139461,2.294301030110935,2.296003565768621,2.294825673534073
202508150120,2.299298415213946,2.2967542789223456,2.296608557844691,2.296753645007924,2.2967542789223456,2.296663946117274,2.29658264659271,2.296662202852615,2.2966595087163233,2.296662202852615,2.2966622820919174,2.2945282091917587,2.2966622820919174,2.294500396196513,2.2967542789223456,2.2951604595879553
202508150130,2.3008293977812992,2.2975801901743265,2.2973908082408876,2.297579793977813,2.2975799524564184,2.297464500792393,2.297295087163233,2.2974627575277333,2.2975096671949284,2.2974627575277333,2.297462995245642,2.2947660855784466,2.297462995245642,2.2947096671949287,2.2975801901743265,2.2955147385103007
202508150140,2.3025098256735337,2.298484389857369,2.298248177496038,2.298484389857369,2.2984836767036447,2.298340808240887,2.2980484944532487,2.2983390649762283,2.298467432646593,2.2983390649762283,2.2983396988906497,2.295038114104596,2.2983396988906497,2.2949365293185418,2.298484389857369,2.295894770206022
202508150150,2.3043374009508715,2.299470126782884,2.2991840729001582,2.2994706814580033,2.29946822503962,2.2992961965134704,2.298843581616482,2.299294611727417,2.2995424722662436,2.2992944532488115,2.2992961172741677,2.295355942947702,2.2992961172741677,2.2951885103011094,2.2994698890649765,2.2963062599049127
202508150200,2.306309429477021,2.3005402535657686,2.300201822503962,2.300541362916006,2.300535974643423,2.3003337559429475,2.299681854199683,2.3003324088748016,2.300743185419968,2.300332091917591,2.3003355784469095,2.295730269413629,2.3003355784469095,2.2954728209191755,2.300539619651347,2.2967545166402537
202508150210,2.3084229001584786,2.3016970681458004,2.3013041996830426,2.301698969889065,2.3016885895404116,2.3014562599049126,2.300565055467512,2.3014553090332805,2.3020773375594294,2.301454595879556,2.30146117274168,2.2961709191759114,2.30146117274168,2.2957964342313786,2.301695721077654,2.2972442155309034
202508150220,2.310674326465927,2.3029428684627575,2.302493502377179,2.3029454833597462,2.3029271790808243,2.3026658478605384,2.3014951664025354,2.302665768621236,2.3035515055467513,2.302664263074485,2.302675832012678,2.296686450079239,2.302675832012678,2.296165610142631,2.3029400158478603,2.2977793185419966
202508150230,2.313060063391442,2.304279001584786,2.3037719492868463,2.3042826465927098,2.3042522187004755,2.3039645800316957,2.3024741679873215,2.303965847860539,2.3051713153724247,2.3039630744849444,2.3039820919175913,2.2972842313787636,2.3039820919175913,2.296586212361331,2.304273613312203,2.2983630744849446
202508150240,2.3155763074484943,2.3057065768621237,2.3051412836767033,2.305711648177496,2.305663787638669,2.305353882725832,2.3035037242472267,2.3053572900158477,2.3069415213946116,2.305352377179081,2.305382091917591,2.2979702852614894,2.305382091917591,2.2970635499207606,2.305697226624406,2.2989980982567353
202508150250,2.318219255150555,2.307226307448494,2.3066029318542,2.3072330427892234,2.307161093502377,2.3068350237717907,2.304585419968304,2.306841679873217,2.308865768621236,2.306833359746434,2.30687765451664,2.298749524564184,2.3068778129952454,2.297602614896989,2.3072107765451664,2.299686450079239
202508150300,2.3209851822503964,2.3088384310618064,2.308158082408875,2.3088473058637087,2.308743106180666,2.3084087163232963,2.3057206022187007,2.3084200475435814,2.3109467511885895,2.3084068145800316,2.308470364500792,2.299625832012678,2.3084706022187005,2.2982076069730586,2.308813946117274,2.3004293977812997
202508150310,2.3238703645007925,2.3105424722662438,2.3098074484944533,2.3105542789223454,2.310408557844691,2.310075435816165,2.3069105388272586,2.3100934231378765,2.3131863708399365,2.310073217115689,2.3101612519809827,2.300601743264659,2.3101617274167987,2.298882329635499,2.3105057052297937,2.301227971473851
202508150320,2.32687147385103,2.31233795562599,2.311551822503962,2.3123532488114105,2.312155625990491,2.3118353407290018,2.308155863708399,2.3118622028526152,2.3155855784469095,2.31183264659271,2.31195118858954,2.3016790015847857,2.31195206022187,2.2996301109350235,2.3122847860538824,2.302082408874802
202508150330,2.3299851822503963,2.314223692551505,2.313391204437401,2.314243423137876,2.3139823296354995,2.313688351822504,2.3094573692551505,2.3137268621236133,2.3181446117274165,2.313684944532488,2.3138404912836767,2.302858637083993,2.3138419175911253,2.3004535657686214,2.3141494453248814,2.3029927892234547
202508150340,2.3331830974842767,2.3161982567353405,2.3153256735340726,2.3162233755942947,2.3158864500792395,2.3156340729001585,2.310815372424723,2.3156872424722663,2.320862916006339,2.3156297147385105,2.315829160063392,2.3041407290015847,2.315831537242472,2.3013550713153723,2.316097464342314,2.3039588748019018
202508150350,2.3364865566037736,2.3182598256735343,2.3173547543581616,2.318291283676704,2.3178657686212363,2.317671790808241,2.3122301109350234,2.317743264659271,2.3237394611727415,2.3176661648177497,2.317917115689382,2.3055249603803487,2.317920760697306,2.302336529318542,2.318126703645008,2.3049802694136288
202508150400,2.3398926100628934,2.3204063391442156,2.3194778129952454,2.3204452456418387,2.319917670364501,2.3198007131537244,2.313701505546751,2.3198944532488115,2.326772662440571,2.319793581616482,2.320103565768621,2.307010618066561,2.320109033280507,2.3033992868462754,2.320234469096672,2.3060563391442157
202508150410,2.3433982704402516,2.3226354199683046,2.321694057052298,2.3226828050713153,2.32203969889065,2.3220198098256737,2.3152293185419968,2.3221400158478605,2.329960380348653,2.3220106973058634,2.3223877971473854,2.3085965134706816,2.3223958003169574,2.3045446117274166,2.322418145800317,2.3071866085578447
202508150420,2.347000314465409,2.3249446117274166,2.324002297939778,2.3250013470681457,2.324229318541997,2.3243278129952456,2.31681323296355,2.324479160063391,2.333274371069183,2.324316323296355,2.3247687797147387,2.310281378763867,2.3247800316957212,2.3057733755942946,2.324674801901743,2.3083706022187007
202508150430,2.3506955188679246,2.3273309825673536,2.32640118858954,2.3273980190174326,2.3264839144215532,2.3267235340729,2.318452852614897,2.3269106973058635,2.3367364779874213,2.3267091917591127,2.3272452456418384,2.312063708399366,2.327260855784469,2.307086212361331,2.3270015055467512,2.309607765451664
202508150440,2.3544801886792452,2.3297916798732174,2.3288893026941366,2.329869968304279,2.3288009508716323,2.329205388272583,2.3201475435816166,2.3294335182250396,2.3403441037735853,2.3291877179080824,2.329815768621236,2.313941996830428,2.329836846275753,2.3084835974643423,2.3293953248811414,2.3108979397781297
202508150450,2.358350471698113,2.332305424528302,2.331453459119497,2.332395047169811,2.331168710691824,2.3317580188679248,2.321896592709984,2.3320302672955977,2.3440943396226412,2.3317367924528303,2.3324595911949686,2.315914817749604,2.3324872641509433,2.309966006339144,2.3318388364779876,2.31224088748019
202508150500,2.362302358490566,2.3348852987421385,2.3340940251572326,2.334987421383648,2.333583962264151,2.3343868710691824,2.323699286846276,2.3347103773584905,2.3479841194968554,2.3343615566037736,2.3351923742138365,2.3179806656101425,2.335228380503145,2.3115335974643423,2.3343383647798746,2.313636608557845
202508150510,2.3663314465408805,2.3375297955974847,2.3368180817610065,2.337644889937107,2.3360538522012577,2.337096698113208,2.3255548335974643,2.337476965408805,2.3520102987421385,2.337066823899371,2.3380142295597484,2.320138114104596,2.338060141509434,2.313186608557845,2.3368959119496857,2.315085182250396
202508150520,2.3704330188679243,2.340235770440252,2.339623820754717,2.3403641509433966,2.3385761792452833,2.339885849056604,2.327462440570523,2.340328537735849,2.3561698899371066,2.339851179245283,2.3409235849056604,2.322385816164818,2.340981210691824,2.3149251980982566,2.339508647798742,2.3165869255150557
202508150530,2.3746025943396223,2.3430001572327046,2.342509355345912,2.343142059748428,2.3411485849056604,2.3427528301886795,2.3294211568938197,2.343263679245283,2.3604596698113207,2.3427130503144653,2.3439190251572324,2.324722583201268,2.3439904088050314,2.316749445324881,2.3421739779874216,2.3181423137876385
202508150540,2.378835141509434,2.3458198899371068,2.345472955974843,2.345975235849057,2.3437690251572327,2.3456961477987424,2.3314190251572326,2.3462809748427675,2.3648766509433963,2.3456510220125786,2.346999135220126,2.3271471473851033,2.3470863993710696,2.318659350237718,2.344889386792453,2.3197515847860535
202508150550,2.3831017160686425,2.3486919811320757,2.3485129716981135,2.348860613207547,2.3464356132075475,2.3487142295597483,2.3334615566037735,2.3493790880503145,2.369417767295597,2.3486638364779875,2.3501627358490564,2.3296583993660858,2.350268003144654,2.3206550713153726,2.347652358490566,2.3214154516640253
202508150600,2.3874123244929795,2.351613600628931,2.3516275157232704,2.351794968553459,2.349146383647799,2.351805738993711,2.3355525157232706,2.3525566823899373,2.3740800314465407,2.351750157232704,2.3534084905660375,2.332237421383648,2.353534040880503,2.322736529318542,2.3504606918238995,2.323134389857369
202508150610,2.391771840873635,2.3545818396226412,2.3548150943396227,2.354775235849057,2.3518996855345913,2.354969261006289,2.3376912735849054,2.3558125,2.3788607704402516,2.3549087264150943,2.356735220125786,2.334897562893082,2.3568834905660374,2.324903645007924,2.3533122641509436,2.32490911251981
202508150620,2.3961758970358815,2.3575940251572325,2.3580739779874214,2.357798506289308,2.3546937893081763,2.3582035377358492,2.3398771226415094,2.3591453616352203,2.3837279251170047,2.3581384433962267,2.3601419811320756,2.337640251572327,2.360315172955975,2.3271564183835185,2.3562049528301885,2.326740095087163
