Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508150000,0.707,0.38,0.566,0.344,0.404,0.576,0.422,0.64,0.84,0.59,0.665,0.534,0.67,0.504,0.395,0.445
202508150030,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150100,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150130,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150200,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150230,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150300,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150330,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150400,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150430,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150500,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150530,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150600,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150630,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150700,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150730,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150800,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150830,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150900,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508150930,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151000,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151030,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151100,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151130,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151200,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151230,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151300,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151330,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151400,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151430,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151500,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151530,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151600,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151630,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
202508151700,0.866,0.575,0.772,0.52,0.612,0.78,0.645,0.827,0.898,0.788,0.841,0.717,0.846,0.692,0.598,0.655
