Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208300010,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179,125.04179
202208300020,124.87355,124.87498,124.87355,124.87498,124.87283,124.87194,124.87355,124.87194,124.87283,124.87498,124.87498,124.87355,124.87497,124.87194,124.87498,124.87355
202208300030,124.70414,124.70845,124.70422,124.70845,124.702,124.69937,124.70414,124.69937,124.702,124.70845,124.70845,124.70414,124.70943,124.6994,124.70845,124.70414
202208300040,124.53389,124.54253,124.53432,124.54253,124.52964,124.52442,124.53389,124.52445,124.52964,124.54253,124.54253,124.53389,124.54553,124.52458,124.54253,124.53389
202208300050,124.36293,124.37734,124.36421,124.37732,124.35589,124.34729,124.36294,124.34737,124.35589,124.37734,124.37734,124.36293,124.38328,124.34781,124.37734,124.36293
202208300100,124.19131,124.2129,124.19424,124.21283,124.18083,124.16808,124.19136,124.1683,124.18083,124.2129,124.2129,124.19131,124.22258,124.16934,124.2129,124.19131
202208300110,124.01905,124.04922,124.02467,124.04902,124.00448,123.98686,124.01919,123.98732,124.00448,124.04922,124.04922,124.01904,124.06337,123.9894,124.04922,124.01904
202208300120,123.84618,123.88631,123.85576,123.88582,123.82687,123.80368,123.84649,123.80456,123.82687,123.88631,123.88631,123.84614,123.90555,123.80817,123.88631,123.84614
202208300130,123.6727,123.72414,123.68769,123.72317,123.64801,123.61858,123.6733,123.62013,123.64802,123.72414,123.72414,123.67261,123.74907,123.62583,123.72414,123.67261
202208300140,123.49865,123.56271,123.52064,123.561,123.46793,123.4316,123.49967,123.43415,123.46794,123.56271,123.56271,123.49846,123.59384,123.44253,123.56271,123.49846
202208300150,123.32406,123.40202,123.35473,123.39923,123.28663,123.24278,123.32567,123.24673,123.28666,123.40201,123.40202,123.32369,123.4398,123.25838,123.40202,123.32369
202208300200,123.14899,123.24204,123.19003,123.23779,123.10416,123.05215,123.15134,123.058,123.1042,123.24204,123.24204,123.14832,123.28687,123.07347,123.24204,123.14832
202208300210,122.97348,123.08278,123.0266,123.07661,122.92053,122.85978,122.97675,122.86808,122.92061,123.08276,123.08278,122.97236,123.13499,122.88788,123.08278,122.97238
202208300220,122.79758,122.92421,122.86447,122.91565,122.7358,122.66571,122.80194,122.67711,122.73593,122.92417,122.92421,122.79585,122.98409,122.70168,122.92421,122.79588
