Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508020000,0.744,0.952,0.857,0.641,0.92,0.56,0.952,0.635,0.807,0.96,0.825,0.808,0.878,0.954,0.945,0.715
202508020030,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020100,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020130,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020200,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020230,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020300,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020330,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020400,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020430,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020500,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020530,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020600,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020630,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020700,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020730,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020800,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020830,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020900,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508020930,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021000,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021030,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021100,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021130,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021200,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021230,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021300,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021330,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021400,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021430,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021500,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021530,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021600,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021630,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021700,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021730,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021800,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021830,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021900,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508021930,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022000,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022030,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022100,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022130,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022200,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022230,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022300,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508022330,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508030000,0.724,0.787,0.786,0.398,0.753,0.609,0.787,0.399,0.762,0.799,0.772,0.618,0.703,0.79,0.813,0.542
202508030030,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030100,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030130,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030200,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030230,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030300,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030330,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030400,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030430,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030500,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030530,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030600,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030630,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030700,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030730,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030800,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030830,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030900,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508030930,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031000,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031030,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031100,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031130,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031200,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031230,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031300,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031330,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031400,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
202508031430,0.159,0.228,0.18,0.167,0.224,0.098,0.228,0.165,0.173,0.223,0.175,0.195,0.214,0.227,0.203,0.166
