Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202507060010,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786,232.63786
202507060020,232.13647,232.11846,232.11677,232.15199,232.15199,232.11812,232.11857,232.14236,232.11812,232.11812,232.12263,232.11814,232.11823,232.11677,232.15199,232.15199
202507060030,231.66526,231.60758,231.60248,231.71039,231.71039,231.60656,231.60917,231.68056,231.60656,231.60656,231.61702,231.60701,231.60798,231.60248,231.71036,231.71036
202507060040,231.22356,231.10467,231.09454,231.31172,231.31172,231.10273,231.11157,231.2511,231.10264,231.10264,231.11977,231.10552,231.10675,231.09456,231.3114,231.3114
202507060050,230.81032,230.60987,230.59326,230.95403,230.95403,230.60713,230.62847,230.85248,230.60653,230.60652,230.63085,230.61614,230.61475,230.59331,230.95251,230.95251
202507060100,230.4244,230.1234,230.09894,230.63532,230.63532,230.12065,230.16226,230.48323,230.11844,230.11842,230.1505,230.14127,230.13235,230.0991,230.63067,230.63067
202507060110,230.06473,229.6455,229.61183,230.35377,230.35377,229.64445,229.71483,230.14207,229.63856,229.63847,229.67902,229.6827,229.66006,229.61227,230.34285,230.34285
202507060120,229.73036,229.1764,229.13206,230.10778,230.1078,229.17978,229.28761,229.82787,229.16704,229.16673,229.21668,229.24157,229.19847,229.13306,230.0863,230.0863
202507060130,229.42045,228.71633,228.65966,229.89599,229.89607,228.72788,228.88164,229.53971,228.70407,228.7032,228.7637,228.81849,228.74824,228.66169,229.85856,229.85856
202507060140,229.13425,228.26553,228.19465,229.71719,229.71744,228.28987,228.4976,229.27679,228.24989,228.24784,228.32026,228.41374,228.31004,228.19827,229.65753,229.65753
202507060150,228.87107,227.82422,227.73696,229.57028,229.57094,227.86674,228.13587,229.03841,227.80484,227.80057,227.8865,228.02735,227.88449,227.74292,229.48138,229.48138
202507060200,228.63025,227.39263,227.28656,229.45414,229.45562,227.4593,227.79656,228.82393,227.36934,227.36133,227.46254,227.65923,227.47213,227.2957,229.32848,229.32848
202507060210,228.4111,226.97095,226.84336,229.36762,229.37059,227.0682,227.47955,228.63271,226.94391,226.93005,227.0485,227.30921,227.07343,226.85666,229.19734,229.19734
202507060220,228.2129,226.55939,226.40732,229.30947,229.31492,226.69391,227.18451,228.46413,226.52914,226.50669,226.6445,226.97708,226.68873,226.42583,229.08661,229.08661
202507060230,228.03492,226.15808,225.97839,229.27832,229.28758,226.33676,226.91098,228.31752,226.12563,226.09125,226.25067,226.66259,226.31824,226.00322,228.99496,228.99496
202507060240,227.87635,225.76718,225.55653,229.27271,229.28751,225.99693,226.65835,228.19221,225.73403,225.68375,225.86713,226.36548,225.96208,225.58886,228.92114,228.92114
202507060250,227.73638,225.38678,225.14171,229.29105,229.31352,225.67449,226.42593,228.08746,225.35494,225.28427,225.49403,226.08547,225.62026,225.18276,228.86393,228.86393
202507060300,227.61416,225.01699,224.73393,229.33175,229.36439,225.36939,226.21296,228.00256,224.98893,224.89293,225.1315,225.82229,225.29271,224.78491,228.82219,228.82219
202507060310,227.50887,224.65785,224.33316,229.39316,229.43883,225.08148,226.01866,227.93677,224.63651,224.50987,224.77965,225.57564,224.97925,224.39533,228.79482,228.79482
202507060320,227.41969,224.30941,223.93941,229.47368,229.53554,224.81054,225.84224,227.88935,224.29813,224.13529,224.43858,225.3452,224.67966,224.01401,228.78082,228.78082
202507060330,227.34585,223.9717,223.5527,229.57179,229.65323,224.5563,225.68293,227.8596,223.97415,223.76942,224.10838,225.13067,224.39368,223.64095,228.77929,228.77929
202507060340,227.28665,223.64473,223.17302,229.68606,229.79066,224.31844,225.53998,227.84684,223.66487,223.41249,223.7891,224.93169,224.12098,223.27611,228.78946,228.78946
202507060350,227.24145,223.32848,222.80041,229.81525,229.94669,224.0966,225.4127,227.85046,223.37051,223.0648,223.48078,224.74792,223.86123,222.9195,228.81067,228.81067
202507060400,227.2097,223.02295,222.43488,229.95824,230.12026,223.89042,225.30047,227.8699,223.0912,222.72663,223.18341,224.579,223.61408,222.57109,228.84241,228.84241
202507060410,227.19093,222.7281,222.07646,230.11411,230.31043,223.69952,225.2027,227.90465,222.82703,222.39828,222.89699,224.42456,223.3792,222.23085,228.88428,228.88428
202507060420,227.18475,222.44391,221.72519,230.28213,230.51636,223.52352,225.1189,227.95429,222.57803,222.08006,222.62147,224.28423,223.15622,221.89876,228.936,228.936
202507060430,227.19087,222.17034,221.3811,230.46169,230.73733,223.36208,225.0486,228.01843,222.34416,221.77228,222.35681,224.15763,222.94482,221.57479,228.99737,228.99737
202507060440,227.20904,221.90735,221.04424,230.65234,230.97272,223.21485,224.99143,228.09676,222.12538,221.47525,222.10293,224.04436,222.74469,221.25892,229.06828,229.06828
202507060450,227.23909,221.65491,220.71465,230.85373,231.22194,223.08149,224.94704,228.189,221.92158,221.18928,221.85976,223.94404,222.55553,220.95112,229.14859,229.14859
202507060500,227.28089,221.41297,220.3924,231.06554,231.48445,222.9617,224.91512,228.29487,221.73264,220.91467,221.62721,223.85627,222.37708,220.65137,229.23821,229.23821
202507060510,227.3343,221.18148,220.07754,231.28749,231.75968,222.8552,224.89541,228.41414,221.55842,220.6517,221.40521,223.78067,222.20908,220.35964,229.33696,229.33696
202507060520,227.39921,220.96042,219.77012,231.51926,232.04704,222.76171,224.88764,228.54655,221.39877,220.40065,221.19365,223.71683,222.05132,220.07593,229.44459,229.44459
202507060530,227.4755,220.74975,219.47023,231.76044,232.34586,222.681,224.89155,228.69183,221.25352,220.16177,220.99246,223.66437,221.90357,219.80023,229.56076,229.56076
202507060540,227.56301,220.54942,219.17793,232.01054,232.65535,222.61281,224.90688,228.84965,221.1225,219.93531,220.80156,223.62288,221.76566,219.53254,229.68499,229.68499
202507060550,227.66152,220.3594,218.89329,232.26894,232.97462,222.55692,224.93337,229.01965,221.00552,219.72149,220.62087,223.59198,221.63739,219.27286,229.81667,229.81667
202507060600,227.7708,220.17965,218.6164,232.53491,233.30269,222.51311,224.9707,229.20143,220.9024,219.52051,220.45031,223.57128,221.51861,219.0212,229.95506,229.95506
202507060610,227.89053,220.01015,218.34731,232.80756,233.63843,222.48115,225.01857,229.3945,220.81295,219.33255,220.28984,223.5604,221.40914,218.77759,230.09932,230.09932
202507060620,228.02033,219.85085,218.08611,233.08592,233.98067,222.46083,225.07663,229.59834,220.73696,219.15778,220.13939,223.55896,221.30882,218.54206,230.24852,230.24852
202507060630,228.15979,219.70173,217.83288,233.36893,234.32816,222.45192,225.14451,229.81238,220.67423,218.99632,219.99891,223.56658,221.21749,218.31463,230.40166,230.40166
202507060640,228.30843,219.56275,217.58768,233.65546,234.67962,222.45419,225.22182,230.03601,220.62455,218.84828,219.86837,223.58292,221.13498,218.09537,230.55772,230.55772
202507060650,228.46575,219.43388,217.35058,233.94438,235.03382,222.46739,225.30817,230.2686,220.58771,218.71376,219.74772,223.6076,221.06113,217.88432,230.7157,230.7157
202507060700,228.63122,219.31509,217.12164,234.23459,235.38958,222.49129,225.40314,230.5095,220.56347,218.5928,219.63695,223.64031,220.99577,217.68154,230.87466,230.87466
202507060710,228.80431,219.20634,216.90093,234.52504,235.74578,222.52561,225.50634,230.75808,220.55161,218.48546,219.53602,223.6807,220.93872,217.48712,231.0337,231.0337
202507060720,228.98449,219.10761,216.6885,234.81477,236.10147,222.5701,225.61737,231.01374,220.55188,218.39174,219.44492,223.72847,220.88981,217.30111,231.19205,231.19205
202507060730,229.17127,219.01885,216.48439,235.10294,236.45582,222.62447,225.73587,231.27591,220.56404,218.31164,219.36363,223.78333,220.84887,217.12362,231.34906,231.34906
202507060740,229.36418,218.94005,216.28864,235.38882,236.80815,222.68843,225.8615,231.5441,220.58783,218.24513,219.29214,223.84498,220.81572,216.95474,231.50418,231.50418
202507060750,229.56281,218.87118,216.10128,235.67184,237.15797,222.7617,225.99397,231.81785,220.62298,218.19216,219.23044,223.91316,220.79021,216.79455,231.65703,231.65703
202507060800,229.76681,218.81219,215.92233,235.95156,237.50493,222.84398,226.133,232.0968,220.66923,218.15266,219.17853,223.98763,220.77215,216.64318,231.80732,231.80732
202507060810,229.9759,218.76307,215.75181,236.22767,237.84884,222.93496,226.27838,232.38067,220.72631,218.12655,219.13639,224.06816,220.76142,216.50071,231.9549,231.9549
202507060820,230.18985,218.72379,215.58971,236.49999,238.18966,223.03434,226.42995,232.66925,220.79395,218.11373,219.10401,224.15453,220.75785,216.36728,232.09971,232.09971
202507060830,230.40853,218.69432,215.43604,236.76846,238.52748,223.14183,226.58758,232.96242,220.87186,218.1141,219.08139,224.24654,220.76133,216.243,232.24181,232.24181
202507060840,230.63185,218.67465,215.29077,237.03312,238.86247,223.25713,226.75121,233.26014,220.95976,218.12753,219.06852,224.34402,220.77173,216.12798,232.38131,232.38131
202507060850,230.85981,218.66474,215.15387,237.29408,239.19491,223.37994,226.9208,233.56244,221.05739,218.15388,219.06538,224.44681,220.78896,216.02234,232.51839,232.51839
202507060900,231.09247,218.66459,215.02532,237.55152,239.52514,223.50998,227.09638,233.86942,221.16447,218.19302,219.07196,224.55475,220.81291,215.92621,232.65329,232.65329
202507060910,231.32993,218.67418,214.90506,237.80568,239.85356,223.64698,227.27799,234.18124,221.28072,218.24479,219.08826,224.66771,220.84352,215.8397,232.78626,232.78626
202507060920,231.57235,218.69349,214.79303,238.05682,240.18057,223.79067,227.46574,234.49814,221.40587,218.30904,219.11424,224.78557,220.88073,215.76294,232.91759,232.91759
202507060930,231.81994,218.72251,214.68917,238.30524,240.50661,223.94079,227.65975,234.82037,221.53967,218.3856,219.14988,224.90821,220.92447,215.69602,233.04756,233.04756
202507060940,232.07294,218.76125,214.59341,238.55125,240.83212,224.09709,227.86017,235.14824,221.68186,218.4743,219.19517,225.03553,220.97471,215.63907,233.17646,233.17646
202507060950,232.3316,218.80968,214.50564,238.79515,241.15752,224.25934,228.06719,235.4821,221.83217,218.57497,219.25006,225.16745,221.03141,215.59217,233.30459,233.30459
202507061000,232.59623,218.86782,214.42578,239.03724,241.48324,224.42731,228.281,235.8223,221.99037,218.68742,219.31454,225.30387,221.09456,215.55543,233.43219,233.43219
202507061010,232.86713,218.93566,214.35371,239.27782,241.80964,224.60079,228.50181,236.16924,222.15622,218.81146,219.38856,225.44471,221.16412,215.52892,233.55952,233.55952
202507061020,233.14463,219.01321,214.28932,239.51717,242.13709,224.77958,228.72986,236.52332,222.32947,218.94689,219.47207,225.58991,221.24008,215.51271,233.68682,233.68682
202507061030,233.42903,219.10046,214.23248,239.75554,242.46591,224.96347,228.96537,236.88496,222.50989,219.09351,219.56504,225.73937,221.32242,215.50685,233.81427,233.81427
202507061040,233.72069,219.19743,214.18305,239.99316,242.79638,225.15227,229.2086,237.25457,222.69727,219.25112,219.66742,225.89304,221.41112,215.51138,233.94205,233.94205
202507061050,234.01993,219.30412,214.14089,240.23026,243.12873,225.34581,229.4598,237.63258,222.89136,219.41948,219.77913,226.05083,221.50615,215.52632,234.07032,234.07032
202507061100,234.32708,219.42055,214.10584,240.46701,243.46318,225.54389,229.7192,238.01941,223.09196,219.59836,219.90013,226.21267,221.6075,215.55168,234.19919,234.19919
202507061110,234.64247,219.54671,214.07773,240.70358,243.79988,225.74636,229.98707,238.4155,223.29883,219.78753,220.03034,226.37847,221.71511,215.58743,234.32875,234.32875
202507061120,234.96642,219.68262,214.0564,240.94009,244.13895,225.95303,230.26364,238.82125,223.51176,219.98674,220.16968,226.54814,221.82895,215.63354,234.45907,234.45907
202507061130,235.29925,219.82828,214.04166,241.17667,244.48047,226.16372,230.54918,239.2371,223.73053,220.19572,220.31807,226.7216,221.94896,215.68993,234.59019,234.59019
202507061140,235.64128,219.98371,214.03333,241.41339,244.82447,226.37827,230.84391,239.66345,223.9549,220.41419,220.47541,226.89873,222.07507,215.75652,234.72212,234.72212
202507061150,235.9928,220.14891,214.0312,241.6503,245.17094,226.5965,231.14808,240.10071,224.18466,220.64186,220.6416,227.07944,222.20721,215.8332,234.85484,234.85484
202507061200,236.35411,220.32387,214.03507,241.88744,245.51984,226.81822,231.46191,240.54928,224.41956,220.87844,220.81653,227.2636,222.34528,215.91982,234.98833,234.98833
202507061210,236.72552,220.50861,214.04474,242.12482,245.87108,227.04325,231.78564,241.00957,224.65937,221.1236,221.00008,227.45107,222.48917,216.01622,235.12252,235.12252
202507061220,237.10731,220.70312,214.05999,242.36242,246.22454,227.27139,232.11948,241.48195,224.90385,221.37701,221.19211,227.64172,222.63876,216.1222,235.25734,235.25734
202507061230,237.49977,220.90739,214.08059,242.60019,246.58006,227.50245,232.46364,241.9668,225.15275,221.63834,221.39247,227.8354,222.79392,216.23756,235.39268,235.39268
202507061240,237.90317,221.12142,214.10633,242.83808,246.93743,227.73623,232.81834,242.46451,225.40581,221.90723,221.60102,228.03195,222.95449,216.36204,235.52844,235.52844
202507061250,238.31778,221.34518,214.13697,243.07599,247.29644,227.97249,233.18377,242.97542,225.66276,222.1833,221.81758,228.23119,223.12032,216.49538,235.66448,235.66448
202507061300,238.74389,221.57866,214.17228,243.31383,247.65681,228.21104,233.56012,243.49991,225.92334,222.46618,222.04197,228.43293,223.29122,216.6373,235.80065,235.80065
202507061310,239.18176,221.82184,214.21203,243.55147,248.01826,228.45162,233.94759,244.03829,226.18726,222.75547,222.274,228.63698,223.46701,216.78747,235.93679,235.93679
202507061320,239.63164,222.07469,214.25599,243.78876,248.38047,228.69401,234.34636,244.59092,226.45424,223.05076,222.51346,228.84313,223.64747,216.94558,236.07273,236.07273
202507061330,240.0938,222.33716,214.30391,244.02553,248.74308,228.93795,234.75659,245.15811,226.72397,223.35165,222.76014,229.05118,223.83239,217.11126,236.20828,236.20828
202507061340,240.56849,222.60923,214.35555,244.26161,249.10575,229.1832,235.17845,245.74016,226.99616,223.65772,223.01379,229.26089,224.02154,217.28416,236.34324,236.34324
202507061350,241.05596,222.89084,214.41069,244.49679,249.46808,229.4295,235.61211,246.33736,227.27051,223.96852,223.27418,229.47203,224.21468,217.46389,236.47742,236.47742
202507061400,241.55645,223.18195,214.46909,244.73088,249.82967,229.67657,236.05771,246.94999,227.54669,224.28364,223.54104,229.68436,224.41157,217.65006,236.61061,236.61061
202507061410,242.07021,223.48248,214.53051,244.96364,250.19012,229.92415,236.51541,247.57829,227.82439,224.60262,223.8141,229.89764,224.61194,217.84226,236.74258,236.74258
202507061420,242.59745,223.79238,214.59473,245.19483,250.549,230.17196,236.98534,248.22252,228.10329,224.92503,224.09309,230.11162,224.81553,218.04009,236.87313,236.87313
202507061430,243.1384,224.11157,214.66152,245.42422,250.90588,230.41972,237.46763,248.88287,228.38307,225.25042,224.37771,230.32604,225.02208,218.24312,237.00204,237.00204
202507061440,243.69328,224.43996,214.73067,245.65155,251.26034,230.66715,237.96241,249.55955,228.66339,225.57834,224.66765,230.54064,225.23129,218.45094,237.12908,237.12908
202507061450,244.26228,224.77748,214.80194,245.87655,251.61193,230.91397,238.4698,250.25273,228.94393,225.90835,224.96259,230.75517,225.44289,218.66311,237.25403,237.25403
202507061500,244.8456,225.12404,214.87514,246.09896,251.96025,231.1599,238.98991,250.96254,229.22437,226.24001,225.26223,230.96937,225.6566,218.87921,237.37668,237.37668
202507061510,245.44341,225.47951,214.95006,246.31852,252.30486,231.40466,239.52283,251.6891,229.50439,226.57288,225.56621,231.18298,225.87214,219.09883,237.49681,237.49681
202507061520,246.05589,225.84381,215.0265,246.53494,252.64536,231.64797,240.06866,252.43251,229.78365,226.90653,225.8742,231.39574,226.0892,219.32153,237.61421,237.61421
202507061530,246.68318,226.21682,215.10427,246.74797,252.98135,231.88956,240.62748,253.19283,230.06186,227.24052,226.18586,231.60741,226.30752,219.5469,237.72866,237.72866
202507061540,247.32541,226.59842,215.18319,246.95732,253.31243,232.12916,241.19937,253.97009,230.33869,227.57445,226.50084,231.81773,226.5268,219.77454,237.83997,237.83997
202507061550,247.98272,226.98847,215.26308,247.16274,253.63823,232.36651,241.7844,254.76429,230.61385,227.90791,226.81877,232.02645,226.74676,220.00403,237.94794,237.94794
202507061600,248.65519,227.38686,215.34377,247.36396,253.9584,232.60135,242.38261,255.57542,230.88703,228.24049,227.13929,232.23336,226.96712,220.23499,238.05238,238.05238
202507061610,249.34292,227.79344,215.4251,247.56073,254.27261,232.83344,242.99405,256.4034,231.15796,228.5718,227.46205,232.4382,227.1876,220.46704,238.15312,238.15312
202507061620,250.04596,228.20807,215.50692,247.7528,254.58054,233.06254,243.61877,257.24816,231.42635,228.90148,227.78669,232.64078,227.40794,220.69979,238.24998,238.24998
202507061630,250.76437,228.6306,215.58909,247.93994,254.88188,233.28842,244.25678,258.10957,231.69195,229.22915,228.11283,232.84087,227.62787,220.93288,238.3428,238.3428
202507061640,251.49818,229.06088,215.67147,248.12191,255.17637,233.51087,244.9081,258.98748,231.95449,229.55448,228.44012,233.03827,227.84713,221.16598,238.43143,238.43143
202507061650,252.24738,229.49877,215.75393,248.2985,255.46375,233.72969,245.57273,259.8817,232.21374,229.87714,228.76819,233.23281,228.06547,221.39872,238.51572,238.51572
202507061700,253.01198,229.94409,215.83637,248.4695,255.7438,233.94467,246.25068,260.79202,232.46946,230.1968,229.09669,233.42429,228.28264,221.63081,238.59555,238.59555
202507061710,253.79193,230.3967,215.91866,248.63472,256.0163,234.15566,246.94191,261.71819,232.72146,230.51316,229.42527,233.61256,228.49841,221.86191,238.6708,238.6708
202507061720,254.58719,230.85643,216.00071,248.79399,256.28107,234.36247,247.6464,262.65993,232.96951,230.82595,229.75359,233.79746,228.71255,222.09174,238.74135,238.74135
202507061730,255.39768,231.32313,216.08243,248.94714,256.53795,234.56496,248.36411,263.61694,233.21345,231.13489,230.08129,233.97885,228.92484,222.32001,238.80711,238.80711
202507061740,256.22331,231.79662,216.16373,249.09401,256.7868,234.76298,249.09499,264.58887,233.4531,231.43974,230.40805,234.15659,229.13508,222.54645,238.868,238.868
202507061750,257.06397,232.27675,216.24453,249.23448,257.0275,234.95642,249.83897,265.57536,233.6883,231.74027,230.73355,234.33058,229.34305,222.7708,238.92393,238.92393
202507061800,257.91952,232.76337,216.32476,249.36842,257.25996,235.14517,250.59598,266.57603,233.91891,232.03625,231.05747,234.50071,229.54858,222.99283,238.97485,238.97485
202507061810,258.78982,233.2563,216.40436,249.49573,257.48409,235.32911,251.36593,267.59045,234.1448,232.32748,231.3795,234.66689,229.75147,223.21231,239.0207,239.0207
202507061820,259.67468,233.7554,216.48329,249.61632,257.69983,235.50817,252.14873,268.61819,234.36585,232.61379,231.69936,234.82903,229.95156,223.42901,239.06143,239.06143
202507061830,260.57392,234.26051,216.56148,249.73004,257.90708,235.68227,252.94426,269.65879,234.58196,232.895,232.01676,234.98707,230.14869,223.64274,239.09696,239.09696
202507061840,261.48732,234.77149,216.6389,249.83678,258.10576,235.85135,253.7524,270.71174,234.79305,233.17096,232.33142,235.14094,230.34269,223.85332,239.12721,239.12721
202507061850,262.41466,235.2882,216.71552,249.93656,258.29592,236.01536,254.57302,271.77656,234.99904,233.44154,232.64311,235.2906,230.53344,224.06057,239.15222,239.15222
202507061900,263.35568,235.81049,216.79129,250.0294,258.47765,236.17426,255.40597,272.85272,235.19987,233.70661,232.95156,235.43601,230.72079,224.26432,239.17206,239.17206
202507061910,264.31012,236.33823,216.86621,250.11533,258.651,236.32803,256.2511,273.93967,235.39548,233.96606,233.25654,235.57714,230.90462,224.46442,239.18675,239.18675
202507061920,265.27769,236.8713,216.94025,250.19435,258.81602,236.47665,257.10825,275.03686,235.58584,234.2198,233.55784,235.71399,231.08481,224.66075,239.19636,239.19636
202507061930,266.2581,237.40957,217.01339,250.2665,258.97279,236.62012,257.97722,276.14371,235.77092,234.46775,233.85525,235.84654,231.26126,224.85317,239.2009,239.2009
202507061940,267.25104,237.95294,217.08563,250.33178,259.12136,236.75844,258.85783,277.25963,235.9507,234.70985,234.14857,235.97479,231.43388,225.04157,239.20042,239.20042
202507061950,268.25616,238.50129,217.15696,250.39024,259.26182,236.89163,259.74989,278.38404,236.12519,234.94605,234.43762,236.09876,231.60257,225.22584,239.19496,239.19496
