Datetime,P00001
202507060010,232.63786
202507060020,232.13647
202507060030,231.66526
202507060040,231.22356
202507060050,230.81032
202507060100,230.4244
202507060110,230.06473
202507060120,229.73036
202507060130,229.42045
202507060140,229.13425
202507060150,228.87107
202507060200,228.63025
202507060210,228.4111
202507060220,228.2129
202507060230,228.03492
202507060240,227.87635
202507060250,227.73638
202507060300,227.61416
202507060310,227.50887
202507060320,227.41969
202507060330,227.34585
202507060340,227.28665
202507060350,227.24145
202507060400,227.2097
202507060410,227.19093
202507060420,227.18475
202507060430,227.19087
202507060440,227.20904
202507060450,227.23909
202507060500,227.28089
202507060510,227.3343
202507060520,227.39921
202507060530,227.4755
202507060540,227.56301
202507060550,227.66152
202507060600,227.7708
202507060610,227.89053
202507060620,228.02033
202507060630,228.15979
202507060640,228.30843
202507060650,228.46575
202507060700,228.63122
202507060710,228.80431
202507060720,228.98449
202507060730,229.17127
202507060740,229.36418
202507060750,229.56281
202507060800,229.76681
202507060810,229.9759
202507060820,230.18985
202507060830,230.40853
202507060840,230.63185
202507060850,230.85981
202507060900,231.09247
202507060910,231.32993
202507060920,231.57235
202507060930,231.81994
202507060940,232.07294
202507060950,232.3316
202507061000,232.59623
202507061010,232.86713
202507061020,233.14463
202507061030,233.42903
202507061040,233.72069
202507061050,234.01993
202507061100,234.32708
202507061110,234.64247
202507061120,234.96642
202507061130,235.29925
202507061140,235.64128
202507061150,235.9928
202507061200,236.35411
202507061210,236.72552
202507061220,237.10731
202507061230,237.49977
202507061240,237.90317
202507061250,238.31778
202507061300,238.74389
202507061310,239.18176
202507061320,239.63164
202507061330,240.0938
202507061340,240.56849
202507061350,241.05596
202507061400,241.55645
202507061410,242.07021
202507061420,242.59745
202507061430,243.1384
202507061440,243.69328
202507061450,244.26228
202507061500,244.8456
202507061510,245.44341
202507061520,246.05589
202507061530,246.68318
202507061540,247.32541
202507061550,247.98272
202507061600,248.65519
202507061610,249.34292
202507061620,250.04596
202507061630,250.76437
202507061640,251.49818
202507061650,252.24738
202507061700,253.01198
202507061710,253.79193
202507061720,254.58719
202507061730,255.39768
202507061740,256.22331
202507061750,257.06397
202507061800,257.91952
202507061810,258.78982
202507061820,259.67468
202507061830,260.57392
202507061840,261.48732
202507061850,262.41466
202507061900,263.35568
202507061910,264.31012
202507061920,265.27769
202507061930,266.2581
202507061940,267.25104
202507061950,268.25616
202507062000,269.27314
202507062010,270.3016
202507062020,271.34119
202507062030,272.39152
202507062040,273.45218
202507062050,274.52278
202507062100,275.6029
202507062110,276.6921
202507062120,277.78994
202507062130,278.89599
202507062140,280.00978
202507062150,281.13085
202507062200,282.25873
202507062210,283.39295
202507062220,284.53303
202507062230,285.67849
202507062240,286.82884
202507062250,287.98361
202507062300,289.14231
202507062310,290.30446
202507062320,291.46957
202507062330,292.63717
202507062340,293.80679
202507062350,294.97796
202507070000,296.1502
202507070010,297.32303
202507070020,298.50113
202507070030,299.6798
202507070040,300.85765
202507070050,302.03381
202507070100,303.2075
202507070110,304.37802
202507070120,305.54463
202507070130,306.70662
202507070140,307.86327
202507070150,309.01393
202507070200,310.15798
202507070210,311.29486
202507070220,312.42405
202507070230,313.54512
202507070240,314.65765
202507070250,315.76126
202507070300,316.85563
202507070310,317.94043
202507070320,319.01538
202507070330,320.0802
202507070340,321.13464
202507070350,322.17844
202507070400,323.21139
202507070410,324.23326
202507070420,325.24382
202507070430,326.24288
202507070440,327.23026
202507070450,328.20584
202507070500,329.16952
202507070510,330.12129
202507070520,331.06117
202507070530,331.98925
202507070540,332.90569
202507070550,333.81068
202507070600,334.70447
202507070610,335.58736
202507070620,336.45972
202507070630,337.32199
202507070640,338.17466
202507070650,339.01826
202507070700,339.85334
202507070710,340.68041
202507070720,341.4999
202507070730,342.31217
202507070740,343.11745
202507070750,343.91588
202507070800,344.70749
202507070810,345.49222
202507070820,346.26995
202507070830,347.04052
202507070840,347.80371
202507070850,348.55932
202507070900,349.30718
202507070910,350.04717
202507070920,350.77924
202507070930,351.5034
202507070940,352.21967
202507070950,352.92815
202507071000,353.62891
202507071010,354.32199
202507071020,355.00737
202507071030,355.68498
202507071040,356.35467
202507071050,357.0162
202507071100,357.6691
202507071110,358.3126
202507071120,358.9456
202507071130,359.56689
202507071140,360.1754
202507071150,360.77056
202507071200,361.3525
202507071210,361.92209
202507071220,362.48087
202507071230,363.03083
202507071240,363.57419
202507071250,364.11318
202507071300,364.64983
202507071310,365.18586
202507071320,365.72259
202507071330,366.26097
202507071340,366.80152
202507071350,367.34445
202507071400,367.88967
202507071410,368.43685
202507071420,368.98552
202507071430,369.53509
202507071440,370.08493
202507071450,370.63436
202507071500,371.18275
202507071510,371.72949
202507071520,372.27401
202507071530,372.81582
202507071540,373.35451
202507071550,373.88972
202507071600,374.42118
202507071610,374.94866
202507071620,375.47204
202507071630,375.99121
202507071640,376.50616
202507071650,377.0169
202507071700,377.52349
202507071710,378.02603
202507071720,378.52466
202507071730,379.01955
202507071740,379.51088
202507071750,379.99887
202507071800,380.48375
202507071810,380.96575
202507071820,381.44516
202507071830,381.92222
202507071840,382.39722
202507071850,382.87045
202507071900,383.34219
202507071910,383.81274
202507071920,384.28238
202507071930,384.75142
202507071940,385.22015
202507071950,385.68886
202507072000,386.15785
202507072010,386.62741
202507072020,387.09784
202507072030,387.56932
202507072040,388.04215
202507072050,388.51665
202507072100,388.99314
202507072110,389.47192
202507072120,389.95326
202507072130,390.43742
202507072140,390.92464
202507072150,391.41514
202507072200,391.90912
202507072210,392.40675
202507072220,392.90813
202507072230,393.41337
202507072240,393.92251
202507072250,394.43558
202507072300,394.9526
202507072310,395.4736
202507072320,395.99863
202507072330,396.52774
202507072340,397.06103
202507072350,397.59861
202507080000,398.14062
202507080010,398.68718
202507080020,399.21553
202507080030,399.71903
202507080040,400.19969
202507080050,400.66037
202507080100,401.10358
202507080110,401.53122
202507080120,401.94482
202507080130,402.34566
202507080140,402.73505
202507080150,403.11433
202507080200,403.48494
202507080210,403.84836
202507080220,404.20602
202507080230,404.55924
202507080240,404.90922
202507080250,405.25693
202507080300,405.60319
202507080310,405.9486
202507080320,406.29364
202507080330,406.63863
202507080340,406.98382
202507080350,407.32935
202507080400,407.67543
202507080410,408.02213
202507080420,408.36965
202507080430,408.71816
202507080440,409.0679
202507080450,409.41909
202507080500,409.77229
202507080510,410.12769
202507080520,410.48588
202507080530,410.84729
202507080540,411.21243
202507080550,411.58134
202507080600,411.95411
202507080610,412.33051
202507080620,412.71051
202507080630,413.09417
202507080640,413.48135
202507080650,413.87158
202507080700,414.26394
202507080710,414.65689
202507080720,415.04875
202507080730,415.43776
202507080740,415.82251
202507080750,416.20231
202507080800,416.57699
202507080810,416.94726
202507080820,417.31426
202507080830,417.67962
202507080840,418.04518
202507080850,418.41252
202507080900,418.78299
202507080910,419.15722
202507080920,419.53504
202507080930,419.9153
202507080940,420.29599
202507080950,420.67411
202507081000,421.04636
202507081010,421.40942
202507081020,421.76047
202507081030,422.09711
202507081040,422.41814
202507081050,422.722
202507081100,423.00855
202507081110,423.27793
202507081120,423.53103
202507081130,423.76946
202507081140,423.99538
202507081150,424.21178
202507081200,424.42194
202507081210,424.62945
202507081220,424.83816
202507081230,425.05167
202507081240,425.27327
202507081250,425.50517
202507081300,425.74817
202507081310,426.00183
202507081320,426.26493
202507081330,426.53612
202507081340,426.81436
202507081350,427.09921
202507081400,427.39085
202507081410,427.68992
202507081420,427.99735
202507081430,428.31404
202507081440,428.64066
202507081450,428.97746
202507081500,429.32394
202507081510,429.67985
202507081520,430.04326
202507081530,430.41271
202507081540,430.78612
202507081550,431.1613
202507081600,431.53598
202507081610,431.90782
202507081620,432.27437
202507081630,432.63301
202507081640,432.98082
202507081650,433.31477
202507081700,433.63173
202507081710,433.92865
202507081720,434.20209
202507081730,434.44768
202507081740,434.66053
202507081750,434.83602
202507081800,434.97092
202507081810,435.06483
202507081820,435.12058
202507081830,435.14444
202507081840,435.14528
202507081850,435.13365
202507081900,435.12037
202507081910,435.11517
202507081920,435.12598
202507081930,435.15839
202507081940,435.21561
202507081950,435.29894
202507082000,435.40837
202507082010,435.5432
202507082020,435.70249
202507082030,435.88522
202507082040,436.0903
202507082050,436.31645
202507082100,436.56214
202507082110,436.82555
202507082120,437.10462
202507082130,437.39706
202507082140,437.70051
202507082150,438.01256
202507082200,438.33087
202507082210,438.65324
202507082220,438.97762
202507082230,439.3022
202507082240,439.6254
202507082250,439.94587
202507082300,440.26251
202507082310,440.57446
202507082320,440.88105
202507082330,441.18183
202507082340,441.47653
202507082350,441.76501
202507090000,442.0473
202507090010,442.32351
202507090020,442.58922
202507090030,442.84723
202507090040,443.09842
202507090050,443.34342
202507090100,443.58281
202507090110,443.81711
202507090120,444.04681
202507090130,444.27238
202507090140,444.49431
202507090150,444.71306
202507090200,444.92911
202507090210,445.14291
202507090220,445.35495
202507090230,445.56567
202507090240,445.77552
