Datetime,WtMean
202507110010,190.26889999999997
202507110020,191.15912031186147
202507110030,192.04639316016255
202507110040,192.93083468013
202507110050,193.81263476269984
202507110100,194.6919008302106
202507110110,195.56869337977506
202507110120,196.44301152377074
202507110130,197.31478831301115
202507110140,198.18392678445562
202507110150,199.0502435442554
202507110200,199.91351383105774
202507110210,200.7734596261626
202507110220,201.62975311565867
202507110230,202.48203668312007
202507110240,203.3298813187318
202507110250,204.17285294562407
202507110300,205.01045691207838
202507110310,205.84217412787393
202507110320,206.66746398002653
202507110330,207.48577742353532
202507110340,208.2965617519088
202507110350,209.09924006935432
202507110400,209.89326716326258
202507110410,210.67810597433254
202507110420,211.45323347653832
202507110430,212.21815482977425
202507110440,212.97240010057064
202507110450,213.7155339505083
202507110500,214.4471478391925
202507110510,215.166886754844
202507110520,215.87440395864365
202507110530,216.56940917298385
202507110540,217.2516366751699
202507110550,217.9208570479849
202507110600,218.57688448028392
202507110610,219.21955115100022
202507110620,219.84871873878149
202507110630,220.46427813858392
202507110640,221.06613489052774
202507110650,221.65423025921604
202507110700,222.22850632365342
202507110710,222.78890425776308
202507110720,223.33540626517612
202507110730,223.8679682860247
202507110740,224.38656021300508
202507110750,224.89115745580492
202507110800,225.38171537388777
202507110810,225.8581918368371
202507110820,226.3205446778267
202507110830,226.76870632988457
202507110840,227.2026169222858
202507110850,227.6221895471736
202507110900,228.02734293378944
202507110910,228.41798605299692
202507110920,228.79399442309298
202507110930,229.15527305926412
202507110940,229.50168739576816
202507110950,229.83312306624367
202507111000,230.14944685320637
202507111010,230.45053188342857
202507111020,230.73624805964013
202507111030,231.0064592869437
202507111040,231.26104942198336
202507111050,231.49989812418397
202507111100,231.72289500717505
202507111110,231.9299366442308
202507111120,232.12092980801904
202507111130,232.29579213309967
202507111140,232.4544594082118
202507111150,232.5968767116089
202507111200,232.72300521939187
202507111210,232.83281716826838
202507111220,232.9263085490583
202507111230,233.00347851270837
202507111240,233.06435386293413
202507111250,233.1089753592214
202507111300,233.1373993947541
202507111310,233.1497014595398
202507111320,233.14595547779277
202507111330,233.1262746711711
202507111340,233.09076983936887
202507111350,233.03957609806815
202507111400,232.97284428483852
202507111410,232.89071972473928
202507111420,232.79338979780175
202507111430,232.6810244399178
202507111440,232.5538290970095
202507111450,232.41199629422823
202507111500,232.2557496353397
202507111510,232.08531691167096
202507111520,231.90092226126578
202507111530,231.7028153703398
202507111540,231.49123313154917
202507111550,231.2664441298648
202507111600,231.0286974396445
202507111610,230.7782700745995
202507111620,230.5154256422208
202507111630,230.24044527637494
202507111640,229.95360299279432
202507111650,229.65518515296526
202507111700,229.34547980676885
202507111710,229.02477352363152
202507111720,228.69335513316304
202507111730,228.35151725863565
202507111740,227.9995559765442
202507111750,227.6377557922488
202507111800,227.26641134921636
202507111810,226.88582686587557
202507111820,226.4962753388077
202507111830,226.09806238806263
202507111840,225.6914787436717
202507111850,225.27680768455966
202507111900,224.8543330229661
202507111910,224.42434227860625
202507111920,223.9871209148576
202507111930,223.54294533323696
202507111940,223.09209071205245
202507111950,222.63482996233347
202507112000,222.1714344661528
202507112010,221.7021698491372
202507112020,221.22729832877525
202507112030,220.74707206763046
202507112040,220.26176023653153
202507112050,219.77159944865448
202507112100,219.27684018515623
202507112110,218.77773111785558
202507112120,218.27450228071393
202507112130,217.76738275413317
202507112140,217.256605696747
202507112150,216.74239139010706
202507112200,216.224956486854
202507112210,215.70452357426655
202507112220,215.18128942764292
202507112230,214.65547099958172
202507112240,214.12724811219616
202507112250,213.5968287810488
202507112300,213.0643980249322
202507112310,212.53013719235707
202507112320,211.99422779297137
202507112330,211.4568400732926
202507112340,210.91814962183997
202507112350,210.3783152354346
202507120000,209.83750267252978
202507120010,209.29586048334943
202507120020,208.7648626199642
202507120030,208.245850558556
202507120040,207.73898516183195
202507120050,207.24382239772626
202507120100,206.75980751061758
202507120110,206.28639809115728
202507120120,205.82313769097306
202507120130,205.3696607839793
202507120140,204.92567612632365
202507120150,204.4909541519621
202507120200,204.06530334824237
202507120210,203.6485622466276
202507120220,203.2405658934494
202507120230,202.84115845596233
202507120240,202.45019212841146
202507120250,202.0675075684085
202507120300,201.69296827068135
202507120310,201.32643735748027
202507120320,200.96780696303287
202507120330,200.6170069691118
202507120340,200.27398520615577
202507120350,199.93872474229073
202507120400,199.61124689290747
202507120410,199.29159521303256
202507120420,198.97985364134593
202507120430,198.67611321264556
202507120440,198.38046089205102
202507120450,198.09300876298767
202507120500,197.8138258274364
202507120510,197.54297232107908
202507120520,197.28047363087393
202507120530,197.02630887563652
202507120540,196.7803967210085
202507120550,196.5426186229757
202507120600,196.31279421871693
202507120610,196.09069662967255
202507120620,195.8760396330383
202507120630,195.66850077493683
202507120640,195.46772694642797
202507120650,195.27333087363502
202507120700,195.08492721466865
202507120710,194.902118359623
202507120720,194.7245102067276
202507120730,194.55172609798174
202507120740,194.38341704396151
202507120750,194.2192630289942
202507120800,194.05897560728965
202507120810,193.90230885832136
202507120820,193.74905296146892
202507120830,193.59904172144317
202507120840,193.45214702542322
202507120850,193.30828257464617
202507120900,193.16739710740498
202507120910,193.02946611459635
202507120920,192.89450780479183
202507120930,192.76254287426747
202507120940,192.63364415867838
202507120950,192.50788074797123
202507121000,192.38534948092044
202507121010,192.26615744451829
202507121020,192.150415264681
202507121030,192.03825686763196
202507121040,191.92981073706702
202507121050,191.82520919878942
202507121100,191.72458880347432
202507121110,191.628099287514
202507121120,191.53586617089528
202507121130,191.44804054060208
202507121140,191.36475298511616
202507121150,191.28612627485967
202507121200,191.21230683572378
202507121210,191.14340793363948
202507121220,191.07955261199655
202507121230,191.02084800147912
202507121240,190.96740932766627
202507121250,190.91932831890765
202507121300,190.87670069646717
202507121310,190.83960920638003
202507121320,190.80812524663529
202507121330,190.7823174856388
202507121340,190.76224154714834
202507121350,190.7479358540133
202507121400,190.7394400937082
202507121410,190.73677572725032
202507121420,190.73995272874978
202507121430,190.74896958348552
202507121440,190.76381955004814
202507121450,190.7844665417242
202507121500,190.81088965354513
