Datetime,P00001
202207310000,0.321
202207310030,0.144
202207310100,0.144
202207310130,0.144
202207310200,0.144
202207310230,0.144
202207310300,0.144
202207310330,0.144
202207310400,0.144
202207310430,0.144
202207310500,0.144
202207310530,0.144
202207310600,0.144
202207310630,0.144
202207310700,0.144
202207310730,0.144
202207310800,0.144
202207310830,0.144
202207310900,0.144
202207310930,0.144
202207311000,0.144
202207311030,0.144
202207311100,0.144
202207311130,0.144
202207311200,0.144
202207311230,0.144
202207311300,0.144
202207311330,0.144
202207311400,0.144
202207311430,0.144
202207311500,0.144
202207311530,0.144
202207311600,0.144
202207311630,0.144
202207311700,0.144
202207311730,0.144
202207311800,0.144
202207311830,0.144
202207311900,0.144
202207311930,0.144
202207312000,0.144
202207312030,0.144
202207312100,0.144
202207312130,0.144
202207312200,0.144
202207312230,0.144
202207312300,0.144
202207312330,0.144
202208010000,0.144
202208010030,0.569
202208010100,0.569
202208010130,0.569
202208010200,0.569
202208010230,0.569
202208010300,0.569
202208010330,0.569
202208010400,0.569
202208010430,0.569
202208010500,0.569
202208010530,0.569
202208010600,0.569
202208010630,0.569
202208010700,0.569
202208010730,0.569
202208010800,0.569
202208010830,0.569
202208010900,0.569
202208010930,0.569
202208011000,0.569
202208011030,0.569
202208011100,0.569
202208011130,0.569
202208011200,0.569
202208011230,0.569
202208011300,0.569
202208011330,0.569
202208011400,0.569
202208011430,0.569
202208011500,0.569
202208011530,0.569
202208011600,0.569
202208011630,0.569
202208011700,0.569
202208011730,0.569
202208011800,0.569
202208011830,0.569
202208011900,0.569
202208011930,0.569
202208012000,0.569
202208012030,0.569
202208012100,0.569
202208012130,0.569
202208012200,0.569
202208012230,0.569
202208012300,0.569
202208012330,0.569
202208020000,0.569
202208020030,0.792
202208020100,0.792
202208020130,0.792
202208020200,0.792
202208020230,0.792
202208020300,0.792
202208020330,0.792
202208020400,0.792
202208020430,0.792
202208020500,0.792
202208020530,0.792
202208020600,0.792
202208020630,0.792
202208020700,0.792
202208020730,0.792
202208020800,0.792
202208020830,0.792
202208020900,0.792
202208020930,0.792
202208021000,0.792
202208021030,0.792
202208021100,0.792
202208021130,0.792
202208021200,0.792
202208021230,0.792
202208021300,0.792
202208021330,0.792
202208021400,0.792
202208021430,0.792
202208021500,0.792
202208021530,0.792
202208021600,0.792
202208021630,0.792
202208021700,0.792
202208021730,0.792
202208021800,0.792
202208021830,0.792
202208021900,0.792
202208021930,0.792
202208022000,0.792
202208022030,0.792
202208022100,0.792
202208022130,0.792
202208022200,0.792
202208022230,0.792
202208022300,0.792
202208022330,0.792
202208030000,0.792
202208030030,0.527
