Datetime,P00001
202208090010,544.61491
202208090020,541.77052
202208090030,538.9583
202208090040,536.18794
202208090050,533.46628
202208090100,530.79753
202208090110,528.18296
202208090120,525.62184
202208090130,523.11165
202208090140,520.64917
202208090150,518.23096
202208090200,515.85151
202208090210,513.50676
202208090220,511.19371
202208090230,508.91191
202208090240,506.6603
202208090250,504.43763
202208090300,502.23999
202208090310,500.0614
202208090320,497.89715
202208090330,495.74323
202208090340,493.59906
202208090350,491.46542
202208090400,489.34508
202208090410,487.24188
202208090420,485.16123
202208090430,483.10927
202208090440,481.09204
202208090450,479.11458
202208090500,477.18014
202208090510,475.28966
202208090520,473.4429
202208090530,471.63777
202208090540,469.87201
202208090550,468.1432
202208090600,466.44902
202208090610,464.78727
202208090620,463.1558
202208090630,461.5523
202208090640,459.9742
202208090650,458.41861
202208090700,456.88242
202208090710,455.36235
202208090720,453.85525
202208090730,452.35815
202208090740,450.86838
202208090750,449.38358
202208090800,447.90162
202208090810,446.42075
202208090820,444.93955
202208090830,443.45657
202208090840,441.97105
202208090850,440.48217
202208090900,438.98954
202208090910,437.49282
202208090920,435.99132
202208090930,434.48449
202208090940,432.97078
202208090950,431.44862
202208091000,429.91558
202208091010,428.36845
202208091020,426.80289
202208091030,425.214
202208091040,423.5982
202208091050,421.95402
202208091100,420.28377
202208091110,418.59218
202208091120,416.88686
202208091130,415.17672
202208091140,413.47105
202208091150,411.77828
202208091200,410.10548
202208091210,408.45787
202208091220,406.83883
202208091230,405.24996
202208091240,403.69179
202208091250,402.16444
202208091300,400.66781
202208091310,399.20219
202208091320,397.76832
202208091330,396.36679
202208091340,394.99818
202208091350,393.66318
202208091400,392.36222
202208091410,391.09547
202208091420,389.86306
202208091430,388.66478
202208091440,387.49992
202208091450,386.36723
202208091500,385.26486
202208091510,384.19016
202208091520,383.14002
202208091530,382.11109
202208091540,381.09918
202208091550,380.10041
202208091600,379.11176
202208091610,378.13142
202208091620,377.15947
202208091630,376.19761
202208091640,375.24886
202208091650,374.31706
202208091700,373.40609
202208091710,372.51938
202208091720,371.65906
