Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207300000,0.078,0.076,0.04,0.085,0.069,0.077,0.042,0.01,0.054,0.117,0.157,0.205,0.118,0.05,0.118,0.143
202207300030,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300100,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300130,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300200,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300230,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300300,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300330,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300400,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300430,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300500,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300530,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300600,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300630,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300700,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300730,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300800,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300830,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300900,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207300930,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301000,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301030,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301100,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301130,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301200,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301230,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301300,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301330,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301400,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301430,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301500,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301530,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301600,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301630,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301700,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301730,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301800,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301830,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301900,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207301930,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302000,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302030,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302100,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302130,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302200,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302230,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302300,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207302330,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207310000,0.355,0.152,0.215,0.37,0.281,0.356,0.243,0.016,0.061,0.221,0.077,0.398,0.186,0.051,0.184,0.079
202207310030,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310100,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310130,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310200,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310230,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310300,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310330,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310400,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310430,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310500,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310530,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310600,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310630,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310700,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310730,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310800,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310830,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310900,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207310930,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311000,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311030,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311100,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311130,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311200,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311230,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311300,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311330,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311400,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311430,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311500,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311530,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311600,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311630,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311700,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311730,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311800,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311830,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311900,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207311930,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312000,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312030,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312100,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312130,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312200,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312230,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312300,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202207312330,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202208010000,0.424,0.253,0.223,0.406,0.463,0.423,0.246,0.033,0.153,0.398,0.536,0.355,0.351,0.135,0.347,0.501
202208010030,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010100,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010130,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010200,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010230,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010300,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010330,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010400,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010430,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010500,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010530,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010600,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010630,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010700,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010730,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010800,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010830,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010900,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208010930,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011000,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011030,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011100,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011130,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011200,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011230,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011300,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011330,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011400,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011430,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011500,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011530,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011600,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011630,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011700,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
202208011730,0.835,0.641,0.339,0.8,0.892,0.833,0.383,0.103,0.354,0.744,0.228,0.699,0.695,0.292,0.691,0.248
