Datetime,WtMean
202507040010,225.12032999999997
202507040020,225.30397224822082
202507040030,225.4906488536577
202507040040,225.68207658037517
202507040050,225.8793928481842
202507040100,226.08341340810634
202507040110,226.2947649909313
202507040120,226.51404358166673
202507040130,226.74188351511978
202507040140,226.9789235564547
202507040150,227.2258028409924
202507040200,227.48307409286957
202507040210,227.75119315605323
202507040220,228.0304640660047
202507040230,228.32104208716163
202507040240,228.62293168554925
202507040250,228.93601243062233
202507040300,229.2600501755171
202507040310,229.59471691468505
202507040320,229.93964636818185
202507040330,230.2944140376646
202507040340,230.65859790990447
202507040350,231.03175539239766
202507040400,231.41346620278716
202507040410,231.8032943960348
202507040420,232.2008017233482
202507040430,232.60553517426416
202507040440,233.01701792089634
202507040450,233.43472216496298
202507040500,233.85807691593362
202507040510,234.2864638368422
202507040520,234.71918706055908
202507040530,235.15549659647542
202507040540,235.59460388081925
202507040550,236.035673276237
202507040600,236.477836257933
202507040610,236.92022979563168
202507040620,237.36199461023438
202507040630,237.80230874092337
202507040640,238.24037843971524
202507040650,238.67548328076606
202507040700,239.10696774003551
202507040710,239.5342563533036
202507040720,239.95684990924013
202507040730,240.3743440564557
202507040740,240.78641478681763
202507040750,241.19282133077206
202507040800,241.59340982392234
202507040810,241.9880862274066
202507040820,242.37683238226418
202507040830,242.7597035530775
202507040840,243.1367888662383
202507040850,243.50823597023148
202507040900,243.874252526168
202507040910,244.23505242523336
202507040920,244.59090084399173
202507040930,244.942087714205
202507040940,245.28893600980308
202507040950,245.63177291571583
202507041000,245.9709541350851
202507041010,246.30686326905618
202507041020,246.63988030349145
202507041030,246.97041957590162
202507041040,247.2988924107438
202507041050,247.62574056702204
202507041100,247.9513942565282
202507041110,248.27632073517134
202507041120,248.60097152992805
202507041130,248.92582212858133
202507041140,249.25133691883298
202507041150,249.57800563040078
202507041200,249.90629701051017
202507041210,250.2366951298009
202507041220,250.56967878481672
202507041230,250.90571944162537
202507041240,251.2452713464042
202507041250,251.58879563124964
202507041300,251.93672844809296
202507041310,252.289496956985
202507041320,252.64750897405798
202507041330,253.0111519402484
202507041340,253.38078599980582
202507041350,253.75675549868203
202507041400,254.13937529341786
202507041410,254.52892183676198
202507041420,254.92565614260053
202507041430,255.32980174882618
202507041440,255.7415497377684
202507041450,256.1610564640031
202507041500,256.5884477262584
202507041510,257.02381194467915
202507041520,257.4672122116349
202507041530,257.91866435262386
202507041540,258.37816753813405
202507041550,258.8456775378571
202507041600,259.32112837753635
202507041610,259.8044214698474
202507041620,260.2954270890831
202507041630,260.7939938491734
202507041640,261.2999515321554
202507041650,261.81309839376803
202507041700,262.33321921459947
202507041710,262.86007622588744
202507041720,263.3934226001884
202507041730,263.9329908316985
202507041740,264.4785005223551
202507041750,265.02966845118397
202507041800,265.58619935251687
202507041810,266.14778829836
202507041820,266.71413006887394
202507041830,267.28491170100665
202507041840,267.85981472101133
202507041850,268.4385241459482
202507041900,269.020714618252
202507041910,269.6060683728543
202507041920,270.19426471835914
202507041930,270.7849783312006
202507041940,271.377891284298
202507041950,271.972685532122
202507042000,272.5690420579907
202507042010,273.1666514806841
202507042020,273.76520187317857
