Datetime,WtMean
202208110010,2.158209787928222
202208110020,2.1564171286763365
202208110030,2.1548965194606002
202208110040,2.153672740730468
202208110050,2.15275862837852
202208110100,2.1521649877760956
202208110110,2.151905473660397
202208110120,2.1519975692624245
202208110130,2.1524621394985166
202208110140,2.1533208597227054
202208110150,2.154594144717856
202208110200,2.156299346080442
202208110210,2.1584494935444223
202208110220,2.1610504430923054
202208110230,2.164104437403154
202208110240,2.1676143143392164
202208110250,2.1715769946387202
202208110300,2.1759874366730223
202208110310,2.180840204672897
202208110320,2.1861128021078717
202208110330,2.191783400792811
202208110340,2.1978764519481464
202208110350,2.2043907991366805
202208110400,2.2113232259738953
202208110410,2.218672292936734
202208110420,2.2264252027171416
202208110430,2.234586785410106
202208110440,2.243110283397854
202208110450,2.2520195386932933
202208110500,2.2613147527490445
202208110510,2.2709926870337105
202208110520,2.281047445311043
202208110530,2.2914422765215656
202208110540,2.302116880235819
202208110550,2.313141409429462
202208110600,2.3245086389782683
202208110610,2.336203975038617
202208110620,2.348159629778427
202208110630,2.3604130931242127
202208110640,2.372981376851649
202208110650,2.3858521280309923
202208110700,2.3989756340044606
202208110710,2.4123719961774723
202208110720,2.4260634071525287
202208110730,2.4400622622377375
202208110740,2.454252049553931
202208110750,2.4687258033927346
202208110800,2.4835182866248373
202208110810,2.498598286581413
202208110820,2.5139395249340857
202208110830,2.529630412288421
202208110840,2.545668028058727
202208110850,2.56198802282812
202208110900,2.578708049874783
202208110910,2.5958284872738377
202208110920,2.613270820334137
202208110930,2.6311829914447875
202208110940,2.649540451258976
202208110950,2.668322537581316
202208111000,2.6876515630338793
202208111010,2.707478529437496
202208111020,2.7278764175192176
202208111030,2.748886918041961
202208111040,2.7704702229996814
202208111050,2.7927466309783493
202208111100,2.8156351689015064
202208111110,2.839264209824764
202208111120,2.863547203555414
202208111130,2.8885798539508714
202208111140,2.9143240332982936
202208111150,2.940854531082749
202208111200,2.968073884352813
202208111210,2.996103231389087
202208111220,3.0248614469415442
202208111230,3.054411260266769
202208111240,3.0846660120458447
202208111250,3.115657159897567
202208111300,3.14740878262453
202208111310,3.1798180457436027
202208111320,3.2129509214143197
202208111330,3.246791013148941
202208111340,3.2812426721899186
202208111350,3.316364847753522
202208111400,3.352141427031279
202208111410,3.388521928636698
202208111420,3.425490744004624
202208111430,3.463068509496062
202208111440,3.501243259015609
202208111450,3.539974467300288
202208111500,3.5792860288660022
202208111510,3.6191411697185054
202208111520,3.659549400646837
202208111530,3.700528708893195
202208111540,3.7420236473070654
202208111550,3.784007891459853
