  location                           N.1
         i                           127
         j                           328
  Num_Cell                          5729
         0                         0.026
      1800                         0.399
      3600                         0.399
      5400                         0.399
      7200                         0.399
      9000                         0.399
     10800                         0.399
     12600                         0.399
     14400                         0.399
     16200                         0.399
     18000                         0.399
     19800                         0.399
     21600                         0.399
     23400                         0.399
     25200                         0.399
     27000                         0.399
     28800                         0.399
     30600                         0.399
     32400                         0.399
     34200                         0.399
     36000                         0.399
     37800                         0.399
     39600                         0.399
     41400                         0.399
     43200                         0.399
     45000                         0.399
     46800                         0.399
     48600                         0.399
     50400                         0.399
     52200                         0.399
     54000                         0.399
     55800                         0.399
     57600                         0.399
     59400                         0.399
     61200                         0.399
     63000                         0.399
     64800                         0.399
     66600                         0.399
     68400                         0.399
     70200                         0.399
     72000                         0.399
     73800                         0.399
     75600                         0.399
     77400                         0.399
     79200                         0.399
     81000                         0.399
     82800                         0.399
     84600                         0.399
     86400                         0.399
     88200                         1.236
     90000                         1.236
     91800                         1.236
     93600                         1.236
     95400                         1.236
     97200                         1.236
     99000                         1.236
    100800                         1.236
    102600                         1.236
    104400                         1.236
    106200                         1.236
    108000                         1.236
    109800                         1.236
    111600                         1.236
    113400                         1.236
    115200                         1.236
    117000                         1.236
    118800                         1.236
    120600                         1.236
    122400                         1.236
    124200                         1.236
    126000                         1.236
    127800                         1.236
    129600                         1.236
    131400                         1.236
    133200                         1.236
    135000                         1.236
    136800                         1.236
    138600                         1.236
    140400                         1.236
    142200                         1.236
    144000                         1.236
    145800                         1.236
    147600                         1.236
    149400                         1.236
    151200                         1.236
    153000                         1.236
    154800                         1.236
    156600                         1.236
    158400                         1.236
    160200                         1.236
    162000                         1.236
    163800                         1.236
    165600                         1.236
    167400                         1.236
    169200                         1.236
    171000                         1.236
    172800                         1.236
    174600                         0.873
    176400                         0.873
    178200                         0.873
    180000                         0.873
    181800                         0.873
    183600                         0.873
    185400                         0.873
    187200                         0.873
    189000                         0.873
    190800                         0.873
    192600                         0.873
    194400                         0.873
    196200                         0.873
    198000                         0.873
    199800                         0.873
    201600                         0.873
    203400                         0.873
    205200                         0.873
    207000                         0.873
    208800                         0.873
    210600                         0.873
    212400                         0.873
    214200                         0.873
    216000                         0.873
    217800                         0.873
    219600                         0.873
    221400                         0.873
    223200                         0.873
    225000                         0.873
    226800                         0.873
    228600                         0.873
    230400                         0.873
    232200                         0.873
    234000                         0.873
    235800                         0.873
    237600                         0.873
    239400                         0.873
    241200                         0.873
    243000                         0.873
    244800                         0.873
    246600                         0.873
    248400                         0.873
    250200                         0.873
    252000                         0.873
    253800                         0.873
    255600                         0.873
    257400                         0.873
    259200                         0.873
    261000                         0.329
    262800                         0.329
    264600                         0.329
    266400                         0.329
    268200                         0.329
    270000                         0.329
    271800                         0.329
    273600                         0.329
    275400                         0.329
    277200                         0.329
    279000                         0.329
    280800                         0.329
    282600                         0.329
    284400                         0.329
    286200                         0.329
    288000                         0.329
    289800                         0.329
    291600                         0.329
    293400                         0.329
    295200                         0.329
    297000                         0.329
    298800                         0.329
    300600                         0.329
    302400                         0.329
    304200                         0.329
    306000                         0.329
    307800                         0.329
    309600                         0.329
    311400                         0.329
    313200                         0.329
    315000                         0.329
    316800                         0.329
    318600                         0.329
    320400                         0.329
    322200                         0.329
    324000                         0.329
    325800                         0.329
    327600                         0.329
    329400                         0.329
    331200                         0.329
    333000                         0.329
    334800                         0.329
    336600                         0.329
    338400                         0.329
    340200                         0.329
    342000                         0.329
    343800                         0.329
    345600                         0.329
    347400                         0.174
    349200                         0.174
    351000                         0.174
    352800                         0.174
    354600                         0.174
    356400                         0.174
    358200                         0.174
    360000                         0.174
    361800                         0.174
    363600                         0.174
    365400                         0.174
    367200                         0.174
    369000                         0.174
    370800                         0.174
    372600                         0.174
    374400                         0.174
    376200                         0.174
    378000                         0.174
    379800                         0.174
    381600                         0.174
    383400                         0.174
    385200                         0.174
    387000                         0.174
    388800                         0.174
    390600                         0.174
    392400                         0.174
    394200                         0.174
    396000                         0.174
    397800                         0.174
    399600                         0.174
    401400                         0.174
    403200                         0.174
    405000                         0.174
    406800                         0.174
    408600                         0.174
    410400                         0.174
    412200                         0.174
    414000                         0.174
    415800                         0.174
    417600                         0.174
    419400                         0.174
    421200                         0.174
    423000                         0.174
    424800                         0.174
    426600                         0.174
    428400                         0.174
    430200                         0.174
    432000                         0.174
    433800                         0.764
    435600                         0.764
    437400                         0.764
    439200                         0.764
    441000                         0.764
    442800                         0.764
    444600                         0.764
    446400                         0.764
    448200                         0.764
    450000                         0.764
    451800                         0.764
    453600                         0.764
    455400                         0.764
    457200                         0.764
    459000                         0.764
    460800                         0.764
    462600                         0.764
    464400                         0.764
    466200                         0.764
    468000                         0.764
    469800                         0.764
    471600                         0.764
    473400                         0.764
    475200                         0.764
    477000                         0.764
    478800                         0.764
    480600                         0.764
    482400                         0.764
    484200                         0.764
    486000                         0.764
    487800                         0.764
    489600                         0.764
    491400                         0.764
    493200                         0.764
    495000                         0.764
    496800                         0.764
    498600                         0.764
    500400                         0.764
    502200                         0.764
    504000                         0.764
    505800                         0.764
    507600                         0.764
