Datetime,P00007
202208270010,278.33799
202208270020,277.85394
202208270030,277.34019
202208270040,276.79829
202208270050,276.23042
202208270100,275.63877
202208270110,275.02545
202208270120,274.39243
202208270130,273.74152
202208270140,273.07437
202208270150,272.39248
202208270200,271.69728
202208270210,270.99005
202208270220,270.27195
202208270230,269.544
202208270240,268.80707
202208270250,268.06189
202208270300,267.30904
202208270310,266.54898
202208270320,265.78207
202208270330,265.0086
202208270340,264.22878
202208270350,263.44282
202208270400,262.65092
202208270410,261.85325
202208270420,261.05002
202208270430,260.24146
202208270440,259.42784
202208270450,258.60944
202208270500,257.78659
202208270510,256.95963
202208270520,256.12896
202208270530,255.29495
202208270540,254.45804
202208270550,253.61863
202208270600,252.77716
202208270610,251.93404
202208270620,251.08969
202208270630,250.2445
202208270640,249.39886
202208270650,248.55312
202208270700,247.70761
202208270710,246.86264
202208270720,246.01847
202208270730,245.17534
202208270740,244.33348
202208270750,243.49305
202208270800,242.65421
202208270810,241.81707
202208270820,240.98173
202208270830,240.14826
202208270840,239.3167
202208270850,238.48707
202208270900,237.65939
202208270910,236.83365
202208270920,236.00982
202208270930,235.18788
202208270940,234.36779
202208270950,233.54951
202208271000,232.733
202208271010,231.91822
202208271020,231.10512
202208271030,230.29366
202208271040,229.48382
202208271050,228.67558
202208271100,227.86891
202208271110,227.0638
202208271120,226.26026
202208271130,225.45829
202208271140,224.65792
202208271150,223.85918
202208271200,223.06211
202208271210,222.26677
202208271220,221.47321
202208271230,220.6815
202208271240,219.89174
202208271250,219.104
202208271300,218.31839
202208271310,217.53502
202208271320,216.75399
202208271330,215.97544
202208271340,215.19947
202208271350,214.42624
202208271400,213.65586
202208271410,212.88849
202208271420,212.12425
202208271430,211.3633
202208271440,210.60579
202208271450,209.85185
202208271500,209.10164
202208271510,208.35531
202208271520,207.613
202208271530,206.87485
202208271540,206.14101
202208271550,205.41163
202208271600,204.68684
202208271610,203.96677
202208271620,203.25158
202208271630,202.54137
202208271640,201.83629
202208271650,201.13644
202208271700,200.44196
202208271710,199.75296
202208271720,199.06954
202208271730,198.39182
202208271740,197.71989
202208271750,197.05385
202208271800,196.39379
202208271810,195.7398
202208271820,195.09197
202208271830,194.45037
202208271840,193.81507
202208271850,193.18615
202208271900,192.56367
202208271910,191.94769
202208271920,191.33826
202208271930,190.73544
202208271940,190.13927
202208271950,189.5498
202208272000,188.96707
202208272010,188.3911
202208272020,187.82194
202208272030,187.2596
202208272040,186.70411
202208272050,186.15549
202208272100,185.61376
202208272110,185.07891
202208272120,184.55097
202208272130,184.02994
202208272140,183.51582
202208272150,183.00861
202208272200,182.50829
202208272210,182.01488
202208272220,181.52834
202208272230,181.04868
202208272240,180.57587
202208272250,180.10989
202208272300,179.65073
202208272310,179.19835
202208272320,178.75273
202208272330,178.31385
202208272340,177.88167
202208272350,177.45615
202208280000,177.03727
202208280010,176.62498
202208280020,176.23087
202208280030,175.85592
202208280040,175.50037
202208280050,175.16404
202208280100,174.84666
202208280110,174.54793
202208280120,174.26748
202208280130,174.00488
202208280140,173.75959
202208280150,173.531
202208280200,173.31839
202208280210,173.12097
202208280220,172.9379
202208280230,172.76829
202208280240,172.61124
202208280250,172.46586
202208280300,172.33128
202208280310,172.20669
202208280320,172.09134
202208280330,171.98452
202208280340,171.88566
202208280350,171.7942
202208280400,171.70972
202208280410,171.63183
202208280420,171.56024
202208280430,171.4947
202208280440,171.43502
202208280450,171.38107
202208280500,171.33274
202208280510,171.28994
202208280520,171.25262
202208280530,171.22072
202208280540,171.19422
202208280550,171.17307
202208280600,171.15724
202208280610,171.14668
202208280620,171.14135
202208280630,171.14118
202208280640,171.14612
202208280650,171.15609
202208280700,171.171
202208280710,171.19076
202208280720,171.21529
202208280730,171.24447
202208280740,171.2782
202208280750,171.31637
202208280800,171.35888
