Datetime,P00006
202207270000,0.07
202207270030,0.122
202207270100,0.122
202207270130,0.122
202207270200,0.122
202207270230,0.122
202207270300,0.122
202207270330,0.122
202207270400,0.122
202207270430,0.122
202207270500,0.122
202207270530,0.122
202207270600,0.122
202207270630,0.122
202207270700,0.122
202207270730,0.122
202207270800,0.122
202207270830,0.122
202207270900,0.122
202207270930,0.122
202207271000,0.122
202207271030,0.122
202207271100,0.122
202207271130,0.122
202207271200,0.122
202207271230,0.122
202207271300,0.122
202207271330,0.122
202207271400,0.122
202207271430,0.122
202207271500,0.122
202207271530,0.122
202207271600,0.122
202207271630,0.122
202207271700,0.122
202207271730,0.122
202207271800,0.122
202207271830,0.122
202207271900,0.122
202207271930,0.122
202207272000,0.122
202207272030,0.122
202207272100,0.122
202207272130,0.122
202207272200,0.122
202207272230,0.122
202207272300,0.122
202207272330,0.122
202207280000,0.122
202207280030,0.168
202207280100,0.168
202207280130,0.168
202207280200,0.168
202207280230,0.168
202207280300,0.168
202207280330,0.168
202207280400,0.168
202207280430,0.168
202207280500,0.168
202207280530,0.168
202207280600,0.168
202207280630,0.168
202207280700,0.168
202207280730,0.168
202207280800,0.168
202207280830,0.168
202207280900,0.168
202207280930,0.168
202207281000,0.168
202207281030,0.168
202207281100,0.168
202207281130,0.168
202207281200,0.168
202207281230,0.168
202207281300,0.168
202207281330,0.168
202207281400,0.168
202207281430,0.168
202207281500,0.168
202207281530,0.168
202207281600,0.168
202207281630,0.168
202207281700,0.168
202207281730,0.168
202207281800,0.168
202207281830,0.168
202207281900,0.168
202207281930,0.168
202207282000,0.168
202207282030,0.168
202207282100,0.168
202207282130,0.168
202207282200,0.168
202207282230,0.168
202207282300,0.168
202207282330,0.168
202207290000,0.168
202207290030,0.076
202207290100,0.076
202207290130,0.076
202207290200,0.076
202207290230,0.076
202207290300,0.076
202207290330,0.076
202207290400,0.076
202207290430,0.076
202207290500,0.076
202207290530,0.076
202207290600,0.076
202207290630,0.076
202207290700,0.076
202207290730,0.076
202207290800,0.076
202207290830,0.076
202207290900,0.076
202207290930,0.076
202207291000,0.076
202207291030,0.076
202207291100,0.076
202207291130,0.076
202207291200,0.076
202207291230,0.076
202207291300,0.076
202207291330,0.076
202207291400,0.076
202207291430,0.076
202207291500,0.076
202207291530,0.076
202207291600,0.076
202207291630,0.076
202207291700,0.076
202207291730,0.076
202207291800,0.076
202207291830,0.076
202207291900,0.076
202207291930,0.076
202207292000,0.076
202207292030,0.076
202207292100,0.076
