Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207270010,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422,114.02422
202207270020,113.8711,113.8711,113.8711,113.8711,113.8711,113.87145,113.8711,113.8711,113.8711,113.8711,113.8711,113.8711,113.8711,113.8711,113.8711,113.8711
202207270030,113.71779,113.71779,113.71779,113.71779,113.7178,113.71932,113.71779,113.71779,113.7178,113.71779,113.71779,113.7178,113.71779,113.71779,113.71779,113.7178
202207270040,113.56395,113.56395,113.56395,113.56396,113.56401,113.56805,113.56396,113.56398,113.564,113.56396,113.56396,113.564,113.56395,113.56396,113.56395,113.564
202207270050,113.40941,113.40942,113.40942,113.40944,113.40963,113.41797,113.40944,113.40952,113.40958,113.40944,113.40945,113.40958,113.40942,113.40944,113.40943,113.40958
202207270100,113.25409,113.25412,113.25412,113.25418,113.25465,113.26945,113.25418,113.25437,113.2545,113.25418,113.2542,113.2545,113.25412,113.25418,113.25418,113.25451
202207270110,113.09797,113.09804,113.09804,113.09815,113.09907,113.12278,113.09815,113.09852,113.09879,113.09815,113.0982,113.09879,113.09804,113.09816,113.09817,113.0988
202207270120,112.941,112.94114,112.94114,112.94134,112.94292,112.97817,112.94134,112.94197,112.94243,112.94134,112.94146,112.94243,112.94115,112.94135,112.94143,112.94244
202207270130,112.78317,112.78342,112.78342,112.78373,112.78621,112.83576,112.78373,112.78471,112.78542,112.78373,112.78396,112.78542,112.78343,112.78376,112.78394,112.78544
202207270140,112.62444,112.62485,112.62485,112.6253,112.62894,112.69564,112.6253,112.62674,112.62778,112.6253,112.62571,112.62778,112.62487,112.62537,112.62571,112.6278
202207270150,112.46481,112.46542,112.46542,112.46605,112.47112,112.55785,112.46605,112.46804,112.46949,112.46605,112.46672,112.46949,112.46546,112.46619,112.46674,112.46951
202207270200,112.30425,112.30513,112.30513,112.30596,112.31275,112.42239,112.30596,112.30862,112.31057,112.30597,112.30699,112.31055,112.3052,112.30621,112.30703,112.31058
202207270210,112.14277,112.14398,112.14398,112.14504,112.15384,112.28929,112.14504,112.14847,112.15101,112.14505,112.14653,112.15098,112.14408,112.14546,112.14659,112.15101
202207270220,111.98037,111.98196,111.98196,111.98327,111.9944,112.1585,111.98327,111.98759,111.99082,111.98331,111.98535,111.99077,111.98212,111.98393,111.98543,111.9908
202207270230,111.81706,111.81908,111.81908,111.82068,111.83444,112.03002,111.82068,111.82599,111.83001,111.82074,111.82348,111.82993,111.81931,111.82166,111.82355,111.82996
