Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202508130000,0.565,0.478,0.357,0.389,0.485,0.501,0.482,0.495,0.455,0.473,0.438,0.446,0.545,0.477,0.419,0.473
202508130030,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130100,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130130,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130200,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130230,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130300,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130330,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130400,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130430,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130500,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130530,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130600,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130630,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130700,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130730,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130800,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130830,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130900,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508130930,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508131000,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508131030,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508131100,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508131130,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508131200,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
202508131230,0.382,0.242,0.204,0.221,0.207,0.264,0.207,0.212,0.251,0.256,0.244,0.247,0.328,0.252,0.237,0.256
