Datetime,WtMean
202208110010,262.98648
202208110020,263.35181143911717
202208110030,263.7655242679771
202208110040,264.2301528770154
202208110050,264.74916859306825
202208110100,265.32613898078347
202208110110,265.9643189057887
202208110120,266.6665683715387
202208110130,267.43526238939927
202208110140,268.2722278073974
202208110150,269.1785865473644
202208110200,270.15462900815464
202208110210,271.19975701415
202208110220,272.3124685503448
202208110230,273.490495388147
202208110240,274.7309271951928
202208110250,276.03045506998507
202208110300,277.3856044965764
202208110310,278.79297411093563
202208110320,280.24939065886855
202208110330,281.7520426584907
202208110340,283.29854615143904
202208110350,284.88696420609637
202208110400,286.51574707594176
202208110410,288.1836737338377
202208110420,289.8897310180792
202208110430,291.6330692435273
202208110440,293.4128182089688
202208110450,295.22805680579927
202208110500,297.077747813461
202208110510,298.96064384399386
202208110520,300.8753063342965
202208110530,302.8201749088925
202208110540,304.7934966624314
202208110550,306.7985193147184
202208110600,308.8356868909516
202208110610,310.90201789370167
202208110620,312.9939386873665
202208110630,315.1081741669827
202208110640,317.241947449739
202208110650,319.39315293822324
202208110700,321.5604653800248
202208110710,323.743364189006
202208110720,325.94209848807765
202208110730,328.15767113588504
202208110740,330.39175022764977
202208110750,332.64663773196077
202208110800,334.92518028214124
202208110810,337.23073948335036
202208110820,339.56713122605066
202208110830,341.9385970044424
202208110840,344.3497829039367
202208110850,346.8057248108029
202208110900,349.3118690657098
202208110910,351.8740369907926
202208110920,354.49848423080846
202208110930,357.1918673830021
202208110940,359.9612675060831
202208110950,362.8141813581856
202208111000,365.7585056904834
202208111010,368.8025182514139
202208111020,371.9548425687413
202208111030,375.2244125902783
202208111040,378.62044312026893
202208111050,382.1522457260554
202208111100,385.8292326166528
202208111110,389.6609896524269
202208111120,393.6567136005573
202208111130,397.8256895598551
202208111140,402.17657333869727
202208111150,406.71780349316094
202208111200,411.4571184920067
202208111210,416.4020199579037
202208111220,421.5594629355569
202208111230,426.936431747125
202208111240,432.5395007360125
202208111250,438.37495040618023
202208111300,444.4483744508679
202208111310,450.7644226123346
202208111320,457.3267163383523
202208111330,464.1378355849309
202208111340,471.1996990642343
202208111350,478.51326445678524
202208111400,486.0787353291807
202208111410,493.89556522755316
202208111420,501.9620201602863
202208111430,510.275688537924
202208111440,518.8326736318975
202208111450,527.6282459412066
202208111500,536.6565772449412
202208111510,545.9108701152485
202208111520,555.3832510825722
202208111530,565.0647453428581
202208111540,574.9452783595848
202208111550,585.0131556424415
202208111600,595.2555531106125
202208111610,605.6593731171405
202208111620,616.210176754425
202208111630,626.8934805051698
202208111640,637.6951891990614
202208111650,648.6014792683759
202208111700,659.5983464325466
202208111710,670.6718074618867
202208111720,681.8072058347135
202208111730,692.9883993716683
202208111740,704.1987005858377
202208111750,715.4218267303356
202208111800,726.6457029097826
202208111810,737.8639812413038
202208111820,749.0756382816684
202208111830,760.2836805188708
202208111840,771.4923570218839
202208111850,782.70552442534
202208111900,793.923728387371
202208111910,805.1460701301247
202208111920,816.3685337787612
202208111930,827.5861190711313
202208111940,838.7927740225009
202208111950,849.9827551613234
202208112000,861.1499236733164
202208112010,872.2881206861305
202208112020,883.3908276390822
202208112030,894.4520752294899
202208112040,905.4660436119258
202208112050,916.4281617023526
202208112100,927.3338355272666
202208112110,938.1788484895668
202208112120,948.9600888714757
202208112130,959.6746617506241
202208112140,970.3199872917241
202208112150,980.8944041226713
202208112200,991.3959388809404
202208112210,1001.8228038078275
202208112220,1012.1733599004403
202208112230,1022.447179037886
202208112240,1032.6446336570439
202208112250,1042.7665137730232
202208112300,1052.812352452434
202208112310,1062.7817168457266
202208112320,1072.6747403639672
202208112330,1082.4933314004666
202208112340,1092.2420318706909
202208112350,1101.927394744358
202208120000,1111.556429886454
202208120010,1121.1363217560663
202208120020,1130.5581510979832
202208120030,1139.8071138526786
202208120040,1148.8589597766538
202208120050,1157.6906424627073
202208120100,1166.286256769134
202208120110,1174.6393873987731
202208120120,1182.7522815750608
202208120130,1190.632189234855
202208120140,1198.2882800916673
202208120150,1205.729172853944
202208120200,1212.9624532881983
202208120210,1219.9949635800945
202208120220,1226.8327963480176
202208120230,1233.4813558437627
202208120240,1239.944662608563
202208120250,1246.2250865914345
202208120300,1252.3243939486404
202208120310,1258.2437501743432
202208120320,1263.9850211735425
202208120330,1269.549500685983
202208120340,1274.937900092523
202208120350,1280.149179791447
202208120400,1285.180737857932
202208120410,1290.0286837645026
202208120420,1294.6880240456571
202208120430,1299.1531400841511
202208120440,1303.417904165901
202208120450,1307.475291210433
202208120500,1311.3188240169936
202208120510,1314.9428978719945
202208120520,1318.3427004232938
202208120530,1321.5139532714436
202208120540,1324.451318893479
202208120550,1327.147927316741
202208120600,1329.5916669428887
202208120610,1331.758486852886
202208120620,1333.609259958829
202208120630,1335.0983678612074
202208120640,1336.1907270086106
202208120650,1336.8770607114095
202208120700,1337.1782708649362
202208120710,1337.1396703696105
202208120720,1336.8210304422726
202208120730,1336.2799472669922
202208120740,1335.5534741665444
202208120750,1334.6522385814405
202208120800,1333.575580527694
202208120810,1332.3210863768554
202208120820,1330.8775562487385
202208120830,1329.2256153862884
202208120840,1327.3540154012815
202208120850,1325.2711308791331
202208120900,1322.9990626567521
202208120910,1320.5622879796786
202208120920,1317.9765172563998
202208120930,1315.2468915796926
202208120940,1312.3750918710994
202208120950,1309.37500637526
202208121000,1306.2662664761212
202208121010,1303.0434051861853
202208121020,1299.6719033361137
202208121030,1296.1233189757652
202208121040,1292.4049730353706
202208121050,1288.557181400051
202208121100,1284.635456928795
202208121110,1280.6943701505802
202208121120,1276.782821234502
202208121130,1272.937474689501
202208121140,1269.1675659023172
202208121150,1265.4557879145866
202208121200,1261.7820890787477
202208121210,1258.1427102679506
202208121220,1254.545713394842
202208121230,1250.9926669795573
202208121240,1247.4633896302796
202208121250,1243.9180278640429
202208121300,1240.320940737727
202208121310,1236.6567420353726
202208121320,1232.9268639926263
202208121330,1229.138067969761
202208121340,1225.2963982966305
202208121350,1221.4089390936822
202208121400,1217.4867764452445
202208121410,1213.5472491513237
202208121420,1209.6141185483414
202208121430,1205.7139480296971
202208121440,1201.8676346323825
202208121450,1198.0797066688267
202208121500,1194.3365658286364
202208121510,1190.6076987059403
202208121520,1186.8531817090366
202208121530,1183.0395294945943
202208121540,1179.1455529129942
202208121550,1175.156425383281
202208121600,1171.0602694450713
202208121610,1166.851564659937
202208121620,1162.5344484025331
202208121630,1158.1266533517917
202208121640,1153.663851749304
202208121650,1149.1979371184038
202208121700,1144.7913371420352
202208121710,1140.496993825417
202208121720,1136.3409157151566
202208121730,1132.318437412693
202208121740,1128.4113629695767
202208121750,1124.608637493125
202208121800,1120.912475979818
202208121810,1117.326466060457
202208121820,1113.8480357950134
202208121830,1110.4706249588282
202208121840,1107.18943254611
202208121850,1104.0001235963991
202208121900,1100.8911917998735
202208121910,1097.8444060072252
202208121920,1094.8419249348228
202208121930,1091.869758463135
202208121940,1088.9155068560574
202208121950,1085.966683367907
202208122000,1083.0121451898074
202208122010,1080.0418120779163
202208122020,1077.0465307882325
202208122030,1074.0238843407285
202208122040,1070.9786382051332
202208122050,1067.911966705219
202208122100,1064.8138732096802
202208122110,1061.6726715120935
202208122120,1058.489580507201
202208122130,1055.2834522174853
202208122140,1052.0795396477388
202208122150,1048.8965807561592
202208122200,1045.7467693634994
202208122210,1042.646226683596
202208122220,1039.6182115160934
202208122230,1036.6850186641002
202208122240,1033.8567439962121
202208122250,1031.1326259007149
202208122300,1028.5068709496777
202208122310,1025.974777815293
202208122320,1023.5324011491223
202208122330,1021.1703125610965
202208122340,1018.870554655368
202208122350,1016.6128969189976
202208130000,1014.3798741591247
202208130010,1012.1593727090507
202208130020,1009.9273983400449
202208130030,1007.673125451802
202208130040,1005.3795585354557
202208130050,1003.0232853562306
202208130100,1000.5791772443919
202208130110,998.0314594122109
202208130120,995.3805847575594
202208130130,992.641386400802
