Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207290010,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494,89.17494
202207290020,89.11544,89.11544,89.11544,89.11544,89.11544,89.11544,89.11544,89.11543,89.11543,89.11544,89.11547,89.11544,89.11544,89.11543,89.11544,89.11544
202207290030,89.05626,89.05628,89.05625,89.05626,89.05626,89.05627,89.05625,89.0562,89.0562,89.05627,89.05643,89.05624,89.05624,89.0562,89.05627,89.05625
202207290040,88.99744,88.99751,88.99741,88.99744,88.99744,88.99749,88.99741,88.99721,88.99721,88.99748,88.99796,88.99738,88.99736,88.99721,88.99748,88.99741
202207290050,88.93893,88.9391,88.93886,88.93893,88.93893,88.93907,88.93886,88.93838,88.93839,88.93902,88.94013,88.93878,88.93875,88.93839,88.93902,88.93887
202207290100,88.88069,88.88101,88.88055,88.88069,88.88069,88.881,88.88053,88.87965,88.87968,88.88085,88.88296,88.88039,88.88036,88.87968,88.88085,88.88057
202207290110,88.82267,88.82323,88.82245,88.82267,88.82267,88.82327,88.82241,88.82097,88.82104,88.82294,88.82651,88.82217,88.82218,88.82104,88.82294,88.82253
202207290120,88.76484,88.76572,88.76451,88.76484,88.76484,88.7659,88.76446,88.76229,88.76242,88.76526,88.7708,88.76408,88.76419,88.76242,88.76526,88.76473
202207290130,88.70715,88.70843,88.7067,88.70715,88.70715,88.70888,88.70661,88.70354,88.70375,88.70777,88.71583,88.70608,88.70636,88.70375,88.70777,88.70716
202207290140,88.64954,88.65132,88.64896,88.64954,88.64954,88.6522,88.64881,88.64462,88.64493,88.65039,88.6616,88.6481,88.64863,88.64493,88.65039,88.64979
202207290150,88.59192,88.5943,88.59123,88.59192,88.59192,88.59581,88.59098,88.58542,88.58585,88.59305,88.60807,88.59006,88.59094,88.58585,88.59306,88.59257
