Datetime,P00001
202208240000,0.078
202208240030,0.217
202208240100,0.217
202208240130,0.217
202208240200,0.217
202208240230,0.217
202208240300,0.217
202208240330,0.217
202208240400,0.217
202208240430,0.217
202208240500,0.217
202208240530,0.217
202208240600,0.217
202208240630,0.217
202208240700,0.217
202208240730,0.217
202208240800,0.217
202208240830,0.217
202208240900,0.217
202208240930,0.217
202208241000,0.217
202208241030,0.217
202208241100,0.217
202208241130,0.217
202208241200,0.217
202208241230,0.217
202208241300,0.217
202208241330,0.217
202208241400,0.217
202208241430,0.217
202208241500,0.217
202208241530,0.217
202208241600,0.217
202208241630,0.217
202208241700,0.217
202208241730,0.217
202208241800,0.217
202208241830,0.217
202208241900,0.217
202208241930,0.217
202208242000,0.217
202208242030,0.217
202208242100,0.217
202208242130,0.217
202208242200,0.217
202208242230,0.217
202208242300,0.217
202208242330,0.217
202208250000,0.217
202208250030,0.463
202208250100,0.463
202208250130,0.463
202208250200,0.463
202208250230,0.463
202208250300,0.463
202208250330,0.463
202208250400,0.463
202208250430,0.463
202208250500,0.463
202208250530,0.463
202208250600,0.463
202208250630,0.463
202208250700,0.463
202208250730,0.463
202208250800,0.463
202208250830,0.463
202208250900,0.463
202208250930,0.463
202208251000,0.463
202208251030,0.463
202208251100,0.463
202208251130,0.463
202208251200,0.463
202208251230,0.463
202208251300,0.463
202208251330,0.463
202208251400,0.463
202208251430,0.463
202208251500,0.463
202208251530,0.463
202208251600,0.463
202208251630,0.463
202208251700,0.463
202208251730,0.463
202208251800,0.463
202208251830,0.463
202208251900,0.463
202208251930,0.463
202208252000,0.463
202208252030,0.463
202208252100,0.463
202208252130,0.463
202208252200,0.463
202208252230,0.463
202208252300,0.463
202208252330,0.463
202208260000,0.463
202208260030,0.818
202208260100,0.818
202208260130,0.818
202208260200,0.818
202208260230,0.818
202208260300,0.818
202208260330,0.818
202208260400,0.818
202208260430,0.818
202208260500,0.818
202208260530,0.818
202208260600,0.818
202208260630,0.818
202208260700,0.818
202208260730,0.818
202208260800,0.818
202208260830,0.818
202208260900,0.818
202208260930,0.818
202208261000,0.818
202208261030,0.818
202208261100,0.818
202208261130,0.818
202208261200,0.818
202208261230,0.818
202208261300,0.818
202208261330,0.818
202208261400,0.818
202208261430,0.818
202208261500,0.818
202208261530,0.818
202208261600,0.818
202208261630,0.818
202208261700,0.818
202208261730,0.818
202208261800,0.818
202208261830,0.818
202208261900,0.818
202208261930,0.818
202208262000,0.818
202208262030,0.818
202208262100,0.818
202208262130,0.818
202208262200,0.818
202208262230,0.818
202208262300,0.818
202208262330,0.818
202208270000,0.818
202208270030,0.315
202208270100,0.315
202208270130,0.315
202208270200,0.315
202208270230,0.315
202208270300,0.315
202208270330,0.315
202208270400,0.315
202208270430,0.315
202208270500,0.315
202208270530,0.315
202208270600,0.315
202208270630,0.315
202208270700,0.315
202208270730,0.315
202208270800,0.315
202208270830,0.315
202208270900,0.315
202208270930,0.315
202208271000,0.315
202208271030,0.315
202208271100,0.315
202208271130,0.315
202208271200,0.315
202208271230,0.315
202208271300,0.315
202208271330,0.315
202208271400,0.315
202208271430,0.315
202208271500,0.315
202208271530,0.315
202208271600,0.315
202208271630,0.315
202208271700,0.315
202208271730,0.315
202208271800,0.315
202208271830,0.315
202208271900,0.315
202208271930,0.315
202208272000,0.315
202208272030,0.315
202208272100,0.315
202208272130,0.315
202208272200,0.315
202208272230,0.315
202208272300,0.315
202208272330,0.315
202208280000,0.315
202208280030,0.029
202208280100,0.029
202208280130,0.029
202208280200,0.029
202208280230,0.029
202208280300,0.029
202208280330,0.029
202208280400,0.029
202208280430,0.029
202208280500,0.029
202208280530,0.029
202208280600,0.029
202208280630,0.029
202208280700,0.029
202208280730,0.029
202208280800,0.029
202208280830,0.029
202208280900,0.029
202208280930,0.029
202208281000,0.029
202208281030,0.029
202208281100,0.029
202208281130,0.029
202208281200,0.029
202208281230,0.029
202208281300,0.029
202208281330,0.029
202208281400,0.029
202208281430,0.029
202208281500,0.029
202208281530,0.029
202208281600,0.029
202208281630,0.029
202208281700,0.029
202208281730,0.029
202208281800,0.029
202208281830,0.029
202208281900,0.029
202208281930,0.029
202208282000,0.029
202208282030,0.029
202208282100,0.029
202208282130,0.029
202208282200,0.029
202208282230,0.029
202208282300,0.029
202208282330,0.029
202208290000,0.029
202208290030,0.041
202208290100,0.041
202208290130,0.041
202208290200,0.041
202208290230,0.041
202208290300,0.041
202208290330,0.041
202208290400,0.041
202208290430,0.041
202208290500,0.041
202208290530,0.041
202208290600,0.041
202208290630,0.041
202208290700,0.041
202208290730,0.041
202208290800,0.041
