Datetime,P00001
202508180010,315.66023
202508180020,315.99052
202508180030,316.30286
202508180040,316.5977
202508180050,316.876
202508180100,317.13865
202508180110,317.38646
202508180120,317.62016
202508180130,317.84051
202508180140,318.04826
202508180150,318.2442
202508180200,318.42914
202508180210,318.60386
202508180220,318.76908
202508180230,318.92545
202508180240,319.07351
202508180250,319.21369
202508180300,319.34635
202508180310,319.47173
202508180320,319.59001
202508180330,319.70136
202508180340,319.80588
202508180350,319.9037
202508180400,319.99495
202508180410,320.07978
202508180420,320.1584
202508180430,320.231
202508180440,320.29787
202508180450,320.35928
202508180500,320.41557
202508180510,320.46707
202508180520,320.51414
202508180530,320.55717
202508180540,320.59652
202508180550,320.63256
202508180600,320.66566
202508180610,320.69616
202508180620,320.72437
202508180630,320.75059
202508180640,320.77507
202508180650,320.79804
202508180700,320.81969
202508180710,320.84016
202508180720,320.85956
202508180730,320.87797
202508180740,320.89542
202508180750,320.91189
202508180800,320.92734
202508180810,320.94168
202508180820,320.95481
202508180830,320.96658
202508180840,320.97681
202508180850,320.9853
202508180900,320.99183
202508180910,320.99615
202508180920,320.998
202508180930,320.99711
202508180940,320.99318
202508180950,320.98592
202508181000,320.97503
202508181010,320.96018
202508181020,320.94108
202508181030,320.9174
202508181040,320.88884
202508181050,320.85509
202508181100,320.81584
202508181110,320.77079
202508181120,320.71966
202508181130,320.66216
202508181140,320.59802
202508181150,320.52698
202508181200,320.44878
202508181210,320.36319
202508181220,320.26997
202508181230,320.16892
202508181240,320.05982
202508181250,319.94248
202508181300,319.81672
202508181310,319.68233
202508181320,319.53911
202508181330,319.38685
202508181340,319.22533
202508181350,319.05431
202508181400,318.87358
202508181410,318.68295
202508181420,318.48224
202508181430,318.27132
202508181440,318.05012
202508181450,317.8186
202508181500,317.57676
202508181510,317.32466
202508181520,317.06237
202508181530,316.79002
202508181540,316.50774
202508181550,316.2157
202508181600,315.91405
202508181610,315.60299
202508181620,315.2827
202508181630,314.95336
202508181640,314.61516
202508181650,314.26828
202508181700,313.91291
202508181710,313.54922
202508181720,313.1774
202508181730,312.79761
202508181740,312.41003
202508181750,312.01481
202508181800,311.61214
202508181810,311.20216
202508181820,310.78506
202508181830,310.36099
202508181840,309.93012
202508181850,309.49262
202508181900,309.04867
202508181910,308.59844
202508181920,308.14212
202508181930,307.67989
202508181940,307.21193
202508181950,306.73845
202508182000,306.25961
202508182010,305.77559
202508182020,305.28656
202508182030,304.79267
202508182040,304.29408
202508182050,303.79091
202508182100,303.2833
202508182110,302.77135
202508182120,302.25518
202508182130,301.73488
202508182140,301.21057
202508182150,300.68233
202508182200,300.15025
202508182210,299.61445
202508182220,299.07501
202508182230,298.53202
202508182240,297.9856
202508182250,297.43583
202508182300,296.88283
202508182310,296.3267
202508182320,295.76755
202508182330,295.20549
202508182340,294.64062
202508182350,294.07307
202508190000,293.50294
202508190010,292.93034
202508190020,292.35498
202508190030,291.77647
202508190040,291.19446
202508190050,290.60883
202508190100,290.01951
202508190110,289.42652
202508190120,288.82988
202508190130,288.22966
202508190140,287.62593
202508190150,287.01883
202508190200,286.40849
202508190210,285.79506
202508190220,285.17873
202508190230,284.55967
202508190240,283.93808
202508190250,283.31415
202508190300,282.68809
202508190310,282.06007
202508190320,281.43027
202508190330,280.79887
202508190340,280.16603
202508190350,279.5319
202508190400,278.89662
202508190410,278.26033
202508190420,277.62315
202508190430,276.98519
202508190440,276.34656
202508190450,275.70736
202508190500,275.06767
202508190510,274.42759
202508190520,273.7872
202508190530,273.14657
202508190540,272.50575
202508190550,271.86481
202508190600,271.2238
202508190610,270.58276
202508190620,269.94176
202508190630,269.30082
202508190640,268.66
202508190650,268.01935
202508190700,267.37889
202508190710,266.73868
202508190720,266.09876
202508190730,265.45916
202508190740,264.81992
202508190750,264.18109
202508190800,263.5427
202508190810,262.90479
202508190820,262.26741
202508190830,261.63059
202508190840,260.99437
202508190850,260.35878
202508190900,259.72386
202508190910,259.08962
202508190920,258.4561
202508190930,257.8233
202508190940,257.19124
202508190950,256.55993
202508191000,255.92937
202508191010,255.29957
202508191020,254.67053
202508191030,254.04224
202508191040,253.41471
202508191050,252.78793
202508191100,252.1619
202508191110,251.53661
202508191120,250.91205
202508191130,250.28823
202508191140,249.66514
202508191150,249.04277
202508191200,248.42112
202508191210,247.80018
202508191220,247.17996
202508191230,246.56044
202508191240,245.94164
202508191250,245.32354
202508191300,244.70614
202508191310,244.08945
202508191320,243.47348
202508191330,242.85821
202508191340,242.24368
202508191350,241.62987
202508191400,241.01682
202508191410,240.40452
202508191420,239.79301
202508191430,239.18229
202508191440,238.57238
202508191450,237.96329
202508191500,237.35504
202508191510,236.74763
202508191520,236.14107
202508191530,235.53536
202508191540,234.93052
202508191550,234.32655
202508191600,233.72346
202508191610,233.12124
202508191620,232.51991
202508191630,231.91948
202508191640,231.31995
202508191650,230.72134
202508191700,230.12366
202508191710,229.52695
202508191720,228.93118
202508191730,228.33638
202508191740,227.74256
202508191750,227.14974
202508191800,226.55794
202508191810,225.96719
202508191820,225.3775
202508191830,224.7889
202508191840,224.20143
202508191850,223.61509
202508191900,223.02993
202508191910,222.44597
202508191920,221.86324
202508191930,221.28177
202508191940,220.70159
202508191950,220.12273
202508192000,219.54522
202508192010,218.96908
202508192020,218.39436
202508192030,217.82107
202508192040,217.24925
202508192050,216.67892
202508192100,216.11012
202508192110,215.54288
202508192120,214.97722
202508192130,214.41317
202508192140,213.85077
202508192150,213.29004
202508192200,212.73101
202508192210,212.17371
202508192220,211.61818
202508192230,211.06445
202508192240,210.51253
202508192250,209.96248
202508192300,209.41431
202508192310,208.86805
202508192320,208.32373
202508192330,207.78138
202508192340,207.24101
202508192350,206.70265
202508200000,206.16632
202508200010,205.63204
202508200020,205.10043
202508200030,204.57248
202508200040,204.04859
202508200050,203.52905
202508200100,203.01423
202508200110,202.50443
202508200120,201.99992
202508200130,201.50088
202508200140,201.00744
202508200150,200.51966
202508200200,200.03756
202508200210,199.56115
202508200220,199.0904
202508200230,198.62529
202508200240,198.16577
202508200250,197.71182
202508200300,197.26337
202508200310,196.82039
202508200320,196.38284
202508200330,195.95065
202508200340,195.52379
202508200350,195.1022
202508200400,194.68583
202508200410,194.27462
202508200420,193.86851
202508200430,193.46744
202508200440,193.07136
202508200450,192.6802
202508200500,192.2939
202508200510,191.9124
202508200520,191.53564
202508200530,191.16355
202508200540,190.79609
