Datetime,P00016
202208040000,0.133
202208040030,0.173
202208040100,0.173
202208040130,0.173
202208040200,0.173
202208040230,0.173
202208040300,0.173
202208040330,0.173
202208040400,0.173
202208040430,0.173
202208040500,0.173
202208040530,0.173
202208040600,0.173
202208040630,0.173
202208040700,0.173
202208040730,0.173
202208040800,0.173
202208040830,0.173
202208040900,0.173
202208040930,0.173
202208041000,0.173
202208041030,0.173
202208041100,0.173
202208041130,0.173
202208041200,0.173
202208041230,0.173
202208041300,0.173
202208041330,0.173
202208041400,0.173
202208041430,0.173
202208041500,0.173
202208041530,0.173
202208041600,0.173
202208041630,0.173
202208041700,0.173
202208041730,0.173
202208041800,0.173
202208041830,0.173
202208041900,0.173
202208041930,0.173
202208042000,0.173
202208042030,0.173
202208042100,0.173
202208042130,0.173
202208042200,0.173
202208042230,0.173
202208042300,0.173
202208042330,0.173
202208050000,0.173
202208050030,0.214
202208050100,0.214
202208050130,0.214
202208050200,0.214
202208050230,0.214
202208050300,0.214
202208050330,0.214
202208050400,0.214
202208050430,0.214
202208050500,0.214
202208050530,0.214
202208050600,0.214
202208050630,0.214
202208050700,0.214
202208050730,0.214
202208050800,0.214
202208050830,0.214
202208050900,0.214
202208050930,0.214
202208051000,0.214
202208051030,0.214
202208051100,0.214
202208051130,0.214
202208051200,0.214
202208051230,0.214
202208051300,0.214
202208051330,0.214
202208051400,0.214
202208051430,0.214
202208051500,0.214
202208051530,0.214
202208051600,0.214
202208051630,0.214
202208051700,0.214
202208051730,0.214
202208051800,0.214
202208051830,0.214
202208051900,0.214
202208051930,0.214
202208052000,0.214
202208052030,0.214
202208052100,0.214
202208052130,0.214
202208052200,0.214
202208052230,0.214
202208052300,0.214
202208052330,0.214
202208060000,0.214
202208060030,0.458
202208060100,0.458
202208060130,0.458
202208060200,0.458
202208060230,0.458
202208060300,0.458
202208060330,0.458
202208060400,0.458
202208060430,0.458
202208060500,0.458
202208060530,0.458
202208060600,0.458
202208060630,0.458
202208060700,0.458
202208060730,0.458
202208060800,0.458
202208060830,0.458
202208060900,0.458
202208060930,0.458
202208061000,0.458
202208061030,0.458
202208061100,0.458
202208061130,0.458
202208061200,0.458
202208061230,0.458
202208061300,0.458
202208061330,0.458
202208061400,0.458
202208061430,0.458
202208061500,0.458
202208061530,0.458
202208061600,0.458
202208061630,0.458
202208061700,0.458
202208061730,0.458
202208061800,0.458
202208061830,0.458
202208061900,0.458
202208061930,0.458
202208062000,0.458
202208062030,0.458
202208062100,0.458
202208062130,0.458
202208062200,0.458
202208062230,0.458
202208062300,0.458
202208062330,0.458
202208070000,0.458
202208070030,0.75
202208070100,0.75
202208070130,0.75
202208070200,0.75
202208070230,0.75
202208070300,0.75
202208070330,0.75
202208070400,0.75
202208070430,0.75
202208070500,0.75
202208070530,0.75
202208070600,0.75
202208070630,0.75
202208070700,0.75
202208070730,0.75
202208070800,0.75
202208070830,0.75
202208070900,0.75
202208070930,0.75
202208071000,0.75
202208071030,0.75
202208071100,0.75
202208071130,0.75
202208071200,0.75
202208071230,0.75
202208071300,0.75
202208071330,0.75
202208071400,0.75
202208071430,0.75
202208071500,0.75
202208071530,0.75
202208071600,0.75
202208071630,0.75
202208071700,0.75
202208071730,0.75
202208071800,0.75
202208071830,0.75
202208071900,0.75
202208071930,0.75
202208072000,0.75
202208072030,0.75
202208072100,0.75
202208072130,0.75
202208072200,0.75
202208072230,0.75
202208072300,0.75
202208072330,0.75
202208080000,0.75
202208080030,0.592
202208080100,0.592
202208080130,0.592
202208080200,0.592
202208080230,0.592
202208080300,0.592
202208080330,0.592
202208080400,0.592
202208080430,0.592
202208080500,0.592
202208080530,0.592
202208080600,0.592
202208080630,0.592
202208080700,0.592
202208080730,0.592
202208080800,0.592
202208080830,0.592
202208080900,0.592
202208080930,0.592
202208081000,0.592
202208081030,0.592
202208081100,0.592
202208081130,0.592
202208081200,0.592
202208081230,0.592
202208081300,0.592
202208081330,0.592
202208081400,0.592
202208081430,0.592
202208081500,0.592
202208081530,0.592
202208081600,0.592
202208081630,0.592
202208081700,0.592
202208081730,0.592
202208081800,0.592
202208081830,0.592
202208081900,0.592
202208081930,0.592
202208082000,0.592
202208082030,0.592
202208082100,0.592
202208082130,0.592
202208082200,0.592
202208082230,0.592
202208082300,0.592
202208082330,0.592
202208090000,0.592
202208090030,0.185
202208090100,0.185
202208090130,0.185
202208090200,0.185
202208090230,0.185
202208090300,0.185
202208090330,0.185
202208090400,0.185
202208090430,0.185
202208090500,0.185
202208090530,0.185
202208090600,0.185
202208090630,0.185
202208090700,0.185
202208090730,0.185
202208090800,0.185
202208090830,0.185
202208090900,0.185
202208090930,0.185
202208091000,0.185
202208091030,0.185
202208091100,0.185
202208091130,0.185
202208091200,0.185
202208091230,0.185
202208091300,0.185
202208091330,0.185
202208091400,0.185
202208091430,0.185
202208091500,0.185
202208091530,0.185
202208091600,0.185
202208091630,0.185
202208091700,0.185
202208091730,0.185
202208091800,0.185
202208091830,0.185
202208091900,0.185
202208091930,0.185
202208092000,0.185
202208092030,0.185
202208092100,0.185
202208092130,0.185
202208092200,0.185
202208092230,0.185
202208092300,0.185
202208092330,0.185
202208100000,0.185
202208100030,0.295
202208100100,0.295
202208100130,0.295
202208100200,0.295
202208100230,0.295
202208100300,0.295
202208100330,0.295
202208100400,0.295
202208100430,0.295
202208100500,0.295
202208100530,0.295
202208100600,0.295
202208100630,0.295
202208100700,0.295
202208100730,0.295
202208100800,0.295
202208100830,0.295
202208100900,0.295
202208100930,0.295
202208101000,0.295
202208101030,0.295
202208101100,0.295
202208101130,0.295
202208101200,0.295
202208101230,0.295
202208101300,0.295
202208101330,0.295
202208101400,0.295
202208101430,0.295
202208101500,0.295
202208101530,0.295
202208101600,0.295
202208101630,0.295
202208101700,0.295
202208101730,0.295
202208101800,0.295
202208101830,0.295
202208101900,0.295
202208101930,0.295
202208102000,0.295
202208102030,0.295
202208102100,0.295
202208102130,0.295
202208102200,0.295
202208102230,0.295
202208102300,0.295
