Datetime,WtMean
202209130010,209.14178
202209130020,209.07032211580795
202209130030,208.98399715660088
202209130040,208.8826124258994
202209130050,208.76680987138184
202209130100,208.6371940453119
202209130110,208.49427315243804
202209130120,208.33853399174893
202209130130,208.17048666523914
202209130140,207.99067815757513
202209130150,207.799701024665
202209130200,207.59817153773926
202209130210,207.38671993955185
202209130220,207.1659780390227
202209130230,206.9365449623447
202209130240,206.69898120387845
202209130250,206.4537938311558
202209130300,206.20142981205484
202209130310,205.94227364266203
202209130320,205.67664917872563
202209130330,205.40482962582365
202209130340,205.12703973323457
202209130350,204.8434775887757
202209130400,204.5543136767801
202209130410,204.25970293666845
202209130420,203.9597962212619
202209130430,203.65474378236001
202209130440,203.34470563253723
202209130450,203.029843071998
202209130500,202.7103259895573
202209130510,202.38634303435654
202209130520,202.05808446729407
202209130530,201.72575047559906
202209130540,201.38954869852674
202209130550,201.0496900430873
202209130600,200.70638178904701
202209130610,200.35983864728783
202209130620,200.01026583170813
202209130630,199.65787087939617
202209130640,199.30284624436158
202209130650,198.94538308374442
202209130700,198.585659644996
202209130710,198.22384743050955
202209130720,197.86010441321338
202209130730,197.4945786748572
202209130740,197.12740336110707
202209130750,196.75870056496555
202209130800,196.38858048730827
202209130810,196.01713037182532
202209130820,195.64444059579125
202209130830,195.2705694834077
202209130840,194.89557553830542
202209130850,194.51949321043185
202209130900,194.1423561199117
202209130910,193.7641726186177
202209130920,193.38495030039599
202209130930,193.0046717048282
202209130940,192.62332100910137
202209130950,192.2408639890633
202209131000,191.85725496992055
202209131010,191.47244545509213
202209131020,191.0863763864966
202209131030,190.6989874632926
202209131040,190.31020205555433
202209131050,189.91994760553632
202209131100,189.5281460126392
202209131110,189.13471268083046
202209131120,188.7395659524229
202209131130,188.34261613795826
202209131140,187.9437814507751
202209131150,187.5429774182458
202209131200,187.14012228488957
202209131210,186.73513410802323
202209131220,186.32794327303912
202209131230,185.91847664286576
202209131240,185.50666612974214
202209131250,185.09245809234628
202209131300,184.6757855657103
202209131310,184.25660849937827
202209131320,183.83488409198887
202209131330,183.41057762157476
202209131340,182.98365810086023
202209131350,182.5541047385906
202209131400,182.12190821493797
202209131410,181.68705949333915
202209131420,181.24956015038543
202209131430,180.80941512450966
202209131440,180.36664296759602
202209131450,179.92126338699063
202209131500,179.47330225081353
202209131510,179.02279662079735
202209131520,178.56978773787847
202209131530,178.11431801150178
202209131540,177.65644458237458
202209131550,177.1962181049467
202209131600,176.7337110851035
202209131610,176.26898248786236
202209131620,175.80210539520013
202209131630,175.33315493086073
202209131640,174.86220834360748
202209131650,174.38934349687705
202209131700,173.91464909245352
202209131710,173.43820718175184
202209131720,172.96011138565265
202209131730,172.4804487303379
202209131740,171.99931408475754
202209131750,171.51680096094034
202209131800,171.03300630282658
202209131810,170.5480241308703
202209131820,170.0619564265778
202209131830,169.57489603912035
202209131840,169.08692859628044
202209131850,168.59814489219926
202209131900,168.10863410655554
202209131910,167.61848888278675
202209131920,167.12779653533855
202209131930,166.63665114912203
202209131940,166.14513908080207
202209131950,165.65335364997796
202209132000,165.16137474447305
202209132010,164.66929375516779
202209132020,164.1771942690246
202209132030,163.68515014689018
202209132040,163.19324279783493
202209132050,162.70154937133412
202209132100,162.21014455836792
202209132110,161.71909818832356
202209132120,161.22847981301135
202209132130,160.73836094864097
202209132140,160.24881135830145
202209132150,159.75988839543618
202209132200,159.27166345914503
202209132210,158.784193157726
202209132220,158.2975366519657
202209132230,157.8117531028414
202209132240,157.32689525856773
202209132250,156.84301890774077
202209132300,156.36017596916258
202209132310,155.87841852605519
