Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202209130010,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875,285.28875
202209130020,285.75537,285.76924,285.76924,285.75783,285.76924,285.75537,285.76191,285.76286,285.75783,285.76281,285.75783,285.75222,285.75607,285.76924,285.75187,285.75607
202209130030,286.21904,286.26214,286.26214,286.22664,286.26214,286.21904,286.23484,286.24293,286.22664,286.24234,286.22664,286.20936,286.22121,286.26214,286.20829,286.22121
202209130040,286.67946,286.76726,286.76726,286.69486,286.76726,286.67946,286.70674,286.72986,286.69486,286.72771,286.69486,286.65991,286.68385,286.76726,286.65775,286.68384
202209130050,287.13657,287.28437,287.28437,287.16235,287.28437,287.13657,287.17762,287.22456,287.16236,287.21949,287.16236,287.1039,287.1439,287.28439,287.1003,287.14384
202209130100,287.59024,287.81322,287.81323,287.6289,287.81321,287.59024,287.64763,287.72767,287.62899,287.71813,287.62899,287.54129,287.60125,287.81333,287.53591,287.60093
202209130110,288.04033,288.35353,288.35358,288.09426,288.35351,288.04033,288.11695,288.23958,288.09455,288.224,288.09455,287.97197,288.05573,288.3539,287.96447,288.05466
202209130120,288.48663,288.90498,288.90511,288.55807,288.90492,288.48663,288.58571,288.76041,288.55882,288.73731,288.55882,288.39579,288.50712,288.90592,288.38584,288.50445
202209130130,288.92886,289.46715,289.46746,289.01986,289.46697,288.92886,289.05395,289.29007,289.02148,289.25811,289.02148,288.81251,288.95513,289.46913,288.79977,288.94953
202209130140,289.36666,290.03949,290.04012,289.47906,290.03906,289.36665,289.52158,289.82824,289.48213,289.78626,289.48213,289.22179,289.39939,290.04315,289.20596,289.38904
202209130150,289.79955,290.62132,290.62245,289.935,290.62042,289.79953,289.98836,290.37436,289.94024,290.32139,289.94024,289.62326,289.83941,290.62742,289.60402,289.82204
202209130200,290.22701,291.21182,291.21367,290.38693,291.21016,290.22698,290.45395,290.9277,290.39522,290.86296,290.39521,290.01644,290.27464,291.2212,289.99348,290.24757
202209130210,290.64844,291.81006,291.81289,290.83406,291.80726,290.64841,290.91795,291.48735,290.8464,291.41023,290.84639,290.40083,290.70444,291.82362,290.37388,290.66466
202209130220,291.06323,292.41506,292.41914,291.27557,292.41063,291.06322,291.37991,292.05231,291.29308,291.96232,291.29307,290.77593,291.12819,292.43368,290.74473,291.0724
202209130230,291.47081,293.0258,293.03139,291.71069,293.01921,291.47082,291.83938,292.62153,291.73456,292.51831,291.73457,291.14125,291.54523,293.05033,291.10556,291.46992
202209130240,291.87058,293.64129,293.64864,292.13869,293.63193,291.87065,292.29594,293.19393,292.17016,293.07721,292.17021,291.4963,291.95492,293.67248,291.45594,291.85647
202209130250,292.26204,294.26059,294.26992,292.55888,294.24785,292.26222,292.74919,293.76852,292.59928,293.63809,292.59938,291.84066,292.35667,294.29909,291.79547,292.23138
202209130300,292.64473,294.88284,294.89435,292.97066,294.86608,292.64507,293.19878,294.34435,293.02132,294.20004,293.02152,292.17394,292.74993,294.92917,292.12382,292.59409
202209130310,293.01824,295.50732,295.52112,293.37351,295.48591,293.01883,293.64444,294.92056,293.43579,294.76225,293.43615,292.49579,293.13418,295.56181,292.44071,292.94412
202209130320,293.38223,296.13336,296.14952,293.76696,296.1067,293.38319,294.08592,295.49644,293.84226,295.32399,293.84285,292.80593,293.50897,296.19617,292.7459,293.28112
202209130330,293.73643,296.76047,296.77895,294.15064,296.72797,293.73791,294.52302,296.07135,294.24036,295.88465,294.24129,293.1041,293.87388,296.83154,293.03922,293.60478
202209130340,294.08062,297.38821,297.4089,294.52424,297.34935,294.0828,294.95558,296.64478,294.62977,296.44372,294.63118,293.39011,294.22855,297.46726,293.32056,293.91492
202209130350,294.41464,298.01626,298.03892,294.88748,297.97057,294.41774,295.38348,297.21632,295.01026,297.00078,295.01233,293.66377,294.57264,298.10277,293.58981,294.21138
202209130400,294.73835,298.64437,298.66867,295.24016,298.59142,294.74266,295.80661,297.78565,295.38163,297.55551,295.38457,293.92498,294.90587,298.73759,293.84697,294.4941
202209130410,295.05169,299.27236,299.29784,295.58211,299.21178,295.05751,296.22489,298.3525,295.74374,298.10766,295.74781,294.17362,295.22795,299.37127,294.09201,294.76305
202209130420,295.35461,299.90008,299.92614,295.91322,299.83156,295.36231,296.63824,298.91669,296.09647,298.65706,296.10199,294.40965,295.53867,300.00342,294.32499,295.01825
202209130430,295.64711,300.52741,300.55335,296.23337,300.45072,295.65711,297.04661,299.47809,296.43975,299.20356,296.44708,294.63303,295.8378,300.63368,294.54597,295.25975
202209130440,295.92919,301.15425,301.17922,296.54252,301.0692,295.94199,297.44993,300.03657,296.77353,299.74709,296.7831,294.84376,296.12516,301.2617,294.75507,295.48765
202209130450,296.20092,301.78047,301.80352,296.84062,301.68696,296.21704,297.84815,300.59206,297.09781,300.28759,297.11007,295.04186,296.40059,301.88716,294.95241,295.70206
202209130500,296.46237,302.40595,302.42601,297.12767,302.30393,296.48241,298.24121,301.14447,297.41259,300.82501,297.42806,295.22738,296.66395,302.50974,295.13815,295.90313
202209130510,296.71364,303.03053,303.04645,297.40368,302.92003,296.73824,298.62907,301.69375,297.71791,301.35932,297.73713,295.40042,296.91515,303.12911,295.31249,296.09102
202209130520,296.95484,303.65403,303.66456,297.66869,303.53513,296.98472,299.01166,302.23982,298.0138,301.89051,298.03736,295.56106,297.1541,303.74496,295.47563,296.2659
202209130530,297.18613,304.27622,304.28005,297.92275,304.1491,297.22204,299.38894,302.78262,298.30035,302.41855,298.32887,295.70944,297.38075,304.35698,295.62779,296.42798
202209130540,297.40765,304.89685,304.89263,298.16595,304.76174,297.45042,299.76087,303.32207,298.57763,302.94341,298.61174,295.84571,297.59508,304.96487,295.76924,296.57747
202209130550,297.6196,305.51562,305.50197,298.39839,305.37286,297.67007,300.12739,303.85812,298.84574,303.46507,298.8861,295.97005,297.7971,305.56832,295.90024,296.7146
202209130600,297.82218,306.13223,306.10776,298.62017,305.98221,297.88123,300.48847,304.39069,299.10479,303.9835,299.15206,296.08263,297.98683,306.16703,296.02105,296.8396
202209130610,298.01558,306.74634,306.70967,298.83144,306.58953,298.08415,300.84408,304.91971,299.35489,304.49869,299.40973,296.18367,298.16432,306.76074,296.13197,296.9527
202209130620,298.20004,307.35757,307.30735,299.03233,307.19455,298.27907,301.19417,305.44512,299.59617,305.0106,299.65924,296.27337,298.32966,307.34916,296.23328,297.05416
202209130630,298.37577,307.96558,307.9005,299.223,307.79699,298.46624,301.53872,305.96688,299.82875,305.51923,299.90069,296.35197,298.48294,307.93207,296.32527,297.14422
202209130640,298.54302,308.56999,308.4888,299.40362,308.39656,298.64589,301.8777,306.48495,300.05277,306.02456,300.13421,296.41969,298.62425,308.50923,296.40823,297.22312
202209130650,298.70201,309.17043,309.07194,299.57434,308.99299,298.81828,302.21108,306.99932,300.26836,306.5266,300.35989,296.47675,298.75373,309.08043,296.48243,297.29109
202209130700,298.85299,309.76654,309.64965,299.73534,309.58599,298.98362,302.53884,307.50999,300.47564,307.02538,300.57783,296.52338,298.87148,309.6455,296.54815,297.34836
202209130710,298.99617,310.35801,310.22167,299.88677,310.17532,299.14215,302.86096,308.01699,300.67473,307.52093,300.78812,296.5598,298.97764,310.20428,296.60563,297.39514
202209130720,299.13179,310.9445,310.78776,300.02879,310.76074,299.29406,303.1774,308.52037,300.86575,308.0133,300.99084,296.58622,299.07232,310.75662,296.65512,297.43164
202209130730,299.26004,311.52572,311.34773,300.16156,311.34204,299.43955,303.48814,309.0202,301.0488,308.50257,301.18606,296.60283,299.15565,311.30242,296.69683,297.45802
