Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202207250000,0.454,0.393,0.126,0.125,0.455,0.429,0.424,0.39,0.489,0.167,0.472,0.488,0.399,0.276,0.443,0.395
202207250030,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250100,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250130,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250200,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250230,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250300,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250330,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250400,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250430,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250500,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250530,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250600,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
202207250630,0.124,0.144,0.179,0.18,0.122,0.101,0.136,0.195,0.121,0.237,0.139,0.124,0.192,0.208,0.165,0.192
