Datetime,P00001
202508110000,0.629
202508110030,0.61
202508110100,0.61
202508110130,0.61
202508110200,0.61
202508110230,0.61
202508110300,0.61
202508110330,0.61
202508110400,0.61
202508110430,0.61
202508110500,0.61
202508110530,0.61
202508110600,0.61
202508110630,0.61
202508110700,0.61
202508110730,0.61
202508110800,0.61
202508110830,0.61
202508110900,0.61
202508110930,0.61
202508111000,0.61
202508111030,0.61
202508111100,0.61
202508111130,0.61
202508111200,0.61
202508111230,0.61
202508111300,0.61
202508111330,0.61
202508111400,0.61
202508111430,0.61
202508111500,0.61
202508111530,0.61
202508111600,0.61
202508111630,0.61
202508111700,0.61
202508111730,0.61
202508111800,0.61
202508111830,0.61
202508111900,0.61
202508111930,0.61
202508112000,0.61
202508112030,0.61
202508112100,0.61
202508112130,0.61
202508112200,0.61
202508112230,0.61
202508112300,0.61
202508112330,0.61
202508120000,0.61
202508120030,0.632
202508120100,0.632
202508120130,0.632
202508120200,0.632
202508120230,0.632
202508120300,0.632
202508120330,0.632
202508120400,0.632
202508120430,0.632
202508120500,0.632
202508120530,0.632
202508120600,0.632
202508120630,0.632
202508120700,0.632
202508120730,0.632
202508120800,0.632
202508120830,0.632
202508120900,0.632
202508120930,0.632
202508121000,0.632
202508121030,0.632
202508121100,0.632
202508121130,0.632
202508121200,0.632
202508121230,0.632
202508121300,0.632
202508121330,0.632
202508121400,0.632
202508121430,0.632
202508121500,0.632
202508121530,0.632
202508121600,0.632
202508121630,0.632
202508121700,0.632
202508121730,0.632
202508121800,0.632
202508121830,0.632
202508121900,0.632
202508121930,0.632
202508122000,0.632
202508122030,0.632
202508122100,0.632
202508122130,0.632
202508122200,0.632
202508122230,0.632
202508122300,0.632
202508122330,0.632
202508130000,0.632
202508130030,0.888
202508130100,0.888
202508130130,0.888
202508130200,0.888
202508130230,0.888
202508130300,0.888
202508130330,0.888
202508130400,0.888
202508130430,0.888
202508130500,0.888
202508130530,0.888
202508130600,0.888
202508130630,0.888
202508130700,0.888
202508130730,0.888
202508130800,0.888
202508130830,0.888
202508130900,0.888
202508130930,0.888
202508131000,0.888
202508131030,0.888
202508131100,0.888
202508131130,0.888
202508131200,0.888
202508131230,0.888
202508131300,0.888
202508131330,0.888
202508131400,0.888
202508131430,0.888
202508131500,0.888
202508131530,0.888
202508131600,0.888
202508131630,0.888
202508131700,0.888
202508131730,0.888
202508131800,0.888
202508131830,0.888
202508131900,0.888
202508131930,0.888
202508132000,0.888
202508132030,0.888
202508132100,0.888
202508132130,0.888
202508132200,0.888
202508132230,0.888
202508132300,0.888
202508132330,0.888
202508140000,0.888
202508140030,0.785
202508140100,0.785
202508140130,0.785
202508140200,0.785
202508140230,0.785
202508140300,0.785
202508140330,0.785
202508140400,0.785
202508140430,0.785
202508140500,0.785
202508140530,0.785
202508140600,0.785
202508140630,0.785
202508140700,0.785
202508140730,0.785
202508140800,0.785
202508140830,0.785
202508140900,0.785
202508140930,0.785
202508141000,0.785
202508141030,0.785
202508141100,0.785
202508141130,0.785
202508141200,0.785
202508141230,0.785
202508141300,0.785
202508141330,0.785
202508141400,0.785
202508141430,0.785
202508141500,0.785
202508141530,0.785
202508141600,0.785
202508141630,0.785
202508141700,0.785
202508141730,0.785
202508141800,0.785
202508141830,0.785
202508141900,0.785
202508141930,0.785
202508142000,0.785
202508142030,0.785
202508142100,0.785
202508142130,0.785
202508142200,0.785
202508142230,0.785
202508142300,0.785
202508142330,0.785
202508150000,0.785
202508150030,0.448
202508150100,0.448
202508150130,0.448
202508150200,0.448
202508150230,0.448
202508150300,0.448
202508150330,0.448
202508150400,0.448
202508150430,0.448
202508150500,0.448
202508150530,0.448
202508150600,0.448
202508150630,0.448
202508150700,0.448
202508150730,0.448
202508150800,0.448
202508150830,0.448
202508150900,0.448
202508150930,0.448
202508151000,0.448
202508151030,0.448
202508151100,0.448
202508151130,0.448
202508151200,0.448
202508151230,0.448
202508151300,0.448
202508151330,0.448
202508151400,0.448
202508151430,0.448
202508151500,0.448
202508151530,0.448
202508151600,0.448
202508151630,0.448
202508151700,0.448
202508151730,0.448
202508151800,0.448
202508151830,0.448
202508151900,0.448
202508151930,0.448
202508152000,0.448
202508152030,0.448
202508152100,0.448
202508152130,0.448
202508152200,0.448
202508152230,0.448
202508152300,0.448
202508152330,0.448
202508160000,0.448
202508160030,0.44
202508160100,0.44
202508160130,0.44
202508160200,0.44
202508160230,0.44
202508160300,0.44
202508160330,0.44
202508160400,0.44
202508160430,0.44
202508160500,0.44
202508160530,0.44
202508160600,0.44
202508160630,0.44
202508160700,0.44
202508160730,0.44
202508160800,0.44
202508160830,0.44
202508160900,0.44
202508160930,0.44
202508161000,0.44
202508161030,0.44
202508161100,0.44
202508161130,0.44
202508161200,0.44
202508161230,0.44
202508161300,0.44
202508161330,0.44
202508161400,0.44
202508161430,0.44
202508161500,0.44
202508161530,0.44
202508161600,0.44
202508161630,0.44
202508161700,0.44
202508161730,0.44
202508161800,0.44
202508161830,0.44
202508161900,0.44
202508161930,0.44
202508162000,0.44
202508162030,0.44
202508162100,0.44
202508162130,0.44
202508162200,0.44
202508162230,0.44
202508162300,0.44
202508162330,0.44
202508170000,0.44
202508170030,0.148
202508170100,0.148
202508170130,0.148
202508170200,0.148
202508170230,0.148
202508170300,0.148
202508170330,0.148
202508170400,0.148
202508170430,0.148
202508170500,0.148
202508170530,0.148
202508170600,0.148
202508170630,0.148
202508170700,0.148
202508170730,0.148
202508170800,0.148
202508170830,0.148
202508170900,0.148
202508170930,0.148
202508171000,0.148
202508171030,0.148
202508171100,0.148
202508171130,0.148
202508171200,0.148
202508171230,0.148
202508171300,0.148
202508171330,0.148
202508171400,0.148
202508171430,0.148
202508171500,0.148
202508171530,0.148
202508171600,0.148
202508171630,0.148
202508171700,0.148
202508171730,0.148
202508171800,0.148
202508171830,0.148
202508171900,0.148
202508171930,0.148
202508172000,0.148
202508172030,0.148
202508172100,0.148
202508172130,0.148
202508172200,0.148
202508172230,0.148
202508172300,0.148
202508172330,0.148
202508180000,0.148
202508180030,0.745
202508180100,0.745
202508180130,0.745
202508180200,0.745
202508180230,0.745
202508180300,0.745
202508180330,0.745
202508180400,0.745
202508180430,0.745
202508180500,0.745
202508180530,0.745
202508180600,0.745
202508180630,0.745
202508180700,0.745
202508180730,0.745
202508180800,0.745
202508180830,0.745
202508180900,0.745
202508180930,0.745
202508181000,0.745
202508181030,0.745
202508181100,0.745
202508181130,0.745
202508181200,0.745
202508181230,0.745
202508181300,0.745
202508181330,0.745
202508181400,0.745
202508181430,0.745
202508181500,0.745
202508181530,0.745
202508181600,0.745
202508181630,0.745
202508181700,0.745
202508181730,0.745
202508181800,0.745
202508181830,0.745
202508181900,0.745
202508181930,0.745
202508182000,0.745
202508182030,0.745
202508182100,0.745
202508182130,0.745
202508182200,0.745
202508182230,0.745
202508182300,0.745
202508182330,0.745
202508190000,0.745
202508190030,0.388
202508190100,0.388
202508190130,0.388
202508190200,0.388
202508190230,0.388
202508190300,0.388
202508190330,0.388
202508190400,0.388
202508190430,0.388
202508190500,0.388
202508190530,0.388
202508190600,0.388
202508190630,0.388
202508190700,0.388
202508190730,0.388
202508190800,0.388
202508190830,0.388
202508190900,0.388
202508190930,0.388
202508191000,0.388
202508191030,0.388
202508191100,0.388
202508191130,0.388
202508191200,0.388
202508191230,0.388
202508191300,0.388
202508191330,0.388
202508191400,0.388
202508191430,0.388
202508191500,0.388
202508191530,0.388
202508191600,0.388
202508191630,0.388
202508191700,0.388
202508191730,0.388
202508191800,0.388
202508191830,0.388
202508191900,0.388
202508191930,0.388
202508192000,0.388
202508192030,0.388
202508192100,0.388
202508192130,0.388
202508192200,0.388
202508192230,0.388
202508192300,0.388
202508192330,0.388
202508200000,0.388
202508200030,0.429
202508200100,0.429
202508200130,0.429
202508200200,0.429
202508200230,0.429
202508200300,0.429
202508200330,0.429
202508200400,0.429
202508200430,0.429
202508200500,0.429
202508200530,0.429
202508200600,0.429
202508200630,0.429
202508200700,0.429
202508200730,0.429
202508200800,0.429
202508200830,0.429
202508200900,0.429
202508200930,0.429
202508201000,0.429
202508201030,0.429
202508201100,0.429
202508201130,0.429
202508201200,0.429
202508201230,0.429
202508201300,0.429
202508201330,0.429
202508201400,0.429
202508201430,0.429
202508201500,0.429
202508201530,0.429
202508201600,0.429
202508201630,0.429
202508201700,0.429
202508201730,0.429
202508201800,0.429
202508201830,0.429
202508201900,0.429
202508201930,0.429
202508202000,0.429
202508202030,0.429
202508202100,0.429
202508202130,0.429
202508202200,0.429
202508202230,0.429
202508202300,0.429
202508202330,0.429
202508210000,0.429
202508210030,0.4
202508210100,0.4
202508210130,0.4
202508210200,0.4
202508210230,0.4
202508210300,0.4
202508210330,0.4
202508210400,0.4
202508210430,0.4
202508210500,0.4
202508210530,0.4
202508210600,0.4
202508210630,0.4
202508210700,0.4
202508210730,0.4
202508210800,0.4
202508210830,0.4
202508210900,0.4
202508210930,0.4
202508211000,0.4
202508211030,0.4
202508211100,0.4
202508211130,0.4
202508211200,0.4
202508211230,0.4
202508211300,0.4
202508211330,0.4
202508211400,0.4
202508211430,0.4
202508211500,0.4
202508211530,0.4
202508211600,0.4
202508211630,0.4
