Datetime,P00001
202508110010,2.692560962962963
202508110020,2.7030105185185187
202508110030,2.7135901481481484
202508110040,2.724304962962963
202508110050,2.7351313970588236
202508110100,2.746079411764706
202508110110,2.7572033088235295
202508110120,2.768512867647059
202508110130,2.780015109489051
202508110140,2.79163
202508110150,2.8034447445255473
202508110200,2.8154611678832113
202508110210,2.82768
202508110220,2.8400132416787267
202508110230,2.852525832127352
202508110240,2.8652363965267726
202508110250,2.878142908827786
202508110300,2.8911621408045978
202508110310,2.904357255747126
202508110320,2.917738002873563
202508110330,2.9312891737891738
202508110340,2.9449108974358973
202508110350,2.95870292022792
202508110400,2.972659829059829
202508110410,2.9867376770538243
202508110420,3.0009269830028327
202508110430,3.01526388101983
202508110440,3.029743484419263
202508110450,3.044239747191011
202508110500,3.0588657303370788
202508110510,3.073618820224719
202508110520,3.0884347977684796
202508110530,3.1033223849372384
202508110540,3.118320362622036
202508110550,3.1333988227146814
202508110600,3.1484931440443216
202508110610,3.1636770775623266
202508110620,3.178943490304709
202508110630,3.1941874140302615
202508110640,3.2094914718019263
202508110650,3.224858665749656
202508110700,3.240213524590164
202508110710,3.2555871584699454
202508110720,3.271011953551912
202508110730,3.286441112618724
202508110740,3.3018547489823606
202508110750,3.317310040705563
202508110800,3.332782547169811
202508110810,3.3481966981132074
202508110820,3.363626078167116
202508110830,3.379056469002695
202508110840,3.394376171352075
202508110850,3.4096626506024097
202508110900,3.4249122489959842
202508110910,3.440051462765957
202508110920,3.4551110372340426
202508110930,3.4701242686170213
202508110940,3.485059048877147
202508110950,3.4998825627476884
202508111000,3.5146614927344784
202508111010,3.5293948480845443
202508111020,3.544004270696452
202508111030,3.5585593298291722
202508111040,3.5730531537450725
202508111050,3.587420599739244
202508111100,3.601652998696219
202508111110,3.6157926336375485
202508111120,3.629821251629726
202508111130,3.643651297016861
202508111140,3.6573337872892346
202508111150,3.6708496108949413
202508111200,3.684150579896907
202508111210,3.6971891752577317
202508111220,3.710012048969072
202508111230,3.722615463917526
202508111240,3.7349732394366195
202508111250,3.747085723431498
202508111300,3.7590208706786172
202508111310,3.770802176696543
202508111320,3.78244076433121
202508111330,3.7939238853503183
202508111340,3.805315541401274
202508111350,3.8166286624203822
202508111400,3.8278719108280255
202508111410,3.838992848101266
202508111420,3.8500367088607597
202508111430,3.8610146202531643
202508111440,3.871920632911392
202508111450,3.882728616352201
202508111500,3.8933939622641507
202508111510,3.9039535220125785
202508111520,3.9143925157232706
202508111530,3.924694779874214
202508111540,3.9348137500000004
202508111550,3.944732
202508111600,3.9544690000000005
202508111610,3.9640111250000003
202508111620,3.9733477500000003
202508111630,3.9824562189054724
202508111640,3.991307027363184
202508111650,3.999923134328358
202508111700,4.008293781094528
202508111710,4.016409328358209
202508111720,4.024262064676616
202508111730,4.031839975247525
202508111740,4.039125928217822
202508111750,4.046156126237625
202508111800,4.052942202970298
202508111810,4.059497957920792
202508111820,4.065837623762377
202508111830,4.071971782178219
202508111840,4.0779027227722775
202508111850,4.083592506142506
202508111900,4.089028685503686
202508111910,4.09419441031941
202508111920,4.099061056511056
202508111930,4.103611793611794
202508111940,4.10784785012285
202508111950,4.1117875307125304
202508112000,4.1154613636363635
202508112010,4.118902395577395
202508112020,4.12214054054054
202508112030,4.125199447174447
202508112040,4.128099262899263
202508112050,4.130852995110025
202508112100,4.1334653422982885
202508112110,4.135936980440098
202508112120,4.138237408312959
202508112130,4.140321271393643
202508112140,4.14214553789731
202508112150,4.1436834963325175
202508112200,4.144935574572127
202508112210,4.145928239608802
202508112220,4.146710085574572
202508112230,4.147344070904645
202508112240,4.1478955990220046
202508112250,4.148423777506112
202508112300,4.148972004889975
202508112310,4.149566320293398
202508112320,4.150216992665037
202508112330,4.150916992665037
202508112340,4.15164511002445
202508112350,4.152368948655257
202508120000,4.153056051344743
202508120010,4.153683190709046
202508120020,4.154249205378973
202508120030,4.154753850855745
202508120040,4.15520391198044
202508120050,4.155609290953545
202508120100,4.155982762836185
202508120110,4.156338753056234
202508120120,4.156691014669926
202508120130,4.157049022004889
202508120140,4.157419621026895
202508120150,4.157808924205378
202508120200,4.158223227383862
202508120210,4.158666870415647
202508120220,4.159138325183374
202508120230,4.159625244498777
202508120240,4.160108190709046
202508120250,4.160565036674816
202508120300,4.160979400977995
202508120310,4.161346026894865
202508120320,4.16166858190709
202508120330,4.161956234718826
202508120340,4.1622179095354515
202508120350,4.162462347188264
202508120400,4.1626967603911975
202508120410,4.16292891198044
202508120420,4.1631641198044
202508120430,4.163403239608801
202508120440,4.163644132029339
202508120450,4.163879889975549
202508120500,4.164101528117358
202508120510,4.164298105134474
202508120520,4.164460696821516
202508120530,4.164585513447433
202508120540,4.1646728606356955
202508120550,4.164724388753056
202508120600,4.164738569682151
202508120610,4.164715158924205
202508120620,4.164658374083129
202508120630,4.164579889975549
202508120640,4.164497432762836
202508120650,4.164427811735941
202508120700,4.164379400977994
202508120710,4.164349205378972
202508120720,4.164326589242053
202508120730,4.16430140586797
202508120740,4.164270599022004
202508120750,4.164240892420537
202508120800,4.164227628361857
202508120810,4.164250916870415
202508120820,4.16433129584352
202508120830,4.1644861858190705
202508120840,4.1647275061124684
202508120850,4.165060941320293
202508120900,4.165485757946209
202508120910,4.1659960880195595
202508120920,4.166582090464548
202508120930,4.1672314792176035
202508120940,4.1679307457212715
202508120950,4.16866607579462
202508121000,4.169424327628361
202508121010,4.170193215158924
202508121020,4.170961919315403
202508121030,4.171720904645476
202508121040,4.172462469437653
202508121050,4.17318031784841
202508121100,4.173869682151588
202508121110,4.174527261613692
202508121120,4.175150916870415
202508121130,4.175739486552567
202508121140,4.176292970660146
202508121150,4.176811919315403
202508121200,4.177297493887529
202508121210,4.17775140586797
202508121220,4.178175550122249
202508121230,4.17857206601467
202508121240,4.178943337408313
202508121250,4.179291687041564
202508121300,4.179619437652811
202508121310,4.179928973105135
202508121320,4.180221350364963
202508121330,4.180499513381994
202508121340,4.1807658759124084
202508121350,4.181022384428223
202508121400,4.181270681265206
202508121410,4.181512530413625
202508121420,4.181749330900242
202508121430,4.181982420924573
202508121440,4.182213017031629
202508121450,4.182442214111921
202508121500,4.182670863746958
202508121510,4.182899817518248
202508121520,4.183129683698296
202508121530,4.18336107055961
202508121540,4.183594525547445
202508121550,4.1838303527980525
202508121600,4.184068978102189
202508121610,4.184310705596106
202508121620,4.184555778588807
202508121630,4.184804379562043
202508121640,4.185056569343065
202508121650,4.185312226277372
202508121700,4.185571289537712
202508121710,4.185833454987835
202508121720,4.186098357664234
202508121730,4.186365632603406
202508121740,4.186634732360097
202508121750,4.186905170316301
202508121800,4.187176338199512
202508121810,4.187447810218978
202508121820,4.18771897810219
202508121830,4.187989294403893
202508121840,4.188258272506083
202508121850,4.188525425790754
202508121900,4.1887902068126515
202508121910,4.189052189781021
202508121920,4.189311009732359
202508121930,4.189566301703163
202508121940,4.189817761557177
202508121950,4.1900651459854
202508122000,4.190308272506082
202508122010,4.190546958637469
202508122020,4.19078108272506
202508122030,4.191010462287105
202508122040,4.1912349756691
202508122050,4.191454379562044
202508122100,4.191668613138686
202508122110,4.191877433090024
202508122120,4.192080656934307
202508122130,4.19227810218978
202508122140,4.192469647201946
202508122150,4.1926550486618
202508122200,4.192834184914841
202508122210,4.193006812652067
202508122220,4.193172810218979
202508122230,4.193331812652067
202508122240,4.193483698296837
202508122250,4.193628223844282
202508122300,4.193765145985401
202508122310,4.193894282238443
202508122320,4.194015267639902
202508122330,4.194128892944038
202508122340,4.1942344890510945
202508122350,4.194332481751825
202508130000,4.194423114355231
202508130010,4.194506995133819
202508130020,4.1947544403892945
202508130030,4.195192457420925
202508130040,4.1958311435523115
202508130050,4.196662773722627
202508130100,4.19766094890511
202508130110,4.198790936739659
202508130120,4.200020194647202
202508130130,4.201325425790754
202508130140,4.202695681265207
202508130150,4.2041312043795624
202508130200,4.205639233576642
202508130210,4.207231751824818
202508130220,4.208921593673965
202508130230,4.210719829683699
202508130240,4.21262998783455
202508130250,4.214641788321169
202508130300,4.216727493917276
202508130310,4.218846411192215
202508130320,4.2209558394160585
202508130330,4.223022566909976
202508130340,4.225031265206813
202508130350,4.226986313868613
202508130400,4.228907785888079
202508130410,4.230821825876664
202508130420,4.232758645707377
202508130430,4.234755864570738
202508130440,4.23683814993954
202508130450,4.239022732769046
202508130500,4.241317533252721
202508130510,4.243721704957679
202508130520,4.246219891172915
202508130530,4.248786577992745
202508130540,4.25138784764208
202508130550,4.253991172914148
202508130600,4.256568802902056
202508130610,4.259106045949214
202508130620,4.261599637243047
202508130630,4.26405507859734
202508130640,4.266480592503023
202508130650,4.268885126964934
202508130700,4.271266263603386
202508130710,4.273616324062878
202508130720,4.275922974607013
202508130730,4.278171584038693
202508130740,4.280352948255114
202508130750,4.282456197352587
202508130800,4.284494825511432
202508130810,4.286460288808664
202508130820,4.288344043321299
202508130830,4.29013074608905
202508130840,4.2918082430806255
202508130850,4.293371901323706
202508130900,4.294831347773767
202508130910,4.296203429602889
202508130920,4.297513116726835
202508130930,4.298785740072202
202508130940,4.300045066185319
202508130950,4.301308784596872
202508131000,4.302581287605294
202508131010,4.303849578820698
202508131020,4.305089109506619
202508131030,4.306271780986763
202508131040,4.307376714801444
202508131050,4.308392057761733
202508131100,4.309314921780986
202508131110,4.31015072202166
202508131120,4.310912755716005
202508131130,4.311618351383875
202508131140,4.312282310469314
202508131150,4.312909205776172
202508131200,4.3134940433213
202508131210,4.314029422382672
202508131220,4.3145145607701565
202508131230,4.314960048134777
202508131240,4.315386401925391
202508131250,4.315821119133574
202508131300,4.31629229843562
202508131310,4.316824548736463
202508131320,4.317433513838749
202508131330,4.318125330926595
202508131340,4.318895186522263
202508131350,4.319730144404332
202508131400,4.320612454873647
202508131410,4.3215240673886886
202508131420,4.322449819494585
202508131430,4.323377858002407
202508131440,4.324299157641396
202508131450,4.32520523465704
202508131500,4.326089951865223
202508131510,4.326950180505415
202508131520,4.327787845968713
202508131530,4.328609265944645
202508131540,4.329423586040916
202508131550,4.330241327751196
202508131600,4.331074401913876
202508131610,4.331943301435407
202508131620,4.332867523923445
202508131630,4.3338677033492825
202508131640,4.3349629784689
202508131650,4.336168779904306
