Datetime,P00001,P00002,P00003,P00004,P00005,P00006,P00007,P00008,P00009,P00010,P00011,P00012,P00013,P00014,P00015,P00016
202208030000,0.721,0.707,0.612,0.702,0.576,0.519,0.709,0.742,0.788,0.588,0.731,0.638,0.691,0.5,0.726,0.813
202208030030,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030100,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030130,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030200,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030230,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030300,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030330,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030400,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030430,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030500,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030530,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030600,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030630,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030700,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030730,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030800,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030830,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030900,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
202208030930,0.65,0.667,0.539,0.645,0.47,0.404,0.598,0.943,1.038,0.513,0.651,0.574,0.629,0.422,0.685,0.854
