Datetime,P00001
202208030010,56.23872
202208030020,56.28189
202208030030,56.33156
202208030040,56.38843
202208030050,56.45316
202208030100,56.52619
202208030110,56.60778
202208030120,56.69798
202208030130,56.79674
202208030140,56.90391
202208030150,57.01929
202208030200,57.14264
202208030210,57.27373
202208030220,57.4123
202208030230,57.5581
202208030240,57.7109
202208030250,57.87049
202208030300,58.03666
202208030310,58.20923
202208030320,58.38803
202208030330,58.57288
202208030340,58.76363
202208030350,58.96009
202208030400,59.16212
202208030410,59.36952
202208030420,59.58212
202208030430,59.79972
202208030440,60.02211
202208030450,60.24908
202208030500,60.48044
202208030510,60.71595
202208030520,60.95544
202208030530,61.19871
202208030540,61.44559
202208030550,61.69594
202208030600,61.94965
202208030610,62.20665
202208030620,62.4669
202208030630,62.73039
202208030640,62.99716
202208030650,63.26729
202208030700,63.54085
202208030710,63.81797
202208030720,64.09875
202208030730,64.38333
202208030740,64.67178
202208030750,64.96419
202208030800,65.26057
202208030810,65.5609
202208030820,65.86511
202208030830,66.17305
202208030840,66.4845
202208030850,66.79921
202208030900,67.11683
202208030910,67.43699
202208030920,67.75928
202208030930,68.08325
202208030940,68.40845
202208030950,68.73441
202208031000,69.0607
202208031010,69.3869
202208031020,69.71262
202208031030,70.03751
202208031040,70.36129
202208031050,70.68371
202208031100,71.00458
202208031110,71.32375
202208031120,71.64113
202208031130,71.95667
202208031140,72.27037
202208031150,72.58226
202208031200,72.89238
202208031210,73.20083
202208031220,73.5077
202208031230,73.8131
202208031240,74.11716
202208031250,74.42001
202208031300,74.72178
202208031310,75.02259
202208031320,75.32257
202208031330,75.62185
202208031340,75.92054
202208031350,76.21873
202208031400,76.51654
202208031410,76.81404
202208031420,77.11133
202208031430,77.40847
202208031440,77.70553
202208031450,78.00256
202208031500,78.29963
202208031510,78.59677
202208031520,78.89403
202208031530,79.19145
202208031540,79.48907
202208031550,79.78691
202208031600,80.08503
202208031610,80.38345
202208031620,80.6822
202208031630,80.98134
202208031640,81.2809
202208031650,81.58092
202208031700,81.88146
202208031710,82.18257
202208031720,82.48431
202208031730,82.78675
202208031740,83.08997
202208031750,83.39405
202208031800,83.69907
202208031810,84.00513
202208031820,84.31234
202208031830,84.62082
202208031840,84.93068
202208031850,85.24205
202208031900,85.55506
202208031910,85.86988
202208031920,86.18666
202208031930,86.50559
202208031940,86.82684
202208031950,87.15061
202208032000,87.47709
202208032010,87.80649
202208032020,88.13901
202208032030,88.47488
202208032040,88.81431
202208032050,89.15754
202208032100,89.50478
202208032110,89.85627
202208032120,90.21225
202208032130,90.57294
202208032140,90.93857
202208032150,91.30938
202208032200,91.68558
202208032210,92.0674
202208032220,92.45505
202208032230,92.84872
202208032240,93.24862
202208032250,93.65492
202208032300,94.0678
202208032310,94.48742
202208032320,94.91391
202208032330,95.34741
202208032340,95.78937
202208032350,96.24094
202208040000,96.70222
202208040010,97.17292
202208040020,97.63474
202208040030,98.08591
202208040040,98.52564
202208040050,98.95417
202208040100,99.37227
202208040110,99.78092
202208040120,100.18121
202208040130,100.57422
202208040140,100.96098
202208040150,101.34245
202208040200,101.71953
202208040210,102.09299
202208040220,102.46355
202208040230,102.83184
202208040240,103.19843
202208040250,103.5638
202208040300,103.92834
202208040310,104.2924
202208040320,104.6562
202208040330,105.01994
202208040340,105.38372
202208040350,105.74758
202208040400,106.11152
202208040410,106.47551
202208040420,106.83945
202208040430,107.20328
202208040440,107.56687
202208040450,107.93012
202208040500,108.29293
202208040510,108.65521
202208040520,109.01686
202208040530,109.3778
202208040540,109.73799
202208040550,110.09738
202208040600,110.45593
202208040610,110.81362
202208040620,111.17045
202208040630,111.52642
202208040640,111.88154
202208040650,112.23585
202208040700,112.58937
202208040710,112.94214
202208040720,113.2942
202208040730,113.64561
202208040740,113.99642
202208040750,114.34669
202208040800,114.69647
202208040810,115.04581
202208040820,115.39479
202208040830,115.74345
202208040840,116.09184
202208040850,116.44002
202208040900,116.78803
202208040910,117.13591
202208040920,117.48368
202208040930,117.83137
202208040940,118.179
202208040950,118.52656
202208041000,118.87406
202208041010,119.22147
202208041020,119.56877
202208041030,119.91592
202208041040,120.26287
202208041050,120.60957
202208041100,120.95593
202208041110,121.30189
202208041120,121.64734
202208041130,121.9922
202208041140,122.33634
202208041150,122.67966
202208041200,123.02203
202208041210,123.36331
202208041220,123.70338
202208041230,124.04208
202208041240,124.37928
202208041250,124.71482
202208041300,125.04855
202208041310,125.38033
202208041320,125.70998
202208041330,126.03736
202208041340,126.36232
202208041350,126.6847
202208041400,127.00434
202208041410,127.3211
202208041420,127.63483
202208041430,127.94539
202208041440,128.25262
202208041450,128.5564
202208041500,128.8566
202208041510,129.15307
202208041520,129.44569
202208041530,129.73435
202208041540,130.01893
202208041550,130.29931
202208041600,130.57538
202208041610,130.84705
202208041620,131.11421
202208041630,131.37677
202208041640,131.63464
202208041650,131.88774
202208041700,132.13598
202208041710,132.3793
202208041720,132.61762
202208041730,132.85087
202208041740,133.079
202208041750,133.30194
202208041800,133.51964
202208041810,133.73206
202208041820,133.93915
202208041830,134.14087
202208041840,134.33718
202208041850,134.52805
202208041900,134.71345
202208041910,134.89336
202208041920,135.06776
202208041930,135.23663
202208041940,135.39996
202208041950,135.55775
202208042000,135.70997
202208042010,135.85664
202208042020,135.99776
202208042030,136.13333
202208042040,136.26337
202208042050,136.38788
202208042100,136.50688
202208042110,136.62039
202208042120,136.72844
202208042130,136.83104
202208042140,136.92824
202208042150,137.02005
202208042200,137.10652
202208042210,137.18768
202208042220,137.26358
202208042230,137.33425
202208042240,137.39974
202208042250,137.46009
202208042300,137.51537
202208042310,137.56562
202208042320,137.61089
202208042330,137.65124
202208042340,137.68672
202208042350,137.71741
202208050000,137.74335
202208050010,137.76461
202208050020,137.79169
